id_animal,brinco,raca,lote,peso_entrada,gmd_base,data_entrada,status
1,BR0001,Nelore,3,257.8,1.114,2024-07-01,ativo
2,BR0002,Nelore,8,239.8,0.951,2024-07-01,ativo
3,BR0003,Cruzado Nelore,5,285.6,1.253,2024-07-01,ativo
4,BR0004,Brahman,10,270.4,0.856,2024-07-01,ativo
5,BR0005,Nelore,7,284.4,0.896,2024-07-01,ativo
6,BR0006,Simental,7,342.7,1.282,2024-07-01,ativo
7,BR0007,Nelore,4,268.0,0.992,2024-07-01,ativo
8,BR0008,Nelore,8,299.0,1.366,2024-07-01,ativo
9,BR0009,Nelore,8,275.4,1.128,2024-07-01,ativo
10,BR0010,Cruzado Nelore,4,267.4,1.083,2024-07-01,ativo
11,BR0011,Nelore,8,294.8,1.084,2024-07-01,ativo
12,BR0012,Brahman,5,281.3,0.956,2024-07-01,ativo
13,BR0013,Nelore,10,295.5,0.942,2024-07-01,ativo
14,BR0014,Simental,1,289.8,1.423,2024-07-01,ativo
15,BR0015,Nelore,8,242.5,0.777,2024-07-01,ativo
16,BR0016,Nelore,3,291.6,1.228,2024-07-01,ativo
17,BR0017,Cruzado Nelore,10,309.0,1.183,2024-07-01,ativo
18,BR0018,Nelore,2,286.6,1.245,2024-07-01,ativo
19,BR0019,Nelore,5,309.4,0.825,2024-07-01,ativo
20,BR0020,Cruzado Nelore,1,311.7,1.206,2024-07-01,ativo
21,BR0021,Nelore,7,261.3,1.207,2024-07-01,ativo
22,BR0022,Nelore,3,267.7,1.117,2024-07-01,ativo
23,BR0023,Nelore,4,251.6,1.258,2024-07-01,ativo
24,BR0024,Simental,4,309.3,1.046,2024-07-01,ativo
25,BR0025,Simental,2,352.5,1.44,2024-07-01,ativo
26,BR0026,Brahman,4,257.8,0.88,2024-07-01,ativo
27,BR0027,Cruzado Nelore,9,322.4,1.183,2024-07-01,ativo
28,BR0028,Nelore,9,274.9,0.976,2024-07-01,ativo
29,BR0029,Cruzado Nelore,5,241.9,1.216,2024-07-01,ativo
30,BR0030,Brahman,6,251.9,0.77,2024-07-01,ativo
31,BR0031,Nelore,1,238.2,1.303,2024-07-01,ativo
32,BR0032,Nelore,3,296.4,0.839,2024-07-01,ativo
33,BR0033,Nelore,6,281.2,1.543,2024-07-01,ativo
34,BR0034,Nelore,2,304.7,0.765,2024-07-01,ativo
35,BR0035,Angus,7,349.3,0.901,2024-07-01,ativo
36,BR0036,Brahman,6,254.5,1.12,2024-07-01,ativo
37,BR0037,Nelore,1,308.1,1.328,2024-07-01,ativo
38,BR0038,Nelore,3,318.7,1.066,2024-07-01,ativo
39,BR0039,Brahman,7,239.0,0.965,2024-07-01,ativo
40,BR0040,Nelore,2,261.6,1.36,2024-07-01,ativo
41,BR0041,Cruzado Nelore,2,318.4,1.316,2024-07-01,ativo
42,BR0042,Simental,10,312.9,1.395,2024-07-01,ativo
43,BR0043,Simental,1,285.8,1.32,2024-07-01,ativo
44,BR0044,Nelore,3,251.2,1.288,2024-07-01,ativo
45,BR0045,Cruzado Nelore,6,297.2,1.17,2024-07-01,ativo
46,BR0046,Cruzado Nelore,8,281.4,1.194,2024-07-01,ativo
47,BR0047,Cruzado Nelore,9,312.1,1.49,2024-07-01,ativo
48,BR0048,Brahman,9,307.3,1.054,2024-07-01,ativo
49,BR0049,Nelore,4,279.9,0.973,2024-07-01,ativo
50,BR0050,Nelore,1,297.3,1.242,2024-07-01,ativo
51,BR0051,Angus,6,355.5,1.276,2024-07-01,ativo
52,BR0052,Nelore,6,278.5,1.118,2024-07-01,ativo
53,BR0053,Simental,1,281.3,1.156,2024-07-01,ativo
54,BR0054,Brahman,3,241.9,0.942,2024-07-01,ativo
55,BR0055,Brahman,5,269.8,0.992,2024-07-01,ativo
56,BR0056,Cruzado Nelore,3,307.1,0.781,2024-07-01,ativo
57,BR0057,Simental,7,315.7,1.219,2024-07-01,ativo
58,BR0058,Nelore,10,233.6,0.996,2024-07-01,ativo
59,BR0059,Simental,8,332.6,1.6,2024-07-01,ativo
60,BR0060,Nelore,10,257.0,1.328,2024-07-01,ativo
61,BR0061,Cruzado Nelore,6,312.4,1.353,2024-07-01,ativo
62,BR0062,Nelore,3,298.1,0.929,2024-07-01,ativo
63,BR0063,Nelore,7,265.3,1.089,2024-07-01,ativo
64,BR0064,Angus,3,321.4,1.454,2024-07-01,ativo
65,BR0065,Nelore,7,264.5,1.003,2024-07-01,ativo
66,BR0066,Brahman,6,251.7,0.85,2024-07-01,ativo
67,BR0067,Brahman,5,260.6,1.19,2024-07-01,ativo
68,BR0068,Angus,5,295.7,1.372,2024-07-01,ativo
69,BR0069,Angus,3,302.2,1.329,2024-07-01,ativo
70,BR0070,Brahman,1,229.5,0.991,2024-07-01,ativo
71,BR0071,Nelore,10,311.9,0.963,2024-07-01,ativo
72,BR0072,Nelore,10,264.6,1.382,2024-07-01,ativo
73,BR0073,Simental,6,289.0,1.242,2024-07-01,ativo
74,BR0074,Cruzado Nelore,7,269.8,1.324,2024-07-01,ativo
75,BR0075,Brahman,3,303.1,0.848,2024-07-01,ativo
76,BR0076,Nelore,9,305.3,0.908,2024-07-01,ativo
77,BR0077,Nelore,4,294.0,1.17,2024-07-01,ativo
78,BR0078,Nelore,10,240.1,0.79,2024-07-01,ativo
79,BR0079,Simental,10,313.5,1.389,2024-07-01,ativo
80,BR0080,Brahman,5,293.3,0.952,2024-07-01,ativo
81,BR0081,Brahman,2,281.4,0.983,2024-07-01,ativo
82,BR0082,Nelore,8,292.9,1.075,2024-07-01,ativo
83,BR0083,Brahman,3,249.3,0.995,2024-07-01,ativo
84,BR0084,Cruzado Nelore,8,317.7,1.235,2024-07-01,ativo
85,BR0085,Simental,1,325.6,1.194,2024-07-01,ativo
86,BR0086,Brahman,2,301.1,0.734,2024-07-01,ativo
87,BR0087,Nelore,2,319.0,1.042,2024-07-01,ativo
88,BR0088,Brahman,5,277.2,1.078,2024-07-01,ativo
89,BR0089,Simental,8,275.7,1.536,2024-07-01,ativo
90,BR0090,Cruzado Nelore,2,294.6,1.172,2024-07-01,ativo
91,BR0091,Nelore,5,300.9,1.096,2024-07-01,ativo
92,BR0092,Nelore,3,302.9,1.222,2024-07-01,ativo
93,BR0093,Nelore,9,280.2,1.236,2024-07-01,ativo
94,BR0094,Nelore,9,275.2,1.221,2024-07-01,ativo
95,BR0095,Cruzado Nelore,4,302.8,1.126,2024-07-01,ativo
96,BR0096,Brahman,3,253.6,1.41,2024-07-01,ativo
97,BR0097,Brahman,5,241.2,1.009,2024-07-01,ativo
98,BR0098,Cruzado Nelore,10,281.0,1.148,2024-07-01,ativo
99,BR0099,Angus,2,303.8,1.395,2024-07-01,ativo
100,BR0100,Simental,1,337.8,1.384,2024-07-01,ativo
101,BR0101,Nelore,10,284.9,0.949,2024-07-01,ativo
102,BR0102,Nelore,8,248.4,1.066,2024-07-01,ativo
103,BR0103,Nelore,7,303.1,0.955,2024-07-01,ativo
104,BR0104,Simental,3,306.7,1.531,2024-07-01,ativo
105,BR0105,Cruzado Nelore,10,254.3,1.448,2024-07-01,ativo
106,BR0106,Nelore,2,248.3,0.966,2024-07-01,ativo
107,BR0107,Angus,1,316.5,1.101,2024-07-01,ativo
108,BR0108,Brahman,1,259.2,0.638,2024-07-01,ativo
109,BR0109,Nelore,10,228.7,1.279,2024-07-01,ativo
110,BR0110,Nelore,5,281.4,1.247,2024-07-01,ativo
111,BR0111,Nelore,9,270.6,1.093,2024-07-01,ativo
112,BR0112,Nelore,7,262.1,1.355,2024-07-01,ativo
113,BR0113,Nelore,5,277.8,1.245,2024-07-01,ativo
114,BR0114,Nelore,10,276.8,0.779,2024-07-01,ativo
115,BR0115,Nelore,4,264.0,0.782,2024-07-01,ativo
116,BR0116,Simental,1,326.8,1.619,2024-07-01,ativo
117,BR0117,Angus,3,279.7,1.372,2024-07-01,ativo
118,BR0118,Cruzado Nelore,8,268.6,1.498,2024-07-01,ativo
119,BR0119,Cruzado Nelore,8,270.4,1.186,2024-07-01,ativo
120,BR0120,Nelore,9,285.9,0.831,2024-07-01,ativo
121,BR0121,Simental,2,325.5,1.347,2024-07-01,ativo
122,BR0122,Nelore,5,284.4,0.953,2024-07-01,ativo
123,BR0123,Simental,5,320.1,1.308,2024-07-01,ativo
124,BR0124,Cruzado Nelore,5,282.1,1.408,2024-07-01,ativo
125,BR0125,Angus,1,282.6,1.346,2024-07-01,ativo
126,BR0126,Cruzado Nelore,6,295.0,1.069,2024-07-01,ativo
127,BR0127,Cruzado Nelore,6,318.6,1.163,2024-07-01,ativo
128,BR0128,Simental,7,308.7,1.732,2024-07-01,ativo
129,BR0129,Cruzado Nelore,3,324.8,1.317,2024-07-01,ativo
130,BR0130,Simental,2,324.1,1.308,2024-07-01,ativo
131,BR0131,Brahman,2,246.3,0.501,2024-07-01,ativo
132,BR0132,Nelore,7,310.0,1.065,2024-07-01,ativo
133,BR0133,Angus,10,329.4,1.366,2024-07-01,ativo
134,BR0134,Simental,8,285.9,1.291,2024-07-01,ativo
135,BR0135,Nelore,3,249.5,1.291,2024-07-01,ativo
136,BR0136,Angus,6,356.8,1.052,2024-07-01,ativo
137,BR0137,Brahman,9,281.2,0.749,2024-07-01,ativo
138,BR0138,Cruzado Nelore,2,336.1,1.089,2024-07-01,ativo
139,BR0139,Brahman,2,282.3,0.834,2024-07-01,ativo
140,BR0140,Nelore,10,277.9,0.843,2024-07-01,ativo
141,BR0141,Cruzado Nelore,9,287.5,0.994,2024-07-01,ativo
142,BR0142,Nelore,8,319.3,1.011,2024-07-01,ativo
143,BR0143,Cruzado Nelore,1,312.0,1.032,2024-07-01,ativo
144,BR0144,Brahman,8,270.5,1.019,2024-07-01,ativo
145,BR0145,Angus,8,279.7,1.496,2024-07-01,ativo
146,BR0146,Cruzado Nelore,7,303.0,1.001,2024-07-01,ativo
147,BR0147,Angus,10,290.6,1.264,2024-07-01,ativo
148,BR0148,Nelore,7,262.6,1.005,2024-07-01,ativo
149,BR0149,Nelore,9,267.1,0.834,2024-07-01,ativo
150,BR0150,Cruzado Nelore,3,328.7,1.318,2024-07-01,ativo
151,BR0151,Brahman,6,321.5,0.813,2024-07-01,ativo
152,BR0152,Brahman,3,261.2,1.298,2024-07-01,ativo
153,BR0153,Nelore,2,294.2,0.992,2024-07-01,ativo
154,BR0154,Nelore,9,238.4,1.046,2024-07-01,ativo
155,BR0155,Nelore,8,267.0,0.953,2024-07-01,ativo
156,BR0156,Cruzado Nelore,8,296.0,0.992,2024-07-01,ativo
157,BR0157,Brahman,6,285.9,0.982,2024-07-01,ativo
158,BR0158,Simental,9,355.9,1.287,2024-07-01,ativo
159,BR0159,Cruzado Nelore,5,260.1,1.647,2024-07-01,ativo
160,BR0160,Nelore,1,264.7,0.689,2024-07-01,ativo
161,BR0161,Cruzado Nelore,6,331.9,1.201,2024-07-01,ativo
162,BR0162,Brahman,3,268.7,0.684,2024-07-01,ativo
163,BR0163,Nelore,7,262.8,0.973,2024-07-01,ativo
164,BR0164,Angus,4,322.5,1.068,2024-07-01,ativo
165,BR0165,Nelore,8,302.1,1.204,2024-07-01,ativo
166,BR0166,Brahman,5,265.7,0.985,2024-07-01,ativo
167,BR0167,Cruzado Nelore,3,298.4,1.167,2024-07-01,ativo
168,BR0168,Nelore,8,289.8,1.366,2024-07-01,ativo
169,BR0169,Cruzado Nelore,3,310.3,1.271,2024-07-01,ativo
170,BR0170,Nelore,10,290.9,1.257,2024-07-01,ativo
171,BR0171,Simental,2,336.4,1.01,2024-07-01,ativo
172,BR0172,Cruzado Nelore,3,254.2,0.958,2024-07-01,ativo
173,BR0173,Brahman,1,223.5,1.282,2024-07-01,ativo
174,BR0174,Nelore,5,275.2,1.215,2024-07-01,ativo
175,BR0175,Simental,6,302.3,1.349,2024-07-01,ativo
176,BR0176,Nelore,4,298.3,1.268,2024-07-01,ativo
177,BR0177,Cruzado Nelore,7,307.7,1.581,2024-07-01,ativo
178,BR0178,Brahman,1,289.4,1.109,2024-07-01,ativo
179,BR0179,Nelore,10,310.2,1.13,2024-07-01,ativo
180,BR0180,Nelore,5,305.7,0.961,2024-07-01,ativo
181,BR0181,Angus,3,338.3,1.165,2024-07-01,ativo
182,BR0182,Brahman,5,237.4,1.012,2024-07-01,ativo
183,BR0183,Cruzado Nelore,6,292.8,1.212,2024-07-01,ativo
184,BR0184,Angus,10,323.1,1.24,2024-07-01,ativo
185,BR0185,Brahman,8,318.9,0.978,2024-07-01,ativo
186,BR0186,Cruzado Nelore,4,297.2,1.288,2024-07-01,ativo
187,BR0187,Cruzado Nelore,9,282.9,1.397,2024-07-01,ativo
188,BR0188,Angus,6,313.7,1.268,2024-07-01,ativo
189,BR0189,Simental,10,313.4,1.22,2024-07-01,ativo
190,BR0190,Cruzado Nelore,8,296.1,1.358,2024-07-01,ativo
191,BR0191,Brahman,10,297.9,0.798,2024-07-01,ativo
192,BR0192,Cruzado Nelore,6,312.0,0.709,2024-07-01,ativo
193,BR0193,Nelore,1,305.4,0.886,2024-07-01,ativo
194,BR0194,Brahman,4,279.4,0.613,2024-07-01,ativo
195,BR0195,Angus,6,305.4,1.375,2024-07-01,ativo
196,BR0196,Nelore,1,281.6,0.753,2024-07-01,ativo
197,BR0197,Simental,8,314.6,1.112,2024-07-01,ativo
198,BR0198,Angus,7,296.4,1.277,2024-07-01,ativo
199,BR0199,Angus,1,298.7,1.453,2024-07-01,ativo
200,BR0200,Nelore,2,331.4,0.829,2024-07-01,ativo
201,BR0201,Nelore,6,284.7,1.414,2024-07-01,ativo
202,BR0202,Angus,4,334.9,0.877,2024-07-01,ativo
203,BR0203,Nelore,2,251.8,0.894,2024-07-01,ativo
204,BR0204,Angus,1,328.7,1.479,2024-07-01,ativo
205,BR0205,Brahman,8,254.6,0.813,2024-07-01,ativo
206,BR0206,Nelore,1,269.5,1.148,2024-07-01,ativo
207,BR0207,Brahman,8,287.2,1.087,2024-07-01,ativo
208,BR0208,Cruzado Nelore,4,299.7,1.198,2024-07-01,ativo
209,BR0209,Simental,7,314.5,1.12,2024-07-01,ativo
210,BR0210,Cruzado Nelore,2,301.5,0.912,2024-07-01,ativo
211,BR0211,Cruzado Nelore,10,284.5,1.349,2024-07-01,ativo
212,BR0212,Cruzado Nelore,4,288.4,1.132,2024-07-01,ativo
213,BR0213,Brahman,2,294.9,0.473,2024-07-01,ativo
214,BR0214,Cruzado Nelore,8,287.9,1.199,2024-07-01,ativo
215,BR0215,Simental,2,293.3,1.279,2024-07-01,ativo
216,BR0216,Nelore,9,286.2,0.708,2024-07-01,ativo
217,BR0217,Nelore,4,283.4,1.013,2024-07-01,ativo
218,BR0218,Nelore,5,285.9,1.175,2024-07-01,ativo
219,BR0219,Nelore,1,247.4,1.16,2024-07-01,ativo
220,BR0220,Angus,5,346.2,1.246,2024-07-01,ativo
221,BR0221,Nelore,9,285.1,1.247,2024-07-01,ativo
222,BR0222,Angus,5,333.7,1.296,2024-07-01,ativo
223,BR0223,Nelore,6,267.5,1.055,2024-07-01,ativo
224,BR0224,Cruzado Nelore,10,298.7,1.006,2024-07-01,ativo
225,BR0225,Nelore,4,275.5,1.292,2024-07-01,ativo
226,BR0226,Cruzado Nelore,2,306.5,0.817,2024-07-01,ativo
227,BR0227,Nelore,4,244.9,1.025,2024-07-01,ativo
228,BR0228,Nelore,2,284.7,1.097,2024-07-01,ativo
229,BR0229,Brahman,8,227.6,0.873,2024-07-01,ativo
230,BR0230,Cruzado Nelore,10,334.5,1.141,2024-07-01,ativo
231,BR0231,Angus,1,329.7,1.143,2024-07-01,ativo
232,BR0232,Nelore,8,278.5,1.174,2024-07-01,ativo
233,BR0233,Cruzado Nelore,5,320.7,1.281,2024-07-01,ativo
234,BR0234,Brahman,9,260.9,1.089,2024-07-01,ativo
235,BR0235,Brahman,10,264.3,0.977,2024-07-01,ativo
236,BR0236,Nelore,7,288.6,1.092,2024-07-01,ativo
237,BR0237,Brahman,5,231.0,0.889,2024-07-01,ativo
238,BR0238,Cruzado Nelore,7,291.1,1.121,2024-07-01,ativo
239,BR0239,Cruzado Nelore,7,322.1,0.635,2024-07-01,ativo
240,BR0240,Nelore,2,251.9,1.15,2024-07-01,ativo
241,BR0241,Cruzado Nelore,7,244.4,1.397,2024-07-01,ativo
242,BR0242,Nelore,6,288.3,0.664,2024-07-01,ativo
243,BR0243,Nelore,10,297.4,1.107,2024-07-01,ativo
244,BR0244,Cruzado Nelore,2,273.1,0.699,2024-07-01,ativo
245,BR0245,Nelore,3,281.6,1.263,2024-07-01,ativo
246,BR0246,Nelore,9,332.0,0.92,2024-07-01,ativo
247,BR0247,Cruzado Nelore,5,261.4,0.816,2024-07-01,ativo
248,BR0248,Cruzado Nelore,8,294.8,1.124,2024-07-01,ativo
249,BR0249,Nelore,9,259.9,0.896,2024-07-01,ativo
