id_animal,brinco,raca,lote,peso_entrada,gmd_base,data_entrada,status
250,BR0250,Nelore,4,275.1,0.873,2024-07-01,ativo
251,BR0251,Nelore,8,276.7,0.885,2024-07-01,ativo
252,BR0252,Cruzado Nelore,2,311.6,1.189,2024-07-01,ativo
253,BR0253,Nelore,5,283.3,1.148,2024-07-01,ativo
254,BR0254,Cruzado Nelore,10,286.7,1.13,2024-07-01,ativo
255,BR0255,Cruzado Nelore,7,285.1,1.118,2024-07-01,ativo
256,BR0256,Cruzado Nelore,2,287.5,0.927,2024-07-01,ativo
257,BR0257,Angus,9,354.7,1.13,2024-07-01,ativo
258,BR0258,Brahman,9,253.2,0.986,2024-07-01,ativo
259,BR0259,Nelore,3,276.4,0.698,2024-07-01,ativo
260,BR0260,Simental,8,325.7,1.357,2024-07-01,ativo
261,BR0261,Simental,6,301.9,1.466,2024-07-01,ativo
262,BR0262,Nelore,6,279.3,1.409,2024-07-01,ativo
263,BR0263,Simental,3,320.9,1.475,2024-07-01,ativo
264,BR0264,Cruzado Nelore,1,321.5,0.935,2024-07-01,ativo
265,BR0265,Cruzado Nelore,1,306.8,1.361,2024-07-01,ativo
266,BR0266,Nelore,9,270.7,0.86,2024-07-01,ativo
267,BR0267,Simental,7,326.4,1.193,2024-07-01,ativo
268,BR0268,Cruzado Nelore,7,294.2,1.256,2024-07-01,ativo
269,BR0269,Nelore,7,269.2,1.178,2024-07-01,ativo
270,BR0270,Nelore,7,288.4,1.13,2024-07-01,ativo
271,BR0271,Nelore,9,275.0,0.931,2024-07-01,ativo
272,BR0272,Brahman,8,285.1,0.653,2024-07-01,ativo
273,BR0273,Cruzado Nelore,7,287.2,1.023,2024-07-01,ativo
274,BR0274,Angus,5,308.1,1.3,2024-07-01,ativo
275,BR0275,Nelore,2,283.5,1.132,2024-07-01,ativo
276,BR0276,Simental,1,329.8,1.197,2024-07-01,ativo
277,BR0277,Brahman,2,293.9,0.615,2024-07-01,ativo
278,BR0278,Cruzado Nelore,7,283.8,1.222,2024-07-01,ativo
279,BR0279,Nelore,3,271.0,1.275,2024-07-01,ativo
280,BR0280,Nelore,3,293.6,1.04,2024-07-01,ativo
281,BR0281,Angus,4,318.8,1.16,2024-07-01,ativo
282,BR0282,Cruzado Nelore,3,280.5,1.289,2024-07-01,ativo
283,BR0283,Simental,5,315.6,1.105,2024-07-01,ativo
284,BR0284,Simental,1,313.1,1.563,2024-07-01,ativo
285,BR0285,Nelore,3,298.8,1.222,2024-07-01,ativo
286,BR0286,Nelore,8,255.0,1.339,2024-07-01,ativo
287,BR0287,Nelore,2,276.8,0.813,2024-07-01,ativo
288,BR0288,Cruzado Nelore,5,276.1,1.211,2024-07-01,ativo
289,BR0289,Simental,4,352.8,1.555,2024-07-01,ativo
290,BR0290,Angus,6,309.2,0.992,2024-07-01,ativo
291,BR0291,Brahman,1,286.8,0.806,2024-07-01,ativo
292,BR0292,Nelore,6,276.5,0.912,2024-07-01,ativo
293,BR0293,Nelore,6,295.7,1.135,2024-07-01,ativo
294,BR0294,Simental,9,338.8,1.444,2024-07-01,ativo
295,BR0295,Nelore,4,328.0,1.045,2024-07-01,ativo
296,BR0296,Nelore,9,281.3,0.894,2024-07-01,ativo
297,BR0297,Nelore,7,260.0,0.994,2024-07-01,ativo
298,BR0298,Nelore,10,298.4,1.161,2024-07-01,ativo
299,BR0299,Nelore,3,285.5,0.89,2024-07-01,ativo
300,BR0300,Cruzado Nelore,9,329.0,1.413,2024-07-01,ativo
301,BR0301,Cruzado Nelore,4,302.9,1.279,2024-07-01,ativo
302,BR0302,Nelore,10,282.3,1.24,2024-07-01,ativo
303,BR0303,Cruzado Nelore,10,283.4,1.145,2024-07-01,ativo
304,BR0304,Angus,9,323.0,1.532,2024-07-01,ativo
305,BR0305,Cruzado Nelore,7,274.4,1.049,2024-07-01,ativo
306,BR0306,Angus,3,320.1,0.89,2024-07-01,ativo
307,BR0307,Nelore,6,252.6,0.955,2024-07-01,ativo
308,BR0308,Nelore,5,274.9,0.716,2024-07-01,ativo
309,BR0309,Cruzado Nelore,4,285.3,1.449,2024-07-01,ativo
310,BR0310,Cruzado Nelore,2,295.6,1.45,2024-07-01,ativo
311,BR0311,Cruzado Nelore,5,263.8,1.53,2024-07-01,ativo
312,BR0312,Nelore,4,310.2,1.378,2024-07-01,ativo
313,BR0313,Angus,6,323.0,0.966,2024-07-01,ativo
314,BR0314,Nelore,5,266.6,0.593,2024-07-01,ativo
315,BR0315,Cruzado Nelore,7,303.0,1.02,2024-07-01,ativo
316,BR0316,Brahman,5,274.6,0.439,2024-07-01,ativo
317,BR0317,Cruzado Nelore,8,262.0,1.14,2024-07-01,ativo
318,BR0318,Brahman,1,256.3,1.011,2024-07-01,ativo
319,BR0319,Nelore,8,254.1,1.282,2024-07-01,ativo
320,BR0320,Brahman,10,241.9,0.828,2024-07-01,ativo
321,BR0321,Nelore,10,281.5,0.793,2024-07-01,ativo
322,BR0322,Brahman,8,266.7,0.698,2024-07-01,ativo
323,BR0323,Brahman,4,253.2,1.065,2024-07-01,ativo
324,BR0324,Nelore,5,247.3,1.291,2024-07-01,ativo
325,BR0325,Cruzado Nelore,6,285.6,1.49,2024-07-01,ativo
326,BR0326,Nelore,2,273.5,0.94,2024-07-01,ativo
327,BR0327,Nelore,5,255.3,1.176,2024-07-01,ativo
328,BR0328,Simental,10,321.6,0.96,2024-07-01,ativo
329,BR0329,Nelore,2,319.4,1.007,2024-07-01,ativo
330,BR0330,Nelore,8,281.4,1.13,2024-07-01,ativo
331,BR0331,Angus,4,351.8,1.225,2024-07-01,ativo
332,BR0332,Nelore,8,281.3,1.074,2024-07-01,ativo
333,BR0333,Simental,6,325.5,1.189,2024-07-01,ativo
334,BR0334,Cruzado Nelore,7,305.9,0.976,2024-07-01,ativo
335,BR0335,Simental,2,317.9,1.295,2024-07-01,ativo
336,BR0336,Brahman,8,274.0,1.181,2024-07-01,ativo
337,BR0337,Cruzado Nelore,5,298.6,1.293,2024-07-01,ativo
338,BR0338,Brahman,2,233.0,1.158,2024-07-01,ativo
339,BR0339,Simental,9,340.1,1.257,2024-07-01,ativo
340,BR0340,Nelore,2,267.9,0.985,2024-07-01,ativo
341,BR0341,Angus,6,333.8,1.029,2024-07-01,ativo
342,BR0342,Simental,1,312.7,1.428,2024-07-01,ativo
343,BR0343,Nelore,1,276.5,1.053,2024-07-01,ativo
344,BR0344,Nelore,9,311.9,0.881,2024-07-01,ativo
345,BR0345,Brahman,6,227.0,1.339,2024-07-01,ativo
346,BR0346,Nelore,10,312.8,1.252,2024-07-01,ativo
347,BR0347,Cruzado Nelore,8,357.8,1.156,2024-07-01,ativo
348,BR0348,Angus,10,300.9,1.246,2024-07-01,ativo
349,BR0349,Nelore,4,281.8,0.814,2024-07-01,ativo
350,BR0350,Brahman,2,283.6,1.077,2024-07-01,ativo
351,BR0351,Cruzado Nelore,7,321.4,1.167,2024-07-01,ativo
352,BR0352,Cruzado Nelore,4,271.3,1.441,2024-07-01,ativo
353,BR0353,Simental,4,304.9,1.252,2024-07-01,ativo
354,BR0354,Nelore,3,260.2,0.829,2024-07-01,ativo
355,BR0355,Brahman,2,275.1,0.845,2024-07-01,ativo
356,BR0356,Nelore,7,260.4,1.005,2024-07-01,ativo
357,BR0357,Brahman,7,272.1,0.657,2024-07-01,ativo
358,BR0358,Nelore,8,268.7,1.156,2024-07-01,ativo
359,BR0359,Simental,1,347.9,1.287,2024-07-01,ativo
360,BR0360,Nelore,7,260.0,1.064,2024-07-01,ativo
361,BR0361,Brahman,10,320.9,1.041,2024-07-01,ativo
362,BR0362,Nelore,10,251.9,1.4,2024-07-01,ativo
363,BR0363,Simental,5,295.1,1.182,2024-07-01,ativo
364,BR0364,Nelore,7,293.9,1.142,2024-07-01,ativo
365,BR0365,Brahman,1,274.8,0.778,2024-07-01,ativo
366,BR0366,Angus,2,301.1,1.145,2024-07-01,ativo
367,BR0367,Angus,5,283.8,1.276,2024-07-01,ativo
368,BR0368,Brahman,10,289.3,1.436,2024-07-01,ativo
369,BR0369,Nelore,9,269.1,1.083,2024-07-01,ativo
370,BR0370,Simental,3,328.3,1.169,2024-07-01,ativo
371,BR0371,Angus,7,344.2,1.176,2024-07-01,ativo
372,BR0372,Nelore,6,287.8,1.291,2024-07-01,ativo
373,BR0373,Brahman,8,262.4,0.905,2024-07-01,ativo
374,BR0374,Brahman,1,237.4,1.298,2024-07-01,ativo
375,BR0375,Nelore,1,268.3,1.01,2024-07-01,ativo
376,BR0376,Cruzado Nelore,5,284.6,1.189,2024-07-01,ativo
377,BR0377,Nelore,10,313.8,1.224,2024-07-01,ativo
378,BR0378,Nelore,2,293.9,1.439,2024-07-01,ativo
379,BR0379,Angus,10,327.4,0.927,2024-07-01,ativo
380,BR0380,Simental,9,330.8,1.143,2024-07-01,ativo
381,BR0381,Nelore,7,248.9,0.686,2024-07-01,ativo
382,BR0382,Cruzado Nelore,4,321.3,0.919,2024-07-01,ativo
383,BR0383,Angus,3,291.7,1.199,2024-07-01,ativo
384,BR0384,Nelore,5,304.3,1.078,2024-07-01,ativo
385,BR0385,Nelore,1,296.3,0.913,2024-07-01,ativo
386,BR0386,Brahman,4,245.2,0.955,2024-07-01,ativo
387,BR0387,Nelore,5,264.3,0.784,2024-07-01,ativo
388,BR0388,Nelore,3,281.2,0.728,2024-07-01,ativo
389,BR0389,Nelore,7,323.1,0.824,2024-07-01,ativo
390,BR0390,Nelore,5,287.3,1.33,2024-07-01,ativo
391,BR0391,Nelore,6,229.7,1.056,2024-07-01,ativo
392,BR0392,Cruzado Nelore,6,313.4,1.095,2024-07-01,ativo
393,BR0393,Nelore,5,291.6,0.946,2024-07-01,ativo
394,BR0394,Nelore,4,271.3,0.941,2024-07-01,ativo
395,BR0395,Brahman,6,272.5,1.106,2024-07-01,ativo
396,BR0396,Nelore,6,259.5,1.11,2024-07-01,ativo
397,BR0397,Cruzado Nelore,6,300.7,1.128,2024-07-01,ativo
398,BR0398,Nelore,2,267.8,1.013,2024-07-01,ativo
399,BR0399,Angus,4,307.8,1.238,2024-07-01,ativo
400,BR0400,Angus,2,315.7,1.107,2024-07-01,ativo
401,BR0401,Brahman,2,265.7,1.278,2024-07-01,ativo
402,BR0402,Angus,9,322.9,1.497,2024-07-01,ativo
403,BR0403,Angus,7,295.8,1.404,2024-07-01,ativo
404,BR0404,Brahman,7,270.3,0.79,2024-07-01,ativo
405,BR0405,Nelore,4,265.3,0.91,2024-07-01,ativo
406,BR0406,Brahman,5,279.4,1.111,2024-07-01,ativo
407,BR0407,Cruzado Nelore,7,267.7,1.107,2024-07-01,ativo
408,BR0408,Angus,6,283.7,1.237,2024-07-01,ativo
409,BR0409,Simental,5,308.7,1.234,2024-07-01,ativo
410,BR0410,Nelore,10,297.3,0.891,2024-07-01,ativo
411,BR0411,Nelore,10,249.3,1.257,2024-07-01,ativo
412,BR0412,Nelore,3,279.7,1.166,2024-07-01,ativo
413,BR0413,Nelore,7,279.8,1.494,2024-07-01,ativo
414,BR0414,Nelore,3,294.6,0.802,2024-07-01,ativo
415,BR0415,Nelore,5,262.5,0.595,2024-07-01,ativo
416,BR0416,Simental,2,329.3,1.328,2024-07-01,ativo
417,BR0417,Angus,10,323.6,1.162,2024-07-01,ativo
418,BR0418,Nelore,7,291.8,1.152,2024-07-01,ativo
419,BR0419,Brahman,1,275.5,1.126,2024-07-01,ativo
420,BR0420,Nelore,1,256.2,1.063,2024-07-01,ativo
421,BR0421,Angus,3,325.9,1.471,2024-07-01,ativo
422,BR0422,Nelore,4,264.0,1.31,2024-07-01,ativo
423,BR0423,Nelore,3,293.6,1.282,2024-07-01,ativo
424,BR0424,Nelore,8,285.7,0.908,2024-07-01,ativo
425,BR0425,Nelore,2,292.1,1.312,2024-07-01,ativo
426,BR0426,Brahman,9,265.8,0.924,2024-07-01,ativo
427,BR0427,Angus,8,297.1,1.417,2024-07-01,ativo
428,BR0428,Nelore,2,296.6,1.044,2024-07-01,ativo
429,BR0429,Nelore,7,291.1,1.008,2024-07-01,ativo
430,BR0430,Nelore,10,297.2,0.624,2024-07-01,ativo
431,BR0431,Brahman,1,265.6,0.889,2024-07-01,ativo
432,BR0432,Brahman,7,287.2,0.822,2024-07-01,ativo
433,BR0433,Cruzado Nelore,5,301.0,0.835,2024-07-01,ativo
434,BR0434,Cruzado Nelore,8,319.3,1.123,2024-07-01,ativo
435,BR0435,Brahman,9,292.5,0.774,2024-07-01,ativo
436,BR0436,Simental,2,328.0,1.189,2024-07-01,ativo
437,BR0437,Nelore,6,304.8,1.054,2024-07-01,ativo
438,BR0438,Angus,6,314.8,1.718,2024-07-01,ativo
439,BR0439,Brahman,9,285.1,1.034,2024-07-01,ativo
440,BR0440,Cruzado Nelore,8,292.2,0.917,2024-07-01,ativo
441,BR0441,Nelore,10,275.8,0.88,2024-07-01,ativo
442,BR0442,Brahman,7,292.0,0.761,2024-07-01,ativo
443,BR0443,Brahman,9,250.3,1.277,2024-07-01,ativo
444,BR0444,Brahman,3,241.0,0.707,2024-07-01,ativo
445,BR0445,Cruzado Nelore,10,299.6,0.513,2024-07-01,ativo
446,BR0446,Nelore,8,314.5,0.97,2024-07-01,ativo
447,BR0447,Nelore,6,287.9,0.875,2024-07-01,ativo
448,BR0448,Brahman,4,293.3,0.824,2024-07-01,ativo
449,BR0449,Angus,3,310.6,1.444,2024-07-01,ativo
450,BR0450,Nelore,4,310.8,1.451,2024-07-01,ativo
451,BR0451,Nelore,3,330.2,0.982,2024-07-01,ativo
452,BR0452,Nelore,3,279.9,1.312,2024-07-01,ativo
453,BR0453,Nelore,6,302.3,0.92,2024-07-01,ativo
454,BR0454,Nelore,4,281.6,1.311,2024-07-01,ativo
455,BR0455,Nelore,4,262.4,1.206,2024-07-01,ativo
456,BR0456,Nelore,9,292.4,1.19,2024-07-01,ativo
457,BR0457,Simental,4,299.5,1.615,2024-07-01,ativo
458,BR0458,Angus,7,320.9,1.08,2024-07-01,ativo
459,BR0459,Brahman,10,244.9,1.027,2024-07-01,ativo
460,BR0460,Nelore,1,269.4,1.204,2024-07-01,ativo
461,BR0461,Simental,5,311.8,1.39,2024-07-01,ativo
462,BR0462,Cruzado Nelore,10,305.3,1.049,2024-07-01,ativo
463,BR0463,Simental,7,338.2,1.543,2024-07-01,ativo
464,BR0464,Simental,4,322.0,1.325,2024-07-01,ativo
465,BR0465,Cruzado Nelore,9,302.1,0.941,2024-07-01,ativo
466,BR0466,Cruzado Nelore,8,302.1,1.173,2024-07-01,ativo
467,BR0467,Nelore,3,260.5,0.872,2024-07-01,ativo
468,BR0468,Nelore,9,258.6,0.663,2024-07-01,ativo
469,BR0469,Cruzado Nelore,8,294.6,1.008,2024-07-01,ativo
470,BR0470,Nelore,5,301.1,1.457,2024-07-01,ativo
471,BR0471,Angus,2,274.7,1.065,2024-07-01,ativo
472,BR0472,Cruzado Nelore,7,273.7,1.176,2024-07-01,ativo
473,BR0473,Nelore,9,289.7,1.161,2024-07-01,ativo
474,BR0474,Angus,1,293.2,1.36,2024-07-01,ativo
475,BR0475,Angus,9,311.6,1.313,2024-07-01,ativo
476,BR0476,Nelore,6,263.5,1.017,2024-07-01,ativo
477,BR0477,Brahman,2,249.7,0.964,2024-07-01,ativo
478,BR0478,Angus,1,338.8,1.288,2024-07-01,ativo
479,BR0479,Angus,1,308.3,1.101,2024-07-01,ativo
480,BR0480,Angus,9,318.1,1.091,2024-07-01,ativo
481,BR0481,Brahman,7,222.7,0.728,2024-07-01,ativo
482,BR0482,Angus,10,310.4,1.119,2024-07-01,ativo
483,BR0483,Simental,7,319.7,1.548,2024-07-01,ativo
484,BR0484,Cruzado Nelore,4,326.7,1.202,2024-07-01,ativo
485,BR0485,Angus,6,316.5,1.205,2024-07-01,ativo
486,BR0486,Nelore,1,311.7,1.126,2024-07-01,ativo
487,BR0487,Nelore,8,278.8,0.903,2024-07-01,ativo
488,BR0488,Nelore,7,305.3,0.957,2024-07-01,ativo
489,BR0489,Brahman,3,261.5,1.203,2024-07-01,ativo
490,BR0490,Angus,8,299.5,1.158,2024-07-01,ativo
491,BR0491,Nelore,5,287.3,1.324,2024-07-01,ativo
492,BR0492,Nelore,8,257.2,1.157,2024-07-01,ativo
493,BR0493,Angus,2,350.4,0.921,2024-07-01,ativo
494,BR0494,Nelore,8,273.3,0.969,2024-07-01,ativo
495,BR0495,Cruzado Nelore,4,275.9,1.23,2024-07-01,ativo
496,BR0496,Cruzado Nelore,7,301.8,1.047,2024-07-01,ativo
497,BR0497,Simental,5,325.3,1.292,2024-07-01,ativo
498,BR0498,Cruzado Nelore,3,302.8,1.003,2024-07-01,ativo
499,BR0499,Angus,5,321.6,1.309,2024-07-01,ativo
500,BR0500,Simental,6,294.8,1.128,2024-07-01,ativo
