data,preco_rs,produto
2022-02-01,333.9,boi_gordo
2022-02-02,334.7,boi_gordo
2022-02-03,334.0,boi_gordo
2022-02-04,343.9,boi_gordo
2022-02-07,330.3,boi_gordo
2022-02-08,339.35,boi_gordo
2022-02-09,341.05,boi_gordo
2022-02-10,342.1,boi_gordo
2022-02-11,342.05,boi_gordo
2022-02-14,338.9,boi_gordo
2022-02-15,338.15,boi_gordo
2022-02-16,340.65,boi_gordo
2022-02-17,345.9,boi_gordo
2022-02-18,340.9,boi_gordo
2022-02-21,343.6,boi_gordo
2022-02-22,348.4,boi_gordo
2022-02-23,343.95,boi_gordo
2022-02-24,340.7,boi_gordo
2022-02-25,343.05,boi_gordo
2022-03-02,339.85,boi_gordo
2022-03-03,342.35,boi_gordo
2022-03-04,341.15,boi_gordo
2022-03-07,345.35,boi_gordo
2022-03-08,350.35,boi_gordo
2022-03-09,342.8,boi_gordo
2022-03-10,345.2,boi_gordo
2022-03-11,347.0,boi_gordo
2022-03-14,345.05,boi_gordo
2022-03-15,341.1,boi_gordo
2022-03-16,343.3,boi_gordo
2022-03-17,349.45,boi_gordo
2022-03-18,349.05,boi_gordo
2022-03-21,346.0,boi_gordo
2022-03-22,349.1,boi_gordo
2022-03-23,345.3,boi_gordo
2022-03-24,352.05,boi_gordo
2022-03-25,347.0,boi_gordo
2022-03-28,349.95,boi_gordo
2022-03-29,341.6,boi_gordo
2022-03-30,347.35,boi_gordo
2022-03-31,323.25,boi_gordo
2022-04-01,341.6,boi_gordo
2022-04-04,335.4,boi_gordo
2022-04-05,333.4,boi_gordo
2022-04-06,336.7,boi_gordo
2022-04-07,327.4,boi_gordo
2022-04-08,345.95,boi_gordo
2022-04-11,338.6,boi_gordo
2022-04-12,337.1,boi_gordo
2022-04-13,336.3,boi_gordo
2022-04-14,338.9,boi_gordo
2022-04-18,328.8,boi_gordo
2022-04-19,340.25,boi_gordo
2022-04-20,331.4,boi_gordo
2022-04-22,327.75,boi_gordo
2022-04-25,328.9,boi_gordo
2022-04-26,334.0,boi_gordo
2022-04-27,335.6,boi_gordo
2022-04-28,333.3,boi_gordo
2022-04-29,334.85,boi_gordo
2022-05-02,328.9,boi_gordo
2022-05-03,339.3,boi_gordo
2022-05-04,331.95,boi_gordo
2022-05-05,333.25,boi_gordo
2022-05-06,333.25,boi_gordo
2022-05-09,331.3,boi_gordo
2022-05-10,330.5,boi_gordo
2022-05-11,311.15,boi_gordo
2022-05-12,325.4,boi_gordo
2022-05-13,327.45,boi_gordo
2022-05-16,334.8,boi_gordo
2022-05-17,323.4,boi_gordo
2022-05-18,307.25,boi_gordo
2022-05-19,311.5,boi_gordo
2022-05-20,324.45,boi_gordo
2022-05-23,305.2,boi_gordo
2022-05-24,314.15,boi_gordo
2022-05-25,318.2,boi_gordo
2022-05-26,319.1,boi_gordo
2022-05-27,315.8,boi_gordo
2022-05-30,320.4,boi_gordo
2022-05-31,321.4,boi_gordo
2022-06-01,314.6,boi_gordo
2022-06-02,308.65,boi_gordo
2022-06-03,312.5,boi_gordo
2022-06-06,311.4,boi_gordo
2022-06-07,315.15,boi_gordo
2022-06-08,316.15,boi_gordo
2022-06-09,312.1,boi_gordo
2022-06-10,314.4,boi_gordo
2022-06-13,311.05,boi_gordo
2022-06-14,319.75,boi_gordo
2022-06-15,317.7,boi_gordo
2022-06-17,320.5,boi_gordo
2022-06-20,323.6,boi_gordo
2022-06-21,321.4,boi_gordo
2022-06-22,321.5,boi_gordo
2022-06-23,321.75,boi_gordo
2022-06-24,322.9,boi_gordo
2022-06-27,326.25,boi_gordo
2022-06-28,326.0,boi_gordo
2022-06-29,319.65,boi_gordo
2022-06-30,320.25,boi_gordo
2022-07-01,314.75,boi_gordo
2022-07-04,324.95,boi_gordo
2022-07-05,323.55,boi_gordo
2022-07-06,316.0,boi_gordo
2022-07-07,324.8,boi_gordo
2022-07-08,324.95,boi_gordo
2022-07-11,334.0,boi_gordo
2022-07-12,324.7,boi_gordo
2022-07-13,330.35,boi_gordo
2022-07-14,324.65,boi_gordo
2022-07-15,325.95,boi_gordo
2022-07-18,327.05,boi_gordo
2022-07-19,321.4,boi_gordo
2022-07-20,323.7,boi_gordo
2022-07-21,320.65,boi_gordo
2022-07-22,324.1,boi_gordo
2022-07-25,330.0,boi_gordo
2022-07-26,322.75,boi_gordo
2022-07-27,325.05,boi_gordo
2022-07-28,323.5,boi_gordo
2022-07-29,325.7,boi_gordo
2022-08-01,326.65,boi_gordo
2022-08-02,322.5,boi_gordo
2022-08-03,299.55,boi_gordo
2022-08-04,297.6,boi_gordo
2022-08-05,310.65,boi_gordo
2022-08-08,315.75,boi_gordo
2022-08-09,317.0,boi_gordo
2022-08-10,311.2,boi_gordo
2022-08-11,307.8,boi_gordo
2022-08-12,316.5,boi_gordo
2022-08-15,313.5,boi_gordo
2022-08-16,314.2,boi_gordo
2022-08-17,316.6,boi_gordo
2022-08-18,313.0,boi_gordo
2022-08-19,318.35,boi_gordo
2022-08-22,326.6,boi_gordo
2022-08-23,303.2,boi_gordo
2022-08-24,307.9,boi_gordo
2022-08-25,313.45,boi_gordo
2022-08-26,323.6,boi_gordo
2022-08-29,311.35,boi_gordo
2022-08-30,312.0,boi_gordo
2022-08-31,309.1,boi_gordo
2022-09-01,314.75,boi_gordo
2022-09-02,310.25,boi_gordo
2022-09-05,314.95,boi_gordo
2022-09-06,303.95,boi_gordo
2022-09-08,307.0,boi_gordo
2022-09-09,292.3,boi_gordo
2022-09-12,306.25,boi_gordo
2022-09-13,308.4,boi_gordo
2022-09-14,296.4,boi_gordo
2022-09-15,291.6,boi_gordo
2022-09-16,294.55,boi_gordo
2022-09-19,308.05,boi_gordo
2022-09-20,308.0,boi_gordo
2022-09-21,297.5,boi_gordo
2022-09-22,299.05,boi_gordo
2022-09-23,300.6,boi_gordo
2022-09-26,301.8,boi_gordo
2022-09-27,306.7,boi_gordo
2022-09-28,301.9,boi_gordo
2022-09-29,302.3,boi_gordo
2022-09-30,303.95,boi_gordo
2022-10-03,290.1,boi_gordo
2022-10-04,294.9,boi_gordo
2022-10-05,295.0,boi_gordo
2022-10-06,301.55,boi_gordo
2022-10-07,303.5,boi_gordo
2022-10-10,304.05,boi_gordo
2022-10-11,302.3,boi_gordo
2022-10-13,306.3,boi_gordo
2022-10-14,297.4,boi_gordo
2022-10-17,286.4,boi_gordo
2022-10-18,302.45,boi_gordo
2022-10-19,295.7,boi_gordo
2022-10-20,299.7,boi_gordo
2022-10-21,295.3,boi_gordo
2022-10-24,310.8,boi_gordo
2022-10-25,292.8,boi_gordo
2022-10-26,284.2,boi_gordo
2022-10-27,294.9,boi_gordo
2022-10-28,285.4,boi_gordo
2022-10-31,292.0,boi_gordo
2022-11-01,281.35,boi_gordo
2022-11-03,289.3,boi_gordo
2022-11-04,287.7,boi_gordo
2022-11-07,288.0,boi_gordo
2022-11-08,283.8,boi_gordo
2022-11-09,292.3,boi_gordo
2022-11-10,279.1,boi_gordo
2022-11-11,270.5,boi_gordo
2022-11-14,270.5,boi_gordo
2022-11-16,268.1,boi_gordo
2022-11-17,286.45,boi_gordo
2022-11-18,279.05,boi_gordo
2022-11-21,291.4,boi_gordo
2022-11-22,281.0,boi_gordo
2022-11-23,283.65,boi_gordo
2022-11-24,293.95,boi_gordo
2022-11-25,287.75,boi_gordo
2022-11-28,287.75,boi_gordo
2022-11-29,280.45,boi_gordo
2022-11-30,284.9,boi_gordo
2022-12-01,290.7,boi_gordo
2022-12-02,290.7,boi_gordo
2022-12-05,293.5,boi_gordo
2022-12-06,290.5,boi_gordo
2022-12-07,284.9,boi_gordo
2022-12-08,280.65,boi_gordo
2022-12-09,295.85,boi_gordo
2022-12-12,298.8,boi_gordo
2022-12-13,291.25,boi_gordo
2022-12-14,293.7,boi_gordo
2022-12-15,296.45,boi_gordo
2022-12-16,297.2,boi_gordo
2022-12-19,304.55,boi_gordo
2022-12-20,290.3,boi_gordo
2022-12-21,288.3,boi_gordo
2022-12-22,297.1,boi_gordo
2022-12-23,290.0,boi_gordo
2022-12-26,297.7,boi_gordo
2022-12-27,286.6,boi_gordo
2022-12-28,288.45,boi_gordo
2022-12-29,286.85,boi_gordo
2023-01-02,286.85,boi_gordo
2023-01-03,293.45,boi_gordo
2023-01-04,288.2,boi_gordo
2023-01-05,284.95,boi_gordo
2023-01-06,289.75,boi_gordo
2023-01-09,271.85,boi_gordo
2023-01-10,287.5,boi_gordo
2023-01-11,287.15,boi_gordo
2023-01-12,289.8,boi_gordo
2023-01-13,288.75,boi_gordo
2023-01-16,287.6,boi_gordo
2023-01-17,279.5,boi_gordo
2023-01-18,287.0,boi_gordo
2023-01-19,284.9,boi_gordo
2023-01-20,277.5,boi_gordo
2023-01-23,286.7,boi_gordo
2023-01-24,276.95,boi_gordo
2023-01-25,284.7,boi_gordo
2023-01-26,290.05,boi_gordo
2023-01-27,290.2,boi_gordo
2023-01-30,289.35,boi_gordo
2023-01-31,288.7,boi_gordo
2023-02-01,291.1,boi_gordo
2023-02-02,290.1,boi_gordo
2023-02-03,286.4,boi_gordo
2023-02-06,293.1,boi_gordo
2023-02-07,289.25,boi_gordo
2023-02-08,296.6,boi_gordo
2023-02-09,295.15,boi_gordo
2023-02-10,295.0,boi_gordo
2023-02-13,302.7,boi_gordo
2023-02-14,300.9,boi_gordo
2023-02-15,296.0,boi_gordo
2023-02-16,302.95,boi_gordo
2023-02-17,294.6,boi_gordo
2023-02-22,299.5,boi_gordo
2023-02-23,267.45,boi_gordo
2023-02-24,273.1,boi_gordo
2023-02-27,273.1,boi_gordo
2023-02-28,267.95,boi_gordo
2023-03-01,273.85,boi_gordo
2023-03-02,273.85,boi_gordo
2023-03-03,273.85,boi_gordo
2023-03-06,273.85,boi_gordo
2023-03-07,266.95,boi_gordo
2023-03-08,266.95,boi_gordo
2023-03-09,276.8,boi_gordo
2023-03-10,282.2,boi_gordo
2023-03-13,280.2,boi_gordo
2023-03-14,276.25,boi_gordo
2023-03-15,276.05,boi_gordo
2023-03-16,278.9,boi_gordo
2023-03-17,278.9,boi_gordo
2023-03-20,277.8,boi_gordo
2023-03-21,279.65,boi_gordo
2023-03-22,276.25,boi_gordo
2023-03-23,292.9,boi_gordo
2023-03-24,298.8,boi_gordo
2023-03-27,295.35,boi_gordo
2023-03-28,295.2,boi_gordo
2023-03-29,295.75,boi_gordo
2023-03-30,295.1,boi_gordo
2023-03-31,295.95,boi_gordo
2023-04-03,296.85,boi_gordo
2023-04-04,294.25,boi_gordo
2023-04-05,290.3,boi_gordo
2023-04-06,294.15,boi_gordo
2023-04-10,284.9,boi_gordo
2023-04-11,293.0,boi_gordo
2023-04-12,291.55,boi_gordo
2023-04-13,285.35,boi_gordo
2023-04-14,285.9,boi_gordo
2023-04-17,286.8,boi_gordo
2023-04-18,284.4,boi_gordo
2023-04-19,278.4,boi_gordo
2023-04-20,285.4,boi_gordo
2023-04-24,282.9,boi_gordo
2023-04-25,281.6,boi_gordo
2023-04-26,279.15,boi_gordo
2023-04-27,278.2,boi_gordo
2023-04-28,271.4,boi_gordo
2023-05-02,273.35,boi_gordo
2023-05-03,262.3,boi_gordo
2023-05-04,260.45,boi_gordo
2023-05-05,269.6,boi_gordo
2023-05-08,274.35,boi_gordo
2023-05-09,272.55,boi_gordo
2023-05-10,274.7,boi_gordo
2023-05-11,271.25,boi_gordo
2023-05-12,272.55,boi_gordo
2023-05-15,273.6,boi_gordo
2023-05-16,267.2,boi_gordo
2023-05-17,267.75,boi_gordo
2023-05-18,267.3,boi_gordo
2023-05-19,263.6,boi_gordo
2023-05-22,263.55,boi_gordo
2023-05-23,261.85,boi_gordo
2023-05-24,257.3,boi_gordo
2023-05-25,255.85,boi_gordo
2023-05-26,253.3,boi_gordo
2023-05-29,256.9,boi_gordo
2023-05-30,241.75,boi_gordo
2023-05-31,243.25,boi_gordo
2023-06-01,243.9,boi_gordo
2023-06-02,248.3,boi_gordo
2023-06-05,248.85,boi_gordo
2023-06-06,244.9,boi_gordo
2023-06-07,244.4,boi_gordo
2023-06-09,251.1,boi_gordo
2023-06-12,237.65,boi_gordo
2023-06-13,243.65,boi_gordo
2023-06-14,249.4,boi_gordo
2023-06-15,236.15,boi_gordo
2023-06-16,244.2,boi_gordo
2023-06-19,243.15,boi_gordo
2023-06-20,251.6,boi_gordo
2023-06-21,252.95,boi_gordo
2023-06-22,249.9,boi_gordo
2023-06-23,252.4,boi_gordo
2023-06-26,257.8,boi_gordo
2023-06-27,258.0,boi_gordo
2023-06-28,252.2,boi_gordo
2023-06-29,260.0,boi_gordo
2023-06-30,254.2,boi_gordo
2023-07-03,259.05,boi_gordo
2023-07-04,258.65,boi_gordo
2023-07-05,244.7,boi_gordo
2023-07-06,257.3,boi_gordo
2023-07-07,256.25,boi_gordo
2023-07-10,254.7,boi_gordo
2023-07-11,257.15,boi_gordo
2023-07-12,258.0,boi_gordo
2023-07-13,253.2,boi_gordo
2023-07-14,254.9,boi_gordo
2023-07-17,257.0,boi_gordo
2023-07-18,248.2,boi_gordo
2023-07-19,246.15,boi_gordo
2023-07-20,250.9,boi_gordo
2023-07-21,246.35,boi_gordo
2023-07-24,247.1,boi_gordo
2023-07-25,243.6,boi_gordo
2023-07-26,243.5,boi_gordo
2023-07-27,241.4,boi_gordo
2023-07-28,245.05,boi_gordo
2023-07-31,243.85,boi_gordo
2023-08-01,240.1,boi_gordo
2023-08-02,242.1,boi_gordo
2023-08-03,232.4,boi_gordo
2023-08-04,240.2,boi_gordo
2023-08-07,237.7,boi_gordo
2023-08-08,238.0,boi_gordo
2023-08-09,237.35,boi_gordo
2023-08-10,233.95,boi_gordo
2023-08-11,230.1,boi_gordo
2023-08-14,230.4,boi_gordo
2023-08-15,221.2,boi_gordo
2023-08-16,217.15,boi_gordo
2023-08-17,219.05,boi_gordo
2023-08-18,211.85,boi_gordo
2023-08-21,215.1,boi_gordo
2023-08-22,214.95,boi_gordo
2023-08-23,205.3,boi_gordo
2023-08-24,199.75,boi_gordo
2023-08-25,199.9,boi_gordo
2023-08-28,199.25,boi_gordo
2023-08-29,202.95,boi_gordo
2023-08-30,199.75,boi_gordo
2023-08-31,199.8,boi_gordo
2023-09-01,199.65,boi_gordo
2023-09-04,199.2,boi_gordo
2023-09-05,201.0,boi_gordo
2023-09-06,200.35,boi_gordo
2023-09-08,202.7,boi_gordo
2023-09-11,204.15,boi_gordo
2023-09-12,196.35,boi_gordo
2023-09-13,202.0,boi_gordo
2023-09-14,204.0,boi_gordo
2023-09-15,213.7,boi_gordo
2023-09-18,214.9,boi_gordo
2023-09-19,209.85,boi_gordo
2023-09-20,215.4,boi_gordo
2023-09-21,218.65,boi_gordo
2023-09-22,222.1,boi_gordo
2023-09-25,220.8,boi_gordo
2023-09-26,226.55,boi_gordo
2023-09-27,228.3,boi_gordo
2023-09-28,234.5,boi_gordo
2023-09-29,236.15,boi_gordo
2023-10-02,236.05,boi_gordo
2023-10-03,238.8,boi_gordo
2023-10-04,233.95,boi_gordo
2023-10-05,239.2,boi_gordo
2023-10-06,239.8,boi_gordo
2023-10-09,238.0,boi_gordo
2023-10-10,237.8,boi_gordo
2023-10-11,233.05,boi_gordo
2023-10-13,231.9,boi_gordo
2023-10-16,243.45,boi_gordo
2023-10-17,241.7,boi_gordo
2023-10-18,230.8,boi_gordo
2023-10-19,242.1,boi_gordo
2023-10-20,241.1,boi_gordo
2023-10-23,237.4,boi_gordo
2023-10-24,239.45,boi_gordo
2023-10-25,240.05,boi_gordo
2023-10-26,240.75,boi_gordo
2023-10-27,230.0,boi_gordo
2023-10-30,241.7,boi_gordo
2023-10-31,237.5,boi_gordo
2023-11-01,232.85,boi_gordo
2023-11-03,234.95,boi_gordo
2023-11-06,240.6,boi_gordo
2023-11-07,228.5,boi_gordo
2023-11-08,229.5,boi_gordo
2023-11-09,228.25,boi_gordo
2023-11-10,234.65,boi_gordo
2023-11-13,231.75,boi_gordo
2023-11-14,231.25,boi_gordo
2023-11-16,227.95,boi_gordo
2023-11-17,235.6,boi_gordo
2023-11-20,235.6,boi_gordo
2023-11-21,235.65,boi_gordo
2023-11-22,232.8,boi_gordo
2023-11-23,237.8,boi_gordo
2023-11-24,232.35,boi_gordo
2023-11-27,241.7,boi_gordo
2023-11-28,244.7,boi_gordo
2023-11-29,241.2,boi_gordo
2023-11-30,239.7,boi_gordo
2023-12-01,248.1,boi_gordo
2023-12-04,249.45,boi_gordo
2023-12-05,246.35,boi_gordo
2023-12-06,240.7,boi_gordo
2023-12-07,243.05,boi_gordo
2023-12-08,247.95,boi_gordo
2023-12-11,249.4,boi_gordo
2023-12-12,250.8,boi_gordo
2023-12-13,248.65,boi_gordo
2023-12-14,249.4,boi_gordo
2023-12-15,249.15,boi_gordo
2023-12-18,250.35,boi_gordo
2023-12-19,242.8,boi_gordo
2023-12-20,248.9,boi_gordo
2023-12-21,250.2,boi_gordo
2023-12-22,251.9,boi_gordo
2023-12-26,252.5,boi_gordo
2023-12-27,252.05,boi_gordo
2023-12-28,252.3,boi_gordo
2024-01-02,255.5,boi_gordo
2024-01-03,250.15,boi_gordo
2024-01-04,251.75,boi_gordo
2024-01-05,251.45,boi_gordo
2024-01-08,252.65,boi_gordo
2024-01-09,249.05,boi_gordo
2024-01-10,250.4,boi_gordo
2024-01-11,250.95,boi_gordo
2024-01-12,251.3,boi_gordo
2024-01-15,248.55,boi_gordo
2024-01-16,249.7,boi_gordo
2024-01-17,249.5,boi_gordo
2024-01-18,251.1,boi_gordo
2024-01-19,249.6,boi_gordo
2024-01-22,249.1,boi_gordo
2024-01-23,248.0,boi_gordo
2024-01-24,248.0,boi_gordo
2024-01-25,247.7,boi_gordo
2024-01-26,247.1,boi_gordo
2024-01-29,248.55,boi_gordo
2024-01-30,247.2,boi_gordo
2024-01-31,245.0,boi_gordo
2024-02-01,242.9,boi_gordo
2024-02-02,240.2,boi_gordo
2024-02-05,239.7,boi_gordo
2024-02-06,237.55,boi_gordo
2024-02-07,238.0,boi_gordo
2024-02-08,239.15,boi_gordo
2024-02-09,239.35,boi_gordo
2024-02-14,237.8,boi_gordo
2024-02-15,238.95,boi_gordo
2024-02-16,240.45,boi_gordo
2024-02-19,239.2,boi_gordo
2024-02-20,235.5,boi_gordo
2024-02-21,236.35,boi_gordo
2024-02-22,235.6,boi_gordo
2024-02-23,236.25,boi_gordo
2024-02-26,236.45,boi_gordo
2024-02-27,235.2,boi_gordo
2024-02-28,234.9,boi_gordo
2024-02-29,235.4,boi_gordo
2024-03-01,235.05,boi_gordo
