data,preco_rs,produto
2024-03-04,235.1,boi_gordo
2024-03-05,233.3,boi_gordo
2024-03-06,234.05,boi_gordo
2024-03-07,236.7,boi_gordo
2024-03-08,234.6,boi_gordo
2024-03-11,233.85,boi_gordo
2024-03-12,233.15,boi_gordo
2024-03-13,232.3,boi_gordo
2024-03-14,233.6,boi_gordo
2024-03-15,231.5,boi_gordo
2024-03-18,231.25,boi_gordo
2024-03-19,228.5,boi_gordo
2024-03-20,230.9,boi_gordo
2024-03-21,231.7,boi_gordo
2024-03-22,232.3,boi_gordo
2024-03-25,232.0,boi_gordo
2024-03-26,232.2,boi_gordo
2024-03-27,231.8,boi_gordo
2024-03-28,232.3,boi_gordo
2024-04-01,228.05,boi_gordo
2024-04-02,228.6,boi_gordo
2024-04-03,227.3,boi_gordo
2024-04-04,227.95,boi_gordo
2024-04-05,230.4,boi_gordo
2024-04-08,225.9,boi_gordo
2024-04-09,229.0,boi_gordo
2024-04-10,233.2,boi_gordo
2024-04-11,230.4,boi_gordo
2024-04-12,231.2,boi_gordo
2024-04-15,230.7,boi_gordo
2024-04-16,230.8,boi_gordo
2024-04-17,229.2,boi_gordo
2024-04-18,232.05,boi_gordo
2024-04-19,234.5,boi_gordo
2024-04-22,231.0,boi_gordo
2024-04-23,233.95,boi_gordo
2024-04-24,232.6,boi_gordo
2024-04-25,233.15,boi_gordo
2024-04-26,232.25,boi_gordo
2024-04-29,229.6,boi_gordo
2024-04-30,229.35,boi_gordo
2024-05-02,231.1,boi_gordo
2024-05-03,233.8,boi_gordo
2024-05-06,233.75,boi_gordo
2024-05-07,233.15,boi_gordo
2024-05-08,233.05,boi_gordo
2024-05-09,231.8,boi_gordo
2024-05-10,230.15,boi_gordo
2024-05-13,228.65,boi_gordo
2024-05-14,227.0,boi_gordo
2024-05-15,226.5,boi_gordo
2024-05-16,225.9,boi_gordo
2024-05-17,225.6,boi_gordo
2024-05-20,225.6,boi_gordo
2024-05-21,225.1,boi_gordo
2024-05-22,223.7,boi_gordo
2024-05-23,222.5,boi_gordo
2024-05-24,222.05,boi_gordo
2024-05-27,221.4,boi_gordo
2024-05-28,221.9,boi_gordo
2024-05-29,221.5,boi_gordo
2024-05-31,221.15,boi_gordo
2024-06-03,216.7,boi_gordo
2024-06-04,216.6,boi_gordo
2024-06-05,216.55,boi_gordo
2024-06-06,215.95,boi_gordo
2024-06-07,215.3,boi_gordo
2024-06-10,215.8,boi_gordo
2024-06-11,216.0,boi_gordo
2024-06-12,219.25,boi_gordo
2024-06-13,220.5,boi_gordo
2024-06-14,221.25,boi_gordo
2024-06-17,221.5,boi_gordo
2024-06-18,221.5,boi_gordo
2024-06-19,222.6,boi_gordo
2024-06-20,223.6,boi_gordo
2024-06-21,223.75,boi_gordo
2024-06-24,225.65,boi_gordo
2024-06-25,225.4,boi_gordo
2024-06-26,225.0,boi_gordo
2024-06-27,226.0,boi_gordo
2024-06-28,225.15,boi_gordo
2024-07-01,225.65,boi_gordo
2024-07-02,225.3,boi_gordo
2024-07-03,224.25,boi_gordo
2024-07-04,227.15,boi_gordo
2024-07-05,227.3,boi_gordo
2024-07-08,228.0,boi_gordo
2024-07-09,228.0,boi_gordo
2024-07-10,227.25,boi_gordo
2024-07-11,226.55,boi_gordo
2024-07-12,227.1,boi_gordo
2024-07-15,226.5,boi_gordo
2024-07-16,230.4,boi_gordo
2024-07-17,231.2,boi_gordo
2024-07-18,232.75,boi_gordo
2024-07-19,232.3,boi_gordo
2024-07-22,231.5,boi_gordo
2024-07-23,230.4,boi_gordo
2024-07-24,229.7,boi_gordo
2024-07-25,232.2,boi_gordo
2024-07-26,232.35,boi_gordo
2024-07-29,232.35,boi_gordo
2024-07-30,232.6,boi_gordo
2024-07-31,232.5,boi_gordo
2024-08-01,231.95,boi_gordo
2024-08-02,233.15,boi_gordo
2024-08-05,234.4,boi_gordo
2024-08-06,234.7,boi_gordo
2024-08-07,230.55,boi_gordo
2024-08-08,231.2,boi_gordo
2024-08-09,234.3,boi_gordo
2024-08-12,235.4,boi_gordo
2024-08-13,235.4,boi_gordo
2024-08-14,234.2,boi_gordo
2024-08-15,232.85,boi_gordo
2024-08-16,233.5,boi_gordo
2024-08-19,233.45,boi_gordo
2024-08-20,234.75,boi_gordo
2024-08-21,235.5,boi_gordo
2024-08-22,236.3,boi_gordo
2024-08-23,237.7,boi_gordo
2024-08-26,237.8,boi_gordo
2024-08-27,237.85,boi_gordo
2024-08-28,237.9,boi_gordo
2024-08-29,239.0,boi_gordo
2024-08-30,239.75,boi_gordo
2024-09-02,237.4,boi_gordo
2024-09-03,241.8,boi_gordo
2024-09-04,243.6,boi_gordo
2024-09-05,246.8,boi_gordo
2024-09-06,246.9,boi_gordo
2024-09-09,247.15,boi_gordo
2024-09-10,247.2,boi_gordo
2024-09-11,249.35,boi_gordo
2024-09-12,251.35,boi_gordo
2024-09-13,254.0,boi_gordo
2024-09-16,252.45,boi_gordo
2024-09-17,257.05,boi_gordo
2024-09-18,257.3,boi_gordo
2024-09-19,259.95,boi_gordo
2024-09-20,261.05,boi_gordo
2024-09-23,261.7,boi_gordo
2024-09-24,265.05,boi_gordo
2024-09-25,265.6,boi_gordo
2024-09-26,270.55,boi_gordo
2024-09-27,273.9,boi_gordo
2024-09-30,274.35,boi_gordo
2024-10-01,276.35,boi_gordo
2024-10-02,281.0,boi_gordo
2024-10-03,285.8,boi_gordo
2024-10-04,291.8,boi_gordo
2024-10-07,293.15,boi_gordo
2024-10-08,294.2,boi_gordo
2024-10-09,293.9,boi_gordo
2024-10-10,294.5,boi_gordo
2024-10-11,297.5,boi_gordo
2024-10-14,298.55,boi_gordo
2024-10-15,299.25,boi_gordo
2024-10-16,300.3,boi_gordo
2024-10-17,301.95,boi_gordo
2024-10-18,302.1,boi_gordo
2024-10-21,306.3,boi_gordo
2024-10-22,308.1,boi_gordo
2024-10-23,308.8,boi_gordo
2024-10-24,312.75,boi_gordo
2024-10-25,313.1,boi_gordo
2024-10-28,314.1,boi_gordo
2024-10-29,315.7,boi_gordo
2024-10-30,318.3,boi_gordo
2024-10-31,318.6,boi_gordo
2024-11-01,320.55,boi_gordo
2024-11-04,320.8,boi_gordo
2024-11-05,320.9,boi_gordo
2024-11-06,325.5,boi_gordo
2024-11-07,326.3,boi_gordo
2024-11-08,329.05,boi_gordo
2024-11-11,334.6,boi_gordo
2024-11-12,335.15,boi_gordo
2024-11-13,339.6,boi_gordo
2024-11-14,342.2,boi_gordo
2024-11-18,344.2,boi_gordo
2024-11-19,344.45,boi_gordo
2024-11-21,347.05,boi_gordo
2024-11-22,347.55,boi_gordo
2024-11-25,349.75,boi_gordo
2024-11-26,352.0,boi_gordo
2024-11-27,352.65,boi_gordo
2024-11-28,352.1,boi_gordo
2024-11-29,351.95,boi_gordo
2024-12-02,351.8,boi_gordo
2024-12-03,336.4,boi_gordo
2024-12-04,332.35,boi_gordo
2024-12-05,323.9,boi_gordo
2024-12-06,323.7,boi_gordo
2024-12-09,322.15,boi_gordo
2024-12-10,316.1,boi_gordo
2024-12-11,316.45,boi_gordo
2024-12-12,316.85,boi_gordo
2024-12-13,313.8,boi_gordo
2024-12-16,309.8,boi_gordo
2024-12-17,310.9,boi_gordo
2024-12-18,315.15,boi_gordo
2024-12-19,315.55,boi_gordo
2024-12-20,315.1,boi_gordo
2024-12-23,314.6,boi_gordo
2024-12-26,315.85,boi_gordo
2024-12-27,318.35,boi_gordo
2024-12-30,317.4,boi_gordo
2025-01-02,321.55,boi_gordo
2025-01-03,321.85,boi_gordo
2025-01-06,321.85,boi_gordo
2025-01-07,322.5,boi_gordo
2025-01-08,323.7,boi_gordo
2025-01-09,323.9,boi_gordo
2025-01-10,324.35,boi_gordo
2025-01-13,325.6,boi_gordo
2025-01-14,325.7,boi_gordo
2025-01-15,326.95,boi_gordo
2025-01-16,325.3,boi_gordo
2025-01-17,326.65,boi_gordo
2025-01-20,326.6,boi_gordo
2025-01-21,326.6,boi_gordo
2025-01-22,327.15,boi_gordo
2025-01-23,325.4,boi_gordo
2025-01-24,325.1,boi_gordo
2025-01-27,326.7,boi_gordo
2025-01-28,325.2,boi_gordo
2025-01-29,325.85,boi_gordo
2025-01-30,326.0,boi_gordo
2025-01-31,324.45,boi_gordo
2025-02-03,326.1,boi_gordo
2025-02-04,327.1,boi_gordo
2025-02-05,325.85,boi_gordo
2025-02-06,326.9,boi_gordo
2025-02-07,324.6,boi_gordo
2025-02-10,324.65,boi_gordo
2025-02-11,324.25,boi_gordo
2025-02-12,322.8,boi_gordo
2025-02-13,320.05,boi_gordo
2025-02-14,320.3,boi_gordo
2025-02-17,320.3,boi_gordo
2025-02-18,317.45,boi_gordo
2025-02-19,315.3,boi_gordo
2025-02-20,314.2,boi_gordo
2025-02-21,314.2,boi_gordo
2025-02-24,314.25,boi_gordo
2025-02-25,312.1,boi_gordo
2025-02-26,311.4,boi_gordo
2025-02-27,311.4,boi_gordo
2025-02-28,310.95,boi_gordo
2025-03-05,309.7,boi_gordo
2025-03-06,311.0,boi_gordo
2025-03-07,311.65,boi_gordo
2025-03-10,311.45,boi_gordo
2025-03-11,311.95,boi_gordo
2025-03-12,312.1,boi_gordo
2025-03-13,312.1,boi_gordo
2025-03-14,309.7,boi_gordo
2025-03-17,309.2,boi_gordo
2025-03-18,310.1,boi_gordo
2025-03-19,310.25,boi_gordo
2025-03-20,311.25,boi_gordo
2025-03-21,312.6,boi_gordo
2025-03-24,312.75,boi_gordo
2025-03-25,312.95,boi_gordo
2025-03-26,312.95,boi_gordo
2025-03-27,316.55,boi_gordo
2025-03-28,319.1,boi_gordo
2025-03-31,319.5,boi_gordo
2025-04-01,320.75,boi_gordo
2025-04-02,320.8,boi_gordo
2025-04-03,321.6,boi_gordo
2025-04-04,324.6,boi_gordo
2025-04-07,324.6,boi_gordo
2025-04-08,324.4,boi_gordo
2025-04-09,322.0,boi_gordo
2025-04-10,323.8,boi_gordo
2025-04-11,324.5,boi_gordo
2025-04-14,328.5,boi_gordo
2025-04-15,327.0,boi_gordo
2025-04-16,326.0,boi_gordo
2025-04-17,326.65,boi_gordo
2025-04-22,327.3,boi_gordo
2025-04-23,325.95,boi_gordo
2025-04-24,324.15,boi_gordo
2025-04-25,323.9,boi_gordo
2025-04-28,323.9,boi_gordo
2025-04-29,319.9,boi_gordo
2025-04-30,318.85,boi_gordo
2025-05-02,318.85,boi_gordo
2025-05-05,319.45,boi_gordo
2025-05-06,316.5,boi_gordo
2025-05-07,315.75,boi_gordo
2025-05-08,309.2,boi_gordo
2025-05-09,309.2,boi_gordo
2025-05-12,313.8,boi_gordo
2025-05-13,308.35,boi_gordo
2025-05-14,308.0,boi_gordo
2025-05-15,308.0,boi_gordo
2025-05-16,302.6,boi_gordo
2025-05-19,302.15,boi_gordo
2025-05-20,306.4,boi_gordo
2025-05-21,303.65,boi_gordo
2025-05-22,303.65,boi_gordo
2025-05-23,301.0,boi_gordo
2025-05-26,301.4,boi_gordo
2025-05-27,305.6,boi_gordo
2025-05-28,305.1,boi_gordo
2025-05-29,306.5,boi_gordo
2025-05-30,306.1,boi_gordo
2025-06-02,306.1,boi_gordo
2025-06-03,306.4,boi_gordo
2025-06-04,311.2,boi_gordo
2025-06-05,311.15,boi_gordo
2025-06-06,311.15,boi_gordo
2025-06-09,311.75,boi_gordo
2025-06-10,312.2,boi_gordo
2025-06-11,314.2,boi_gordo
2025-06-12,315.85,boi_gordo
2025-06-13,314.35,boi_gordo
2025-06-16,314.35,boi_gordo
2025-06-17,313.85,boi_gordo
2025-06-18,314.4,boi_gordo
2025-06-20,314.4,boi_gordo
2025-06-23,314.4,boi_gordo
2025-06-24,317.7,boi_gordo
2025-06-25,316.2,boi_gordo
2025-06-26,315.75,boi_gordo
2025-06-27,317.4,boi_gordo
2025-06-30,317.4,boi_gordo
2025-07-01,310.65,boi_gordo
2025-07-02,310.65,boi_gordo
2025-07-03,310.4,boi_gordo
2025-07-04,310.4,boi_gordo
2025-07-07,305.55,boi_gordo
2025-07-08,305.6,boi_gordo
2025-07-09,305.0,boi_gordo
2025-07-10,299.7,boi_gordo
2025-07-11,299.7,boi_gordo
2025-07-14,299.25,boi_gordo
2025-07-15,300.6,boi_gordo
2025-07-16,298.5,boi_gordo
2025-07-17,298.5,boi_gordo
2025-07-18,296.75,boi_gordo
2025-07-21,293.9,boi_gordo
2025-07-22,296.1,boi_gordo
2025-07-23,296.1,boi_gordo
2025-07-24,294.45,boi_gordo
2025-07-25,291.8,boi_gordo
2025-07-28,292.65,boi_gordo
2025-07-29,294.5,boi_gordo
2025-07-30,294.2,boi_gordo
2025-07-31,294.35,boi_gordo
2025-08-01,294.35,boi_gordo
2025-08-04,298.95,boi_gordo
2025-08-05,301.0,boi_gordo
2025-08-06,304.3,boi_gordo
2025-08-07,305.3,boi_gordo
2025-08-08,305.6,boi_gordo
2025-08-11,305.6,boi_gordo
2025-08-12,309.85,boi_gordo
2025-08-13,308.7,boi_gordo
2025-08-14,308.9,boi_gordo
2025-08-15,308.3,boi_gordo
2025-08-18,307.05,boi_gordo
2025-08-19,307.75,boi_gordo
2025-08-20,310.55,boi_gordo
2025-08-21,310.75,boi_gordo
2025-08-22,310.55,boi_gordo
2025-08-25,310.55,boi_gordo
2025-08-26,310.95,boi_gordo
2025-08-27,311.35,boi_gordo
2025-08-28,311.4,boi_gordo
2025-08-29,310.5,boi_gordo
2025-09-01,310.5,boi_gordo
2025-09-02,313.65,boi_gordo
2025-09-03,313.4,boi_gordo
2025-09-04,313.4,boi_gordo
2025-09-05,312.1,boi_gordo
2025-09-08,312.25,boi_gordo
2025-09-09,311.7,boi_gordo
2025-09-10,311.65,boi_gordo
2025-09-11,310.75,boi_gordo
2025-09-12,310.75,boi_gordo
2025-09-15,307.9,boi_gordo
2025-09-16,307.05,boi_gordo
2025-09-17,305.1,boi_gordo
2025-09-18,305.2,boi_gordo
2025-09-19,304.1,boi_gordo
2025-09-22,304.45,boi_gordo
2025-09-23,304.45,boi_gordo
2025-09-24,301.8,boi_gordo
2025-09-25,302.0,boi_gordo
2025-09-26,302.95,boi_gordo
2025-09-29,303.95,boi_gordo
2025-09-30,304.1,boi_gordo
2025-10-01,305.6,boi_gordo
2025-10-02,305.8,boi_gordo
2025-10-03,307.35,boi_gordo
2025-10-06,307.35,boi_gordo
2025-10-07,306.5,boi_gordo
2025-10-08,307.6,boi_gordo
2025-10-09,307.95,boi_gordo
2025-10-10,307.95,boi_gordo
2025-10-13,308.3,boi_gordo
2025-10-14,308.7,boi_gordo
2025-10-15,309.15,boi_gordo
2025-10-16,309.15,boi_gordo
2025-10-17,309.7,boi_gordo
2025-10-20,310.2,boi_gordo
2025-10-21,310.9,boi_gordo
2025-10-22,311.4,boi_gordo
2025-10-23,311.4,boi_gordo
2025-10-24,313.15,boi_gordo
2025-10-27,313.35,boi_gordo
2025-10-28,314.65,boi_gordo
2025-10-29,317.9,boi_gordo
2025-10-30,318.85,boi_gordo
2025-10-31,318.85,boi_gordo
2025-11-03,320.2,boi_gordo
2025-11-04,322.55,boi_gordo
2025-11-05,323.4,boi_gordo
2025-11-06,323.7,boi_gordo
2025-11-07,323.7,boi_gordo
2025-11-10,322.65,boi_gordo
2025-11-11,322.15,boi_gordo
2025-11-12,321.85,boi_gordo
2025-11-13,322.45,boi_gordo
2025-11-14,322.65,boi_gordo
2025-11-17,321.35,boi_gordo
2025-11-18,321.25,boi_gordo
2025-11-19,321.5,boi_gordo
2025-11-21,322.45,boi_gordo
2025-11-24,322.45,boi_gordo
2025-11-25,321.25,boi_gordo
2025-11-26,321.1,boi_gordo
2025-11-27,321.3,boi_gordo
2025-11-28,321.6,boi_gordo
2025-12-01,321.6,boi_gordo
2025-12-02,321.75,boi_gordo
2025-12-03,321.2,boi_gordo
2025-12-04,322.05,boi_gordo
2025-12-05,322.1,boi_gordo
2025-12-08,322.1,boi_gordo
2025-12-09,322.5,boi_gordo
2025-12-10,320.9,boi_gordo
2025-12-11,320.9,boi_gordo
2025-12-12,320.8,boi_gordo
2025-12-15,321.15,boi_gordo
2025-12-16,319.25,boi_gordo
2025-12-17,319.2,boi_gordo
2025-12-18,318.0,boi_gordo
2025-12-19,318.0,boi_gordo
2025-12-22,317.85,boi_gordo
2025-12-23,319.5,boi_gordo
2025-12-26,319.5,boi_gordo
2025-12-29,318.0,boi_gordo
2025-12-30,319.2,boi_gordo
2026-01-02,319.2,boi_gordo
2026-01-05,318.5,boi_gordo
2026-01-06,318.65,boi_gordo
2026-01-07,318.15,boi_gordo
2026-01-08,319.3,boi_gordo
2026-01-09,319.4,boi_gordo
2026-01-12,319.4,boi_gordo
2026-01-13,318.65,boi_gordo
2026-01-14,318.55,boi_gordo
2026-01-15,317.85,boi_gordo
2026-01-16,318.05,boi_gordo
2026-01-19,318.65,boi_gordo
2026-01-20,321.0,boi_gordo
2026-01-21,319.1,boi_gordo
2026-01-22,321.2,boi_gordo
2026-01-23,321.4,boi_gordo
2026-01-26,322.7,boi_gordo
2026-01-27,323.1,boi_gordo
2026-01-28,326.0,boi_gordo
2026-01-29,326.8,boi_gordo
2026-01-30,326.9,boi_gordo
2026-02-02,327.2,boi_gordo
2026-02-03,328.9,boi_gordo
2026-02-04,333.25,boi_gordo
2026-02-05,336.15,boi_gordo
2026-02-06,336.95,boi_gordo
2026-02-09,337.2,boi_gordo
2026-02-10,337.3,boi_gordo
2026-02-11,341.9,boi_gordo
2026-02-12,342.95,boi_gordo
2026-02-13,344.05,boi_gordo
2026-02-18,343.9,boi_gordo
2026-02-19,345.4,boi_gordo
2026-02-20,348.55,boi_gordo
2026-02-23,349.75,boi_gordo
2026-02-24,350.1,boi_gordo
2026-02-25,351.0,boi_gordo
2026-02-26,352.8,boi_gordo
2026-02-27,353.15,boi_gordo
2026-03-02,353.1,boi_gordo
2026-03-03,350.5,boi_gordo
2026-03-04,348.65,boi_gordo
2026-03-05,347.3,boi_gordo
2026-03-06,346.05,boi_gordo
2026-03-09,347.4,boi_gordo
2026-03-10,346.8,boi_gordo
2026-03-11,347.25,boi_gordo
2026-03-12,347.5,boi_gordo
2026-03-13,346.6,boi_gordo
2026-03-16,346.45,boi_gordo
2026-03-17,347.7,boi_gordo
2026-03-18,348.85,boi_gordo
2026-03-19,349.6,boi_gordo
2026-03-20,350.65,boi_gordo
2026-03-23,350.7,boi_gordo
2026-03-24,351.4,boi_gordo
2026-03-25,354.65,boi_gordo
2026-03-26,355.55,boi_gordo
2026-03-27,355.45,boi_gordo
2026-03-30,355.75,boi_gordo
2026-03-31,356.0,boi_gordo
