id_estoque,lote,n_animais,data_ref,insumo,consumo_kg,preco_rs_kg,custo_total_rs,estoque_kg
1,1,46,2024-07-01,milho,6210.0,0.9553,5932.41,6163.5
2,1,46,2024-07-01,farelo_soja,1656.0,2.3372,3870.4,1643.6
3,1,46,2024-07-01,sal_mineral,110.4,3.2,353.28,109.6
4,1,46,2024-08-01,milho,6210.0,0.9907,6152.25,6339.5
5,1,46,2024-08-01,farelo_soja,1656.0,2.2945,3799.69,1690.5
6,1,46,2024-08-01,sal_mineral,110.4,3.2,353.28,112.7
7,1,46,2024-09-01,milho,6210.0,1.0098,6270.86,6010.2
8,1,46,2024-09-01,farelo_soja,1656.0,2.3022,3812.44,1602.7
9,1,46,2024-09-01,sal_mineral,110.4,3.2,353.28,106.8
10,1,46,2024-10-01,milho,6210.0,1.084,6731.64,5959.6
11,1,46,2024-10-01,farelo_soja,1656.0,2.3468,3886.3,1589.2
12,1,46,2024-10-01,sal_mineral,110.4,3.2,353.28,105.9
13,1,46,2024-11-01,milho,6210.0,1.2185,7566.88,5640.4
14,1,46,2024-11-01,farelo_soja,1656.0,2.4047,3982.18,1504.1
15,1,46,2024-11-01,sal_mineral,110.4,3.2,353.28,100.3
16,1,46,2024-12-01,milho,6210.0,1.2128,7531.49,5629.5
17,1,46,2024-12-01,farelo_soja,1656.0,2.4273,4019.61,1501.2
18,1,46,2024-12-01,sal_mineral,110.4,3.2,353.28,100.1
19,1,46,2025-01-01,milho,6210.0,1.2115,7523.42,5935.1
20,1,46,2025-01-01,farelo_soja,1656.0,2.3235,3847.72,1582.7
21,1,46,2025-01-01,sal_mineral,110.4,3.2,353.28,105.5
22,1,46,2025-02-01,milho,6210.0,1.2498,7761.26,6247.9
23,1,46,2025-02-01,farelo_soja,1656.0,2.1498,3560.07,1666.1
24,1,46,2025-02-01,sal_mineral,110.4,3.2,353.28,111.1
25,1,46,2025-03-01,milho,6210.0,1.4582,9055.42,6280.0
26,1,46,2025-03-01,farelo_soja,1656.0,2.2403,3709.94,1674.7
27,1,46,2025-03-01,sal_mineral,110.4,3.2,353.28,111.6
28,1,46,2025-04-01,milho,6210.0,1.4437,8965.38,6202.6
29,1,46,2025-04-01,farelo_soja,1656.0,2.2017,3646.02,1654.0
30,1,46,2025-04-01,sal_mineral,110.4,3.2,353.28,110.3
31,1,46,2025-05-01,milho,6210.0,1.3355,8293.46,6098.1
32,1,46,2025-05-01,farelo_soja,1656.0,2.2023,3647.01,1626.2
33,1,46,2025-05-01,sal_mineral,110.4,3.2,353.28,108.4
34,1,46,2025-06-01,milho,6210.0,1.1492,7136.53,5902.3
35,1,46,2025-06-01,farelo_soja,1656.0,2.2427,3713.91,1574.0
36,1,46,2025-06-01,sal_mineral,110.4,3.2,353.28,104.9
37,1,46,2025-07-01,milho,6210.0,1.0947,6798.09,6086.7
38,1,46,2025-07-01,farelo_soja,1656.0,2.2432,3714.74,1623.1
39,1,46,2025-07-01,sal_mineral,110.4,3.2,353.28,108.2
40,1,46,2025-08-01,milho,6210.0,1.0618,6593.78,5761.3
41,1,46,2025-08-01,farelo_soja,1656.0,2.3173,3837.45,1536.4
42,1,46,2025-08-01,sal_mineral,110.4,3.2,353.28,102.4
43,1,46,2025-09-01,milho,6210.0,1.0723,6658.98,5732.2
44,1,46,2025-09-01,farelo_soja,1656.0,2.3328,3863.12,1528.6
45,1,46,2025-09-01,sal_mineral,110.4,3.2,353.28,101.9
46,1,46,2025-10-01,milho,6210.0,1.0718,6655.88,5961.5
47,1,46,2025-10-01,farelo_soja,1656.0,2.2405,3710.27,1589.7
48,1,46,2025-10-01,sal_mineral,110.4,3.2,353.28,106.0
49,1,46,2025-11-01,milho,6210.0,1.1025,6846.52,6825.2
50,1,46,2025-11-01,farelo_soja,1656.0,2.3313,3860.63,1820.1
51,1,46,2025-11-01,sal_mineral,110.4,3.2,353.28,121.3
52,1,46,2025-12-01,milho,6210.0,1.1507,7145.85,5994.5
53,1,46,2025-12-01,farelo_soja,1656.0,2.3625,3912.3,1598.5
54,1,46,2025-12-01,sal_mineral,110.4,3.2,353.28,106.6
55,2,52,2024-07-01,milho,7020.0,0.9553,6706.21,7632.8
56,2,52,2024-07-01,farelo_soja,1872.0,2.3372,4375.24,2035.4
57,2,52,2024-07-01,sal_mineral,124.8,3.2,399.36,135.7
58,2,52,2024-08-01,milho,7020.0,0.9907,6954.71,6868.7
59,2,52,2024-08-01,farelo_soja,1872.0,2.2945,4295.3,1831.7
60,2,52,2024-08-01,sal_mineral,124.8,3.2,399.36,122.1
61,2,52,2024-09-01,milho,7020.0,1.0098,7088.8,6934.4
62,2,52,2024-09-01,farelo_soja,1872.0,2.3022,4309.72,1849.2
63,2,52,2024-09-01,sal_mineral,124.8,3.2,399.36,123.3
64,2,52,2024-10-01,milho,7020.0,1.084,7609.68,7437.1
65,2,52,2024-10-01,farelo_soja,1872.0,2.3468,4393.21,1983.2
66,2,52,2024-10-01,sal_mineral,124.8,3.2,399.36,132.2
67,2,52,2024-11-01,milho,7020.0,1.2185,8553.87,6449.5
68,2,52,2024-11-01,farelo_soja,1872.0,2.4047,4501.6,1719.9
69,2,52,2024-11-01,sal_mineral,124.8,3.2,399.36,114.7
70,2,52,2024-12-01,milho,7020.0,1.2128,8513.86,6574.0
71,2,52,2024-12-01,farelo_soja,1872.0,2.4273,4543.91,1753.1
72,2,52,2024-12-01,sal_mineral,124.8,3.2,399.36,116.9
73,2,52,2025-01-01,milho,7020.0,1.2115,8504.73,7685.3
74,2,52,2025-01-01,farelo_soja,1872.0,2.3235,4349.59,2049.4
75,2,52,2025-01-01,sal_mineral,124.8,3.2,399.36,136.6
76,2,52,2025-02-01,milho,7020.0,1.2498,8773.6,7028.3
77,2,52,2025-02-01,farelo_soja,1872.0,2.1498,4024.43,1874.2
78,2,52,2025-02-01,sal_mineral,124.8,3.2,399.36,124.9
79,2,52,2025-03-01,milho,7020.0,1.4582,10236.56,6380.2
80,2,52,2025-03-01,farelo_soja,1872.0,2.2403,4193.84,1701.4
81,2,52,2025-03-01,sal_mineral,124.8,3.2,399.36,113.4
82,2,52,2025-04-01,milho,7020.0,1.4437,10134.77,6384.5
83,2,52,2025-04-01,farelo_soja,1872.0,2.2017,4121.58,1702.5
84,2,52,2025-04-01,sal_mineral,124.8,3.2,399.36,113.5
85,2,52,2025-05-01,milho,7020.0,1.3355,9375.21,7591.8
86,2,52,2025-05-01,farelo_soja,1872.0,2.2023,4122.71,2024.5
87,2,52,2025-05-01,sal_mineral,124.8,3.2,399.36,135.0
88,2,52,2025-06-01,milho,7020.0,1.1492,8067.38,7544.2
89,2,52,2025-06-01,farelo_soja,1872.0,2.2427,4198.33,2011.8
90,2,52,2025-06-01,sal_mineral,124.8,3.2,399.36,134.1
91,2,52,2025-07-01,milho,7020.0,1.0947,7684.79,6961.6
92,2,52,2025-07-01,farelo_soja,1872.0,2.2432,4199.27,1856.4
93,2,52,2025-07-01,sal_mineral,124.8,3.2,399.36,123.8
94,2,52,2025-08-01,milho,7020.0,1.0618,7453.84,6547.2
95,2,52,2025-08-01,farelo_soja,1872.0,2.3173,4337.99,1745.9
96,2,52,2025-08-01,sal_mineral,124.8,3.2,399.36,116.4
97,2,52,2025-09-01,milho,7020.0,1.0723,7527.55,7483.7
98,2,52,2025-09-01,farelo_soja,1872.0,2.3328,4367.0,1995.7
99,2,52,2025-09-01,sal_mineral,124.8,3.2,399.36,133.0
100,2,52,2025-10-01,milho,7020.0,1.0718,7524.04,6773.7
101,2,52,2025-10-01,farelo_soja,1872.0,2.2405,4194.22,1806.3
102,2,52,2025-10-01,sal_mineral,124.8,3.2,399.36,120.4
103,2,52,2025-11-01,milho,7020.0,1.1025,7739.55,6906.4
104,2,52,2025-11-01,farelo_soja,1872.0,2.3313,4364.19,1841.7
105,2,52,2025-11-01,sal_mineral,124.8,3.2,399.36,122.8
106,2,52,2025-12-01,milho,7020.0,1.1507,8077.91,7276.2
107,2,52,2025-12-01,farelo_soja,1872.0,2.3625,4422.6,1940.3
108,2,52,2025-12-01,sal_mineral,124.8,3.2,399.36,129.4
109,3,50,2024-07-01,milho,6750.0,0.9553,6448.28,6552.1
110,3,50,2024-07-01,farelo_soja,1800.0,2.3372,4206.96,1747.2
111,3,50,2024-07-01,sal_mineral,120.0,3.2,384.0,116.5
112,3,50,2024-08-01,milho,6750.0,0.9907,6687.22,6923.7
113,3,50,2024-08-01,farelo_soja,1800.0,2.2945,4130.1,1846.3
114,3,50,2024-08-01,sal_mineral,120.0,3.2,384.0,123.1
115,3,50,2024-09-01,milho,6750.0,1.0098,6816.15,7270.1
116,3,50,2024-09-01,farelo_soja,1800.0,2.3022,4143.96,1938.7
117,3,50,2024-09-01,sal_mineral,120.0,3.2,384.0,129.2
118,3,50,2024-10-01,milho,6750.0,1.084,7317.0,7151.5
119,3,50,2024-10-01,farelo_soja,1800.0,2.3468,4224.24,1907.1
120,3,50,2024-10-01,sal_mineral,120.0,3.2,384.0,127.1
121,3,50,2024-11-01,milho,6750.0,1.2185,8224.88,6590.2
122,3,50,2024-11-01,farelo_soja,1800.0,2.4047,4328.46,1757.4
123,3,50,2024-11-01,sal_mineral,120.0,3.2,384.0,117.2
124,3,50,2024-12-01,milho,6750.0,1.2128,8186.4,6463.7
125,3,50,2024-12-01,farelo_soja,1800.0,2.4273,4369.14,1723.7
126,3,50,2024-12-01,sal_mineral,120.0,3.2,384.0,114.9
127,3,50,2025-01-01,milho,6750.0,1.2115,8177.62,6460.4
128,3,50,2025-01-01,farelo_soja,1800.0,2.3235,4182.3,1722.8
129,3,50,2025-01-01,sal_mineral,120.0,3.2,384.0,114.9
130,3,50,2025-02-01,milho,6750.0,1.2498,8436.15,6545.6
131,3,50,2025-02-01,farelo_soja,1800.0,2.1498,3869.64,1745.5
132,3,50,2025-02-01,sal_mineral,120.0,3.2,384.0,116.4
133,3,50,2025-03-01,milho,6750.0,1.4582,9842.85,6741.2
134,3,50,2025-03-01,farelo_soja,1800.0,2.2403,4032.54,1797.7
135,3,50,2025-03-01,sal_mineral,120.0,3.2,384.0,119.8
136,3,50,2025-04-01,milho,6750.0,1.4437,9744.98,6637.4
137,3,50,2025-04-01,farelo_soja,1800.0,2.2017,3963.06,1770.0
138,3,50,2025-04-01,sal_mineral,120.0,3.2,384.0,118.0
139,3,50,2025-05-01,milho,6750.0,1.3355,9014.62,6254.6
140,3,50,2025-05-01,farelo_soja,1800.0,2.2023,3964.14,1667.9
141,3,50,2025-05-01,sal_mineral,120.0,3.2,384.0,111.2
142,3,50,2025-06-01,milho,6750.0,1.1492,7757.1,6295.7
143,3,50,2025-06-01,farelo_soja,1800.0,2.2427,4036.86,1678.8
144,3,50,2025-06-01,sal_mineral,120.0,3.2,384.0,111.9
145,3,50,2025-07-01,milho,6750.0,1.0947,7389.22,6538.0
146,3,50,2025-07-01,farelo_soja,1800.0,2.2432,4037.76,1743.5
147,3,50,2025-07-01,sal_mineral,120.0,3.2,384.0,116.2
148,3,50,2025-08-01,milho,6750.0,1.0618,7167.15,6833.8
149,3,50,2025-08-01,farelo_soja,1800.0,2.3173,4171.14,1822.3
150,3,50,2025-08-01,sal_mineral,120.0,3.2,384.0,121.5
151,3,50,2025-09-01,milho,6750.0,1.0723,7238.02,6875.1
152,3,50,2025-09-01,farelo_soja,1800.0,2.3328,4199.04,1833.4
153,3,50,2025-09-01,sal_mineral,120.0,3.2,384.0,122.2
154,3,50,2025-10-01,milho,6750.0,1.0718,7234.65,6731.4
155,3,50,2025-10-01,farelo_soja,1800.0,2.2405,4032.9,1795.0
156,3,50,2025-10-01,sal_mineral,120.0,3.2,384.0,119.7
157,3,50,2025-11-01,milho,6750.0,1.1025,7441.88,7072.3
158,3,50,2025-11-01,farelo_soja,1800.0,2.3313,4196.34,1886.0
159,3,50,2025-11-01,sal_mineral,120.0,3.2,384.0,125.7
160,3,50,2025-12-01,milho,6750.0,1.1507,7767.22,7070.3
161,3,50,2025-12-01,farelo_soja,1800.0,2.3625,4252.5,1885.4
162,3,50,2025-12-01,sal_mineral,120.0,3.2,384.0,125.7
163,4,45,2024-07-01,milho,6075.0,0.9553,5803.45,5987.1
164,4,45,2024-07-01,farelo_soja,1620.0,2.3372,3786.26,1596.6
165,4,45,2024-07-01,sal_mineral,108.0,3.2,345.6,106.4
166,4,45,2024-08-01,milho,6075.0,0.9907,6018.5,5618.7
167,4,45,2024-08-01,farelo_soja,1620.0,2.2945,3717.09,1498.3
168,4,45,2024-08-01,sal_mineral,108.0,3.2,345.6,99.9
169,4,45,2024-09-01,milho,6075.0,1.0098,6134.54,6111.7
170,4,45,2024-09-01,farelo_soja,1620.0,2.3022,3729.56,1629.8
171,4,45,2024-09-01,sal_mineral,108.0,3.2,345.6,108.7
172,4,45,2024-10-01,milho,6075.0,1.084,6585.3,5931.0
173,4,45,2024-10-01,farelo_soja,1620.0,2.3468,3801.82,1581.6
174,4,45,2024-10-01,sal_mineral,108.0,3.2,345.6,105.4
175,4,45,2024-11-01,milho,6075.0,1.2185,7402.39,5635.1
176,4,45,2024-11-01,farelo_soja,1620.0,2.4047,3895.61,1502.7
177,4,45,2024-11-01,sal_mineral,108.0,3.2,345.6,100.2
178,4,45,2024-12-01,milho,6075.0,1.2128,7367.76,6660.4
179,4,45,2024-12-01,farelo_soja,1620.0,2.4273,3932.23,1776.1
180,4,45,2024-12-01,sal_mineral,108.0,3.2,345.6,118.4
181,4,45,2025-01-01,milho,6075.0,1.2115,7359.86,5916.8
182,4,45,2025-01-01,farelo_soja,1620.0,2.3235,3764.07,1577.8
183,4,45,2025-01-01,sal_mineral,108.0,3.2,345.6,105.2
184,4,45,2025-02-01,milho,6075.0,1.2498,7592.54,6227.8
185,4,45,2025-02-01,farelo_soja,1620.0,2.1498,3482.68,1660.8
186,4,45,2025-02-01,sal_mineral,108.0,3.2,345.6,110.7
187,4,45,2025-03-01,milho,6075.0,1.4582,8858.56,6063.0
188,4,45,2025-03-01,farelo_soja,1620.0,2.2403,3629.29,1616.8
189,4,45,2025-03-01,sal_mineral,108.0,3.2,345.6,107.8
190,4,45,2025-04-01,milho,6075.0,1.4437,8770.48,5641.0
191,4,45,2025-04-01,farelo_soja,1620.0,2.2017,3566.75,1504.3
192,4,45,2025-04-01,sal_mineral,108.0,3.2,345.6,100.3
193,4,45,2025-05-01,milho,6075.0,1.3355,8113.16,5535.0
194,4,45,2025-05-01,farelo_soja,1620.0,2.2023,3567.73,1476.0
195,4,45,2025-05-01,sal_mineral,108.0,3.2,345.6,98.4
196,4,45,2025-06-01,milho,6075.0,1.1492,6981.39,6227.8
197,4,45,2025-06-01,farelo_soja,1620.0,2.2427,3633.17,1660.7
198,4,45,2025-06-01,sal_mineral,108.0,3.2,345.6,110.7
199,4,45,2025-07-01,milho,6075.0,1.0947,6650.3,5767.6
200,4,45,2025-07-01,farelo_soja,1620.0,2.2432,3633.98,1538.0
201,4,45,2025-07-01,sal_mineral,108.0,3.2,345.6,102.5
202,4,45,2025-08-01,milho,6075.0,1.0618,6450.44,5763.5
203,4,45,2025-08-01,farelo_soja,1620.0,2.3173,3754.03,1536.9
204,4,45,2025-08-01,sal_mineral,108.0,3.2,345.6,102.5
205,4,45,2025-09-01,milho,6075.0,1.0723,6514.22,6630.2
206,4,45,2025-09-01,farelo_soja,1620.0,2.3328,3779.14,1768.1
207,4,45,2025-09-01,sal_mineral,108.0,3.2,345.6,117.9
208,4,45,2025-10-01,milho,6075.0,1.0718,6511.18,6028.6
209,4,45,2025-10-01,farelo_soja,1620.0,2.2405,3629.61,1607.6
210,4,45,2025-10-01,sal_mineral,108.0,3.2,345.6,107.2
211,4,45,2025-11-01,milho,6075.0,1.1025,6697.69,5503.3
212,4,45,2025-11-01,farelo_soja,1620.0,2.3313,3776.71,1467.5
213,4,45,2025-11-01,sal_mineral,108.0,3.2,345.6,97.8
214,4,45,2025-12-01,milho,6075.0,1.1507,6990.5,5880.4
215,4,45,2025-12-01,farelo_soja,1620.0,2.3625,3827.25,1568.1
216,4,45,2025-12-01,sal_mineral,108.0,3.2,345.6,104.5
217,5,54,2024-07-01,milho,7290.0,0.9553,6964.14,7413.2
218,5,54,2024-07-01,farelo_soja,1944.0,2.3372,4543.52,1976.9
219,5,54,2024-07-01,sal_mineral,129.6,3.2,414.72,131.8
220,5,54,2024-08-01,milho,7290.0,0.9907,7222.2,7040.1
221,5,54,2024-08-01,farelo_soja,1944.0,2.2945,4460.51,1877.3
222,5,54,2024-08-01,sal_mineral,129.6,3.2,414.72,125.2
223,5,54,2024-09-01,milho,7290.0,1.0098,7361.44,6600.2
224,5,54,2024-09-01,farelo_soja,1944.0,2.3022,4475.48,1760.0
225,5,54,2024-09-01,sal_mineral,129.6,3.2,414.72,117.3
226,5,54,2024-10-01,milho,7290.0,1.084,7902.36,7208.8
227,5,54,2024-10-01,farelo_soja,1944.0,2.3468,4562.18,1922.3
228,5,54,2024-10-01,sal_mineral,129.6,3.2,414.72,128.2
229,5,54,2024-11-01,milho,7290.0,1.2185,8882.86,6715.4
230,5,54,2024-11-01,farelo_soja,1944.0,2.4047,4674.74,1790.8
231,5,54,2024-11-01,sal_mineral,129.6,3.2,414.72,119.4
232,5,54,2024-12-01,milho,7290.0,1.2128,8841.31,7463.7
233,5,54,2024-12-01,farelo_soja,1944.0,2.4273,4718.67,1990.3
234,5,54,2024-12-01,sal_mineral,129.6,3.2,414.72,132.7
235,5,54,2025-01-01,milho,7290.0,1.2115,8831.84,7464.4
236,5,54,2025-01-01,farelo_soja,1944.0,2.3235,4516.88,1990.5
237,5,54,2025-01-01,sal_mineral,129.6,3.2,414.72,132.7
238,5,54,2025-02-01,milho,7290.0,1.2498,9111.04,6616.1
239,5,54,2025-02-01,farelo_soja,1944.0,2.1498,4179.21,1764.3
240,5,54,2025-02-01,sal_mineral,129.6,3.2,414.72,117.6
241,5,54,2025-03-01,milho,7290.0,1.4582,10630.28,6984.8
242,5,54,2025-03-01,farelo_soja,1944.0,2.2403,4355.14,1862.6
243,5,54,2025-03-01,sal_mineral,129.6,3.2,414.72,124.2
244,5,54,2025-04-01,milho,7290.0,1.4437,10524.57,7164.2
245,5,54,2025-04-01,farelo_soja,1944.0,2.2017,4280.1,1910.4
246,5,54,2025-04-01,sal_mineral,129.6,3.2,414.72,127.4
247,5,54,2025-05-01,milho,7290.0,1.3355,9735.8,7363.3
248,5,54,2025-05-01,farelo_soja,1944.0,2.2023,4281.27,1963.5
249,5,54,2025-05-01,sal_mineral,129.6,3.2,414.72,130.9
250,5,54,2025-06-01,milho,7290.0,1.1492,8377.67,6992.7
251,5,54,2025-06-01,farelo_soja,1944.0,2.2427,4359.81,1864.7
252,5,54,2025-06-01,sal_mineral,129.6,3.2,414.72,124.3
253,5,54,2025-07-01,milho,7290.0,1.0947,7980.36,6980.5
254,5,54,2025-07-01,farelo_soja,1944.0,2.2432,4360.78,1861.5
255,5,54,2025-07-01,sal_mineral,129.6,3.2,414.72,124.1
256,5,54,2025-08-01,milho,7290.0,1.0618,7740.52,7994.2
257,5,54,2025-08-01,farelo_soja,1944.0,2.3173,4504.83,2131.8
258,5,54,2025-08-01,sal_mineral,129.6,3.2,414.72,142.1
259,5,54,2025-09-01,milho,7290.0,1.0723,7817.07,6622.0
260,5,54,2025-09-01,farelo_soja,1944.0,2.3328,4534.96,1765.9
261,5,54,2025-09-01,sal_mineral,129.6,3.2,414.72,117.7
262,5,54,2025-10-01,milho,7290.0,1.0718,7813.42,8003.0
263,5,54,2025-10-01,farelo_soja,1944.0,2.2405,4355.53,2134.1
264,5,54,2025-10-01,sal_mineral,129.6,3.2,414.72,142.3
265,5,54,2025-11-01,milho,7290.0,1.1025,8037.22,6630.6
266,5,54,2025-11-01,farelo_soja,1944.0,2.3313,4532.05,1768.2
267,5,54,2025-11-01,sal_mineral,129.6,3.2,414.72,117.9
268,5,54,2025-12-01,milho,7290.0,1.1507,8388.6,6981.4
269,5,54,2025-12-01,farelo_soja,1944.0,2.3625,4592.7,1861.7
270,5,54,2025-12-01,sal_mineral,129.6,3.2,414.72,124.1
271,6,48,2024-07-01,milho,6480.0,0.9553,6190.34,6471.8
