id_estoque,lote,n_animais,data_ref,insumo,consumo_kg,preco_rs_kg,custo_total_rs,estoque_kg
272,6,48,2024-07-01,farelo_soja,1728.0,2.3372,4038.68,1725.8
273,6,48,2024-07-01,sal_mineral,115.2,3.2,368.64,115.1
274,6,48,2024-08-01,milho,6480.0,0.9907,6419.74,6017.7
275,6,48,2024-08-01,farelo_soja,1728.0,2.2945,3964.9,1604.7
276,6,48,2024-08-01,sal_mineral,115.2,3.2,368.64,107.0
277,6,48,2024-09-01,milho,6480.0,1.0098,6543.5,6006.8
278,6,48,2024-09-01,farelo_soja,1728.0,2.3022,3978.2,1601.8
279,6,48,2024-09-01,sal_mineral,115.2,3.2,368.64,106.8
280,6,48,2024-10-01,milho,6480.0,1.084,7024.32,6164.2
281,6,48,2024-10-01,farelo_soja,1728.0,2.3468,4055.27,1643.8
282,6,48,2024-10-01,sal_mineral,115.2,3.2,368.64,109.6
283,6,48,2024-11-01,milho,6480.0,1.2185,7895.88,7093.7
284,6,48,2024-11-01,farelo_soja,1728.0,2.4047,4155.32,1891.6
285,6,48,2024-11-01,sal_mineral,115.2,3.2,368.64,126.1
286,6,48,2024-12-01,milho,6480.0,1.2128,7858.94,6324.6
287,6,48,2024-12-01,farelo_soja,1728.0,2.4273,4194.37,1686.6
288,6,48,2024-12-01,sal_mineral,115.2,3.2,368.64,112.4
289,6,48,2025-01-01,milho,6480.0,1.2115,7850.52,6565.5
290,6,48,2025-01-01,farelo_soja,1728.0,2.3235,4015.01,1750.8
291,6,48,2025-01-01,sal_mineral,115.2,3.2,368.64,116.7
292,6,48,2025-02-01,milho,6480.0,1.2498,8098.7,6744.8
293,6,48,2025-02-01,farelo_soja,1728.0,2.1498,3714.85,1798.6
294,6,48,2025-02-01,sal_mineral,115.2,3.2,368.64,119.9
295,6,48,2025-03-01,milho,6480.0,1.4582,9449.14,6793.9
296,6,48,2025-03-01,farelo_soja,1728.0,2.2403,3871.24,1811.7
297,6,48,2025-03-01,sal_mineral,115.2,3.2,368.64,120.8
298,6,48,2025-04-01,milho,6480.0,1.4437,9355.18,6723.7
299,6,48,2025-04-01,farelo_soja,1728.0,2.2017,3804.54,1793.0
300,6,48,2025-04-01,sal_mineral,115.2,3.2,368.64,119.5
301,6,48,2025-05-01,milho,6480.0,1.3355,8654.04,6268.7
302,6,48,2025-05-01,farelo_soja,1728.0,2.2023,3805.57,1671.6
303,6,48,2025-05-01,sal_mineral,115.2,3.2,368.64,111.4
304,6,48,2025-06-01,milho,6480.0,1.1492,7446.82,5976.8
305,6,48,2025-06-01,farelo_soja,1728.0,2.2427,3875.39,1593.8
306,6,48,2025-06-01,sal_mineral,115.2,3.2,368.64,106.3
307,6,48,2025-07-01,milho,6480.0,1.0947,7093.66,6197.1
308,6,48,2025-07-01,farelo_soja,1728.0,2.2432,3876.25,1652.6
309,6,48,2025-07-01,sal_mineral,115.2,3.2,368.64,110.2
310,6,48,2025-08-01,milho,6480.0,1.0618,6880.46,6104.5
311,6,48,2025-08-01,farelo_soja,1728.0,2.3173,4004.29,1627.9
312,6,48,2025-08-01,sal_mineral,115.2,3.2,368.64,108.5
313,6,48,2025-09-01,milho,6480.0,1.0723,6948.5,6008.6
314,6,48,2025-09-01,farelo_soja,1728.0,2.3328,4031.08,1602.3
315,6,48,2025-09-01,sal_mineral,115.2,3.2,368.64,106.8
316,6,48,2025-10-01,milho,6480.0,1.0718,6945.26,5863.7
317,6,48,2025-10-01,farelo_soja,1728.0,2.2405,3871.58,1563.7
318,6,48,2025-10-01,sal_mineral,115.2,3.2,368.64,104.2
319,6,48,2025-11-01,milho,6480.0,1.1025,7144.2,7044.7
320,6,48,2025-11-01,farelo_soja,1728.0,2.3313,4028.49,1878.6
321,6,48,2025-11-01,sal_mineral,115.2,3.2,368.64,125.2
322,6,48,2025-12-01,milho,6480.0,1.1507,7456.54,7025.7
323,6,48,2025-12-01,farelo_soja,1728.0,2.3625,4082.4,1873.5
324,6,48,2025-12-01,sal_mineral,115.2,3.2,368.64,124.9
325,7,57,2024-07-01,milho,7695.0,0.9553,7351.03,7003.1
326,7,57,2024-07-01,farelo_soja,2052.0,2.3372,4795.93,1867.5
327,7,57,2024-07-01,sal_mineral,136.8,3.2,437.76,124.5
328,7,57,2024-08-01,milho,7695.0,0.9907,7623.44,7191.9
329,7,57,2024-08-01,farelo_soja,2052.0,2.2945,4708.31,1917.8
330,7,57,2024-08-01,sal_mineral,136.8,3.2,437.76,127.9
331,7,57,2024-09-01,milho,7695.0,1.0098,7770.41,7140.2
332,7,57,2024-09-01,farelo_soja,2052.0,2.3022,4724.11,1904.1
333,7,57,2024-09-01,sal_mineral,136.8,3.2,437.76,126.9
334,7,57,2024-10-01,milho,7695.0,1.084,8341.38,7358.3
335,7,57,2024-10-01,farelo_soja,2052.0,2.3468,4815.63,1962.2
336,7,57,2024-10-01,sal_mineral,136.8,3.2,437.76,130.8
337,7,57,2024-11-01,milho,7695.0,1.2185,9376.36,7239.6
338,7,57,2024-11-01,farelo_soja,2052.0,2.4047,4934.44,1930.5
339,7,57,2024-11-01,sal_mineral,136.8,3.2,437.76,128.7
340,7,57,2024-12-01,milho,7695.0,1.2128,9332.5,8381.2
341,7,57,2024-12-01,farelo_soja,2052.0,2.4273,4980.82,2235.0
342,7,57,2024-12-01,sal_mineral,136.8,3.2,437.76,149.0
343,7,57,2025-01-01,milho,7695.0,1.2115,9322.49,7055.0
344,7,57,2025-01-01,farelo_soja,2052.0,2.3235,4767.82,1881.3
345,7,57,2025-01-01,sal_mineral,136.8,3.2,437.76,125.4
346,7,57,2025-02-01,milho,7695.0,1.2498,9617.21,7251.3
347,7,57,2025-02-01,farelo_soja,2052.0,2.1498,4411.39,1933.7
348,7,57,2025-02-01,sal_mineral,136.8,3.2,437.76,128.9
349,7,57,2025-03-01,milho,7695.0,1.4582,11220.85,7049.7
350,7,57,2025-03-01,farelo_soja,2052.0,2.2403,4597.1,1879.9
351,7,57,2025-03-01,sal_mineral,136.8,3.2,437.76,125.3
352,7,57,2025-04-01,milho,7695.0,1.4437,11109.27,8434.3
353,7,57,2025-04-01,farelo_soja,2052.0,2.2017,4517.89,2249.2
354,7,57,2025-04-01,sal_mineral,136.8,3.2,437.76,149.9
355,7,57,2025-05-01,milho,7695.0,1.3355,10276.67,8338.9
356,7,57,2025-05-01,farelo_soja,2052.0,2.2023,4519.12,2223.7
357,7,57,2025-05-01,sal_mineral,136.8,3.2,437.76,148.2
358,7,57,2025-06-01,milho,7695.0,1.1492,8843.09,8028.4
359,7,57,2025-06-01,farelo_soja,2052.0,2.2427,4602.02,2140.9
360,7,57,2025-06-01,sal_mineral,136.8,3.2,437.76,142.7
361,7,57,2025-07-01,milho,7695.0,1.0947,8423.72,7581.1
362,7,57,2025-07-01,farelo_soja,2052.0,2.2432,4603.05,2021.6
363,7,57,2025-07-01,sal_mineral,136.8,3.2,437.76,134.8
364,7,57,2025-08-01,milho,7695.0,1.0618,8170.55,7218.2
365,7,57,2025-08-01,farelo_soja,2052.0,2.3173,4755.1,1924.8
366,7,57,2025-08-01,sal_mineral,136.8,3.2,437.76,128.3
367,7,57,2025-09-01,milho,7695.0,1.0723,8251.35,7266.4
368,7,57,2025-09-01,farelo_soja,2052.0,2.3328,4786.91,1937.7
369,7,57,2025-09-01,sal_mineral,136.8,3.2,437.76,129.2
370,7,57,2025-10-01,milho,7695.0,1.0718,8247.5,7607.3
371,7,57,2025-10-01,farelo_soja,2052.0,2.2405,4597.51,2028.6
372,7,57,2025-10-01,sal_mineral,136.8,3.2,437.76,135.2
373,7,57,2025-11-01,milho,7695.0,1.1025,8483.74,8107.8
374,7,57,2025-11-01,farelo_soja,2052.0,2.3313,4783.83,2162.1
375,7,57,2025-11-01,sal_mineral,136.8,3.2,437.76,144.1
376,7,57,2025-12-01,milho,7695.0,1.1507,8854.64,7332.9
377,7,57,2025-12-01,farelo_soja,2052.0,2.3625,4847.85,1955.4
378,7,57,2025-12-01,sal_mineral,136.8,3.2,437.76,130.4
379,8,54,2024-07-01,milho,7290.0,0.9553,6964.14,7014.1
380,8,54,2024-07-01,farelo_soja,1944.0,2.3372,4543.52,1870.4
381,8,54,2024-07-01,sal_mineral,129.6,3.2,414.72,124.7
382,8,54,2024-08-01,milho,7290.0,0.9907,7222.2,7435.7
383,8,54,2024-08-01,farelo_soja,1944.0,2.2945,4460.51,1982.9
384,8,54,2024-08-01,sal_mineral,129.6,3.2,414.72,132.2
385,8,54,2024-09-01,milho,7290.0,1.0098,7361.44,6907.6
386,8,54,2024-09-01,farelo_soja,1944.0,2.3022,4475.48,1842.0
387,8,54,2024-09-01,sal_mineral,129.6,3.2,414.72,122.8
388,8,54,2024-10-01,milho,7290.0,1.084,7902.36,7412.8
389,8,54,2024-10-01,farelo_soja,1944.0,2.3468,4562.18,1976.7
390,8,54,2024-10-01,sal_mineral,129.6,3.2,414.72,131.8
391,8,54,2024-11-01,milho,7290.0,1.2185,8882.86,7125.4
392,8,54,2024-11-01,farelo_soja,1944.0,2.4047,4674.74,1900.1
393,8,54,2024-11-01,sal_mineral,129.6,3.2,414.72,126.7
394,8,54,2024-12-01,milho,7290.0,1.2128,8841.31,6611.1
395,8,54,2024-12-01,farelo_soja,1944.0,2.4273,4718.67,1763.0
396,8,54,2024-12-01,sal_mineral,129.6,3.2,414.72,117.5
397,8,54,2025-01-01,milho,7290.0,1.2115,8831.84,7148.1
398,8,54,2025-01-01,farelo_soja,1944.0,2.3235,4516.88,1906.2
399,8,54,2025-01-01,sal_mineral,129.6,3.2,414.72,127.1
400,8,54,2025-02-01,milho,7290.0,1.2498,9111.04,7901.7
401,8,54,2025-02-01,farelo_soja,1944.0,2.1498,4179.21,2107.1
402,8,54,2025-02-01,sal_mineral,129.6,3.2,414.72,140.5
403,8,54,2025-03-01,milho,7290.0,1.4582,10630.28,6988.4
404,8,54,2025-03-01,farelo_soja,1944.0,2.2403,4355.14,1863.6
405,8,54,2025-03-01,sal_mineral,129.6,3.2,414.72,124.2
406,8,54,2025-04-01,milho,7290.0,1.4437,10524.57,7031.7
407,8,54,2025-04-01,farelo_soja,1944.0,2.2017,4280.1,1875.1
408,8,54,2025-04-01,sal_mineral,129.6,3.2,414.72,125.0
409,8,54,2025-05-01,milho,7290.0,1.3355,9735.8,6657.1
410,8,54,2025-05-01,farelo_soja,1944.0,2.2023,4281.27,1775.2
411,8,54,2025-05-01,sal_mineral,129.6,3.2,414.72,118.3
412,8,54,2025-06-01,milho,7290.0,1.1492,8377.67,7457.7
413,8,54,2025-06-01,farelo_soja,1944.0,2.2427,4359.81,1988.7
414,8,54,2025-06-01,sal_mineral,129.6,3.2,414.72,132.6
415,8,54,2025-07-01,milho,7290.0,1.0947,7980.36,7799.2
416,8,54,2025-07-01,farelo_soja,1944.0,2.2432,4360.78,2079.8
417,8,54,2025-07-01,sal_mineral,129.6,3.2,414.72,138.7
418,8,54,2025-08-01,milho,7290.0,1.0618,7740.52,7075.6
419,8,54,2025-08-01,farelo_soja,1944.0,2.3173,4504.83,1886.8
420,8,54,2025-08-01,sal_mineral,129.6,3.2,414.72,125.8
421,8,54,2025-09-01,milho,7290.0,1.0723,7817.07,6911.3
422,8,54,2025-09-01,farelo_soja,1944.0,2.3328,4534.96,1843.0
423,8,54,2025-09-01,sal_mineral,129.6,3.2,414.72,122.9
424,8,54,2025-10-01,milho,7290.0,1.0718,7813.42,7955.7
425,8,54,2025-10-01,farelo_soja,1944.0,2.2405,4355.53,2121.5
426,8,54,2025-10-01,sal_mineral,129.6,3.2,414.72,141.4
427,8,54,2025-11-01,milho,7290.0,1.1025,8037.22,7647.3
428,8,54,2025-11-01,farelo_soja,1944.0,2.3313,4532.05,2039.3
429,8,54,2025-11-01,sal_mineral,129.6,3.2,414.72,136.0
430,8,54,2025-12-01,milho,7290.0,1.1507,8388.6,7387.9
431,8,54,2025-12-01,farelo_soja,1944.0,2.3625,4592.7,1970.1
432,8,54,2025-12-01,sal_mineral,129.6,3.2,414.72,131.3
433,9,43,2024-07-01,milho,5805.0,0.9553,5545.52,5579.2
434,9,43,2024-07-01,farelo_soja,1548.0,2.3372,3617.99,1487.8
435,9,43,2024-07-01,sal_mineral,103.2,3.2,330.24,99.2
436,9,43,2024-08-01,milho,5805.0,0.9907,5751.01,5480.8
437,9,43,2024-08-01,farelo_soja,1548.0,2.2945,3551.89,1461.6
438,9,43,2024-08-01,sal_mineral,103.2,3.2,330.24,97.4
439,9,43,2024-09-01,milho,5805.0,1.0098,5861.89,6055.5
440,9,43,2024-09-01,farelo_soja,1548.0,2.3022,3563.81,1614.8
441,9,43,2024-09-01,sal_mineral,103.2,3.2,330.24,107.7
442,9,43,2024-10-01,milho,5805.0,1.084,6292.62,5830.3
443,9,43,2024-10-01,farelo_soja,1548.0,2.3468,3632.85,1554.7
444,9,43,2024-10-01,sal_mineral,103.2,3.2,330.24,103.6
445,9,43,2024-11-01,milho,5805.0,1.2185,7073.39,5828.9
446,9,43,2024-11-01,farelo_soja,1548.0,2.4047,3722.48,1554.4
447,9,43,2024-11-01,sal_mineral,103.2,3.2,330.24,103.6
448,9,43,2024-12-01,milho,5805.0,1.2128,7040.3,5310.1
449,9,43,2024-12-01,farelo_soja,1548.0,2.4273,3757.46,1416.0
450,9,43,2024-12-01,sal_mineral,103.2,3.2,330.24,94.4
451,9,43,2025-01-01,milho,5805.0,1.2115,7032.76,5819.2
452,9,43,2025-01-01,farelo_soja,1548.0,2.3235,3596.78,1551.8
453,9,43,2025-01-01,sal_mineral,103.2,3.2,330.24,103.5
454,9,43,2025-02-01,milho,5805.0,1.2498,7255.09,6179.7
455,9,43,2025-02-01,farelo_soja,1548.0,2.1498,3327.89,1647.9
456,9,43,2025-02-01,sal_mineral,103.2,3.2,330.24,109.9
457,9,43,2025-03-01,milho,5805.0,1.4582,8464.85,6323.7
458,9,43,2025-03-01,farelo_soja,1548.0,2.2403,3467.98,1686.3
459,9,43,2025-03-01,sal_mineral,103.2,3.2,330.24,112.4
460,9,43,2025-04-01,milho,5805.0,1.4437,8380.68,5348.4
461,9,43,2025-04-01,farelo_soja,1548.0,2.2017,3408.23,1426.2
462,9,43,2025-04-01,sal_mineral,103.2,3.2,330.24,95.1
463,9,43,2025-05-01,milho,5805.0,1.3355,7752.58,5957.3
464,9,43,2025-05-01,farelo_soja,1548.0,2.2023,3409.16,1588.6
465,9,43,2025-05-01,sal_mineral,103.2,3.2,330.24,105.9
466,9,43,2025-06-01,milho,5805.0,1.1492,6671.11,5884.4
467,9,43,2025-06-01,farelo_soja,1548.0,2.2427,3471.7,1569.2
468,9,43,2025-06-01,sal_mineral,103.2,3.2,330.24,104.6
469,9,43,2025-07-01,milho,5805.0,1.0947,6354.73,6258.2
470,9,43,2025-07-01,farelo_soja,1548.0,2.2432,3472.47,1668.8
471,9,43,2025-07-01,sal_mineral,103.2,3.2,330.24,111.3
472,9,43,2025-08-01,milho,5805.0,1.0618,6163.75,6096.7
473,9,43,2025-08-01,farelo_soja,1548.0,2.3173,3587.18,1625.8
474,9,43,2025-08-01,sal_mineral,103.2,3.2,330.24,108.4
475,9,43,2025-09-01,milho,5805.0,1.0723,6224.7,6345.2
476,9,43,2025-09-01,farelo_soja,1548.0,2.3328,3611.17,1692.0
477,9,43,2025-09-01,sal_mineral,103.2,3.2,330.24,112.8
478,9,43,2025-10-01,milho,5805.0,1.0718,6221.8,6339.1
479,9,43,2025-10-01,farelo_soja,1548.0,2.2405,3468.29,1690.4
480,9,43,2025-10-01,sal_mineral,103.2,3.2,330.24,112.7
481,9,43,2025-11-01,milho,5805.0,1.1025,6400.01,5486.5
482,9,43,2025-11-01,farelo_soja,1548.0,2.3313,3608.85,1463.1
483,9,43,2025-11-01,sal_mineral,103.2,3.2,330.24,97.5
484,9,43,2025-12-01,milho,5805.0,1.1507,6679.81,6066.6
485,9,43,2025-12-01,farelo_soja,1548.0,2.3625,3657.15,1617.8
486,9,43,2025-12-01,sal_mineral,103.2,3.2,330.24,107.9
487,10,51,2024-07-01,milho,6885.0,0.9553,6577.24,6927.0
488,10,51,2024-07-01,farelo_soja,1836.0,2.3372,4291.1,1847.2
489,10,51,2024-07-01,sal_mineral,122.4,3.2,391.68,123.1
490,10,51,2024-08-01,milho,6885.0,0.9907,6820.97,6492.0
491,10,51,2024-08-01,farelo_soja,1836.0,2.2945,4212.7,1731.2
492,10,51,2024-08-01,sal_mineral,122.4,3.2,391.68,115.4
493,10,51,2024-09-01,milho,6885.0,1.0098,6952.47,6464.8
494,10,51,2024-09-01,farelo_soja,1836.0,2.3022,4226.84,1724.0
495,10,51,2024-09-01,sal_mineral,122.4,3.2,391.68,114.9
496,10,51,2024-10-01,milho,6885.0,1.084,7463.34,6308.2
497,10,51,2024-10-01,farelo_soja,1836.0,2.3468,4308.72,1682.2
498,10,51,2024-10-01,sal_mineral,122.4,3.2,391.68,112.1
499,10,51,2024-11-01,milho,6885.0,1.2185,8389.37,7292.0
500,10,51,2024-11-01,farelo_soja,1836.0,2.4047,4415.03,1944.5
501,10,51,2024-11-01,sal_mineral,122.4,3.2,391.68,129.6
502,10,51,2024-12-01,milho,6885.0,1.2128,8350.13,6643.3
503,10,51,2024-12-01,farelo_soja,1836.0,2.4273,4456.52,1771.6
504,10,51,2024-12-01,sal_mineral,122.4,3.2,391.68,118.1
505,10,51,2025-01-01,milho,6885.0,1.2115,8341.18,7376.5
506,10,51,2025-01-01,farelo_soja,1836.0,2.3235,4265.95,1967.1
507,10,51,2025-01-01,sal_mineral,122.4,3.2,391.68,131.1
508,10,51,2025-02-01,milho,6885.0,1.2498,8604.87,7034.2
509,10,51,2025-02-01,farelo_soja,1836.0,2.1498,3947.03,1875.8
510,10,51,2025-02-01,sal_mineral,122.4,3.2,391.68,125.1
511,10,51,2025-03-01,milho,6885.0,1.4582,10039.71,7124.1
512,10,51,2025-03-01,farelo_soja,1836.0,2.2403,4113.19,1899.8
513,10,51,2025-03-01,sal_mineral,122.4,3.2,391.68,126.7
514,10,51,2025-04-01,milho,6885.0,1.4437,9939.87,6598.1
515,10,51,2025-04-01,farelo_soja,1836.0,2.2017,4042.32,1759.5
516,10,51,2025-04-01,sal_mineral,122.4,3.2,391.68,117.3
517,10,51,2025-05-01,milho,6885.0,1.3355,9194.92,6826.2
518,10,51,2025-05-01,farelo_soja,1836.0,2.2023,4043.42,1820.3
519,10,51,2025-05-01,sal_mineral,122.4,3.2,391.68,121.4
520,10,51,2025-06-01,milho,6885.0,1.1492,7912.24,6764.3
521,10,51,2025-06-01,farelo_soja,1836.0,2.2427,4117.6,1803.8
522,10,51,2025-06-01,sal_mineral,122.4,3.2,391.68,120.3
523,10,51,2025-07-01,milho,6885.0,1.0947,7537.01,6521.0
524,10,51,2025-07-01,farelo_soja,1836.0,2.2432,4118.52,1738.9
525,10,51,2025-07-01,sal_mineral,122.4,3.2,391.68,115.9
526,10,51,2025-08-01,milho,6885.0,1.0618,7310.49,7342.9
527,10,51,2025-08-01,farelo_soja,1836.0,2.3173,4254.56,1958.1
528,10,51,2025-08-01,sal_mineral,122.4,3.2,391.68,130.5
529,10,51,2025-09-01,milho,6885.0,1.0723,7382.79,7053.1
530,10,51,2025-09-01,farelo_soja,1836.0,2.3328,4283.02,1880.8
531,10,51,2025-09-01,sal_mineral,122.4,3.2,391.68,125.4
532,10,51,2025-10-01,milho,6885.0,1.0718,7379.34,6248.0
533,10,51,2025-10-01,farelo_soja,1836.0,2.2405,4113.56,1666.1
534,10,51,2025-10-01,sal_mineral,122.4,3.2,391.68,111.1
535,10,51,2025-11-01,milho,6885.0,1.1025,7590.71,7325.5
536,10,51,2025-11-01,farelo_soja,1836.0,2.3313,4280.27,1953.5
537,10,51,2025-11-01,sal_mineral,122.4,3.2,391.68,130.2
538,10,51,2025-12-01,milho,6885.0,1.1507,7922.57,6342.5
539,10,51,2025-12-01,farelo_soja,1836.0,2.3625,4337.55,1691.3
540,10,51,2025-12-01,sal_mineral,122.4,3.2,391.68,112.8
