data;preco_rs;preco_usd;produto
2020-01-02;48,43;12,04;milho
2020-01-03;48,91;12,07;milho
2020-01-06;48,99;12,03;milho
2020-01-07;49,31;12,15;milho
2020-01-08;50,26;12,41;milho
2020-01-09;51,5;12,6;milho
2020-01-10;51,56;12,64;milho
2020-01-13;51,48;12,44;milho
2020-01-14;51,7;12,52;milho
2020-01-15;52,2;12,5;milho
2020-01-16;51,99;12,4;milho
2020-01-17;51,77;12,44;milho
2020-01-20;51,57;12,31;milho
2020-01-21;51,66;12,3;milho
2020-01-22;51,74;12,39;milho
2020-01-23;51,49;12,36;milho
2020-01-24;51,42;12,28;milho
2020-01-27;51,77;12,31;milho
2020-01-28;51,91;12,38;milho
2020-01-29;51,54;12,21;milho
2020-01-30;51,28;12,03;milho
2020-01-31;51,16;11,94;milho
2020-02-03;50,86;11,97;milho
2020-02-04;50,07;11,76;milho
2020-02-05;50,17;11,82;milho
2020-02-06;50,13;11,72;milho
2020-02-07;50,71;11,74;milho
2020-02-10;50,88;11,76;milho
2020-02-11;51,11;11,81;milho
2020-02-12;51,63;11,88;milho
2020-02-13;51,8;11,92;milho
2020-02-14;52,13;12,12;milho
2020-02-17;52,27;12,08;milho
2020-02-18;52,25;11,99;milho
2020-02-19;52,42;12,0;milho
2020-02-20;52,27;11,92;milho
2020-02-21;52,32;11,92;milho
2020-02-26;52,87;11,91;milho
2020-02-27;53,3;11,92;milho
2020-02-28;53,25;11,85;milho
2020-03-02;53,55;11,94;milho
2020-03-03;53,81;11,93;milho
2020-03-04;54,18;11,83;milho
2020-03-05;54,69;11,77;milho
2020-03-06;55,3;11,95;milho
2020-03-09;55,55;11,71;milho
2020-03-10;55,83;12,02;milho
2020-03-11;56,77;11,99;milho
2020-03-12;57,59;11,95;milho
2020-03-13;57,58;11,87;milho
2020-03-16;58,16;11,56;milho
2020-03-17;58,41;11,68;milho
2020-03-18;57,75;11,05;milho
2020-03-19;58,27;11,43;milho
2020-03-20;59,04;11,69;milho
2020-03-23;58,62;11,41;milho
2020-03-24;59,55;11,69;milho
2020-03-25;59,49;11,87;milho
2020-03-26;59,21;11,83;milho
2020-03-27;59,5;11,76;milho
2020-03-30;60,08;11,61;milho
2020-03-31;60,14;11,57;milho
2020-04-01;59,33;11,28;milho
2020-04-02;58,87;11,18;milho
2020-04-03;58,49;11,0;milho
2020-04-06;57,83;10,91;milho
2020-04-07;57,47;11,02;milho
2020-04-08;56,46;10,96;milho
2020-04-09;56,41;11,06;milho
2020-04-13;56,19;10,85;milho
2020-04-14;53,79;10,37;milho
2020-04-15;52,2;9,97;milho
2020-04-16;52,02;9,89;milho
2020-04-17;51,55;9,83;milho
2020-04-20;50,74;9,56;milho
2020-04-22;48,65;9,0;milho
2020-04-23;48,18;8,75;milho
2020-04-24;47,6;8,39;milho
2020-04-27;47,96;8,4;milho
2020-04-28;47,94;8,72;milho
2020-04-29;48,38;9,03;milho
2020-04-30;48,35;8,88;milho
2020-05-04;48,83;8,82;milho
2020-05-05;48,78;8,71;milho
2020-05-06;49,25;8,64;milho
2020-05-07;49,91;8,52;milho
2020-05-08;49,76;8,66;milho
2020-05-11;50,01;8,57;milho
2020-05-12;50,11;8,55;milho
2020-05-13;50,91;8,61;milho
2020-05-14;50,61;8,67;milho
2020-05-15;50,57;8,67;milho
2020-05-18;50,23;8,79;milho
2020-05-19;50,06;8,73;milho
2020-05-20;50,08;8,82;milho
2020-05-21;50,51;9,06;milho
2020-05-22;50,49;9,05;milho
2020-05-25;51,14;9,38;milho
2020-05-26;50,29;9,42;milho
2020-05-27;50,54;9,55;milho
2020-05-28;50,06;9,33;milho
2020-05-29;50,19;9,4;milho
2020-06-01;49,74;9,25;milho
2020-06-02;49,6;9,5;milho
2020-06-03;48,94;9,66;milho
2020-06-04;48,66;9,51;milho
2020-06-05;48,2;9,7;milho
2020-06-08;47,53;9,76;milho
2020-06-09;47,34;9,71;milho
2020-06-10;46,81;9,52;milho
2020-06-12;46,92;9,27;milho
2020-06-15;46,96;9,12;milho
2020-06-16;46,87;8,97;milho
2020-06-17;46,85;8,9;milho
2020-06-18;47,13;8,75;milho
2020-06-19;47,15;8,89;milho
2020-06-22;47,56;9,03;milho
2020-06-23;46,97;9,13;milho
2020-06-24;47,18;8,88;milho
2020-06-25;47,49;8,92;milho
2020-06-26;48,15;8,81;milho
2020-06-29;48,28;8,88;milho
2020-06-30;48,53;8,92;milho
2020-07-01;49,51;9,32;milho
2020-07-02;49,79;9,3;milho
2020-07-03;49,65;9,34;milho
2020-07-06;49,93;9,35;milho
2020-07-07;49,94;9,28;milho
2020-07-08;50,37;9,42;milho
2020-07-09;50,31;9,43;milho
2020-07-10;50,23;9,44;milho
2020-07-13;49,78;9,27;milho
2020-07-14;49,83;9,33;milho
2020-07-15;49,4;9,18;milho
2020-07-16;49,01;9,2;milho
2020-07-17;49,43;9,18;milho
2020-07-20;49,5;9,28;milho
2020-07-21;49,62;9,55;milho
2020-07-22;48,54;9,48;milho
2020-07-23;48,83;9,38;milho
2020-07-24;49,25;9,46;milho
2020-07-27;49,73;9,62;milho
2020-07-28;49,4;9,59;milho
2020-07-29;49,79;9,63;milho
2020-07-30;50,47;9,79;milho
2020-07-31;50,79;9,74;milho
2020-08-03;51,29;9,62;milho
2020-08-04;51,97;9,81;milho
2020-08-05;52,14;9,84;milho
2020-08-06;52,59;9,82;milho
2020-08-07;52,72;9,73;milho
2020-08-10;53,59;9,82;milho
2020-08-11;54,28;10,04;milho
2020-08-12;54,78;10,04;milho
2020-08-13;55,16;10,27;milho
2020-08-14;55,51;10,22;milho
2020-08-17;55,99;10,17;milho
2020-08-18;57,63;10,54;milho
2020-08-19;58,64;10,62;milho
2020-08-20;59,01;10,62;milho
2020-08-21;59,6;10,63;milho
2020-08-24;59,93;10,7;milho
2020-08-25;60,41;10,94;milho
2020-08-26;60,7;10,84;milho
2020-08-27;60,87;10,93;milho
2020-08-28;60,97;11,27;milho
2020-08-31;61,25;11,18;milho
2020-09-01;60,92;11,31;milho
2020-09-02;60,36;11,27;milho
2020-09-03;59,11;11,17;milho
2020-09-04;59,06;11,13;milho
2020-09-08;58,64;10,94;milho
2020-09-09;58,15;10,99;milho
2020-09-10;58,38;10,98;milho
2020-09-11;58,99;11,06;milho
2020-09-14;59,7;11,31;milho
2020-09-15;58,97;11,16;milho
2020-09-16;58,88;11,24;milho
2020-09-17;58,48;11,16;milho
2020-09-18;58,48;10,9;milho
2020-09-21;59,19;10,95;milho
2020-09-22;59,91;10,96;milho
2020-09-23;60,95;10,93;milho
2020-09-24;61,28;11,11;milho
2020-09-25;62,45;11,26;milho
2020-09-28;62,42;11,08;milho
2020-09-29;63,28;11,23;milho
2020-09-30;63,63;11,33;milho
2020-10-01;64,22;11,36;milho
2020-10-02;64,75;11,45;milho
2020-10-05;65,36;11,75;milho
2020-10-06;65,48;11,69;milho
2020-10-07;67,26;11,97;milho
2020-10-08;67,55;12,09;milho
2020-10-09;68,12;12,31;milho
2020-10-13;69,09;12,4;milho
2020-10-14;69,53;12,41;milho
2020-10-15;70,3;12,53;milho
2020-10-16;70,72;12,53;milho
2020-10-19;71,49;12,76;milho
2020-10-20;73,33;13,1;milho
2020-10-21;75,39;13,45;milho
2020-10-22;77,33;13,81;milho
2020-10-23;78,82;14,01;milho
2020-10-26;79,67;14,16;milho
2020-10-27;81,48;14,36;milho
2020-10-28;82,67;14,4;milho
2020-10-29;82,55;14,35;milho
2020-10-30;81,89;14,25;milho
2020-11-03;80,77;14,05;milho
2020-11-04;81,41;14,38;milho
2020-11-05;81,27;14,65;milho
2020-11-06;81,32;15,09;milho
2020-11-09;80,91;14,94;milho
2020-11-10;80,19;14,91;milho
2020-11-11;80,58;14,88;milho
2020-11-12;80,55;14,74;milho
2020-11-13;80,74;14,74;milho
2020-11-16;80,54;14,83;milho
2020-11-17;80,92;15,16;milho
2020-11-18;80,44;15,05;milho
2020-11-19;80,02;15,06;milho
2020-11-20;80,21;14,93;milho
2020-11-23;80,06;14,72;milho
2020-11-24;79,67;14,8;milho
2020-11-25;79,77;15,0;milho
2020-11-26;79,31;14,88;milho
2020-11-27;79,27;14,88;milho
2020-11-30;78,31;14,63;milho
2020-12-01;77,17;14,74;milho
2020-12-02;76,44;14,57;milho
2020-12-03;75,47;14,69;milho
2020-12-04;74,69;14,56;milho
2020-12-07;73,84;14,53;milho
2020-12-08;73,42;14,31;milho
2020-12-09;73,61;14,2;milho
2020-12-10;73,46;14,58;milho
2020-12-11;73,1;14,47;milho
2020-12-14;73,31;14,35;milho
2020-12-15;73,84;14,51;milho
2020-12-16;74,85;14,6;milho
2020-12-17;74,11;14,6;milho
2020-12-18;74,22;14,59;milho
2020-12-21;75,1;14,66;milho
2020-12-22;77,34;14,97;milho
2020-12-23;77,6;14,93;milho
2020-12-28;78,02;14,89;milho
2020-12-29;78,45;15,13;milho
2020-12-30;78,65;15,17;milho
2021-01-04;81,79;15,55;milho
2021-01-05;81,62;15,51;milho
2021-01-06;82,31;15,58;milho
2021-01-07;82,65;15,34;milho
2021-01-08;82,6;15,25;milho
2021-01-11;82,64;15,05;milho
2021-01-12;83,32;15,62;milho
2021-01-13;83,87;15,82;milho
2021-01-14;84,28;16,2;milho
2021-01-15;84,52;15,99;milho
2021-01-18;84,96;16,05;milho
2021-01-19;85,22;15,93;milho
2021-01-20;85,44;16,06;milho
2021-01-21;85,03;15,88;milho
2021-01-22;84,43;15,43;milho
2021-01-25;83,87;15,23;milho
2021-01-26;83,97;15,76;milho
2021-01-27;83,83;15,53;milho
2021-01-28;83,25;15,31;milho
2021-01-29;83,34;15,2;milho
2021-02-01;83,95;15,4;milho
2021-02-02;83,03;15,5;milho
2021-02-03;83,09;15,5;milho
2021-02-04;83,02;15,22;milho
2021-02-05;82,78;15,37;milho
2021-02-08;82,69;15,39;milho
2021-02-09;83,39;15,49;milho
2021-02-10;83,16;15,46;milho
2021-02-11;83,19;15,43;milho
2021-02-12;83,4;15,51;milho
2021-02-17;83,8;15,46;milho
2021-02-18;84,06;15,45;milho
2021-02-19;84,35;15,6;milho
2021-02-22;84,89;15,6;milho
2021-02-23;85,08;15,61;milho
2021-02-24;85,19;15,68;milho
2021-02-25;85,59;15,55;milho
2021-02-26;85,41;15,3;milho
2021-03-01;85,59;15,29;milho
2021-03-02;86,11;15,2;milho
2021-03-03;87,06;15,14;milho
2021-03-04;88,59;15,64;milho
2021-03-05;89,07;15,64;milho
2021-03-08;89,63;15,54;milho
2021-03-09;89,88;15,53;milho
2021-03-10;91,59;16,19;milho
2021-03-11;91,72;16,57;milho
2021-03-12;91,73;16,49;milho
2021-03-15;92,17;16,33;milho
2021-03-16;93,21;16,61;milho
2021-03-17;93,44;16,74;milho
2021-03-18;93,3;16,78;milho
2021-03-19;93,85;17,1;milho
2021-03-22;93,27;16,92;milho
2021-03-23;92,56;16,79;milho
2021-03-24;93,03;16,57;milho
2021-03-25;93,31;16,47;milho
2021-03-26;93,4;16,25;milho
2021-03-29;94,4;16,37;milho
2021-03-30;94,22;16,39;milho
2021-03-31;93,71;16,66;milho
2021-04-01;93,9;16,46;milho
2021-04-05;94,04;16,58;milho
2021-04-06;94,7;16,92;milho
2021-04-07;95,32;16,87;milho
2021-04-08;95,49;17,13;milho
2021-04-09;95,37;16,8;milho
2021-04-12;95,93;16,76;milho
2021-04-13;96,57;16,94;milho
2021-04-14;96,92;17,08;milho
2021-04-15;97,64;17,36;milho
2021-04-16;97,88;17,52;milho
2021-04-19;97,91;17,6;milho
2021-04-20;97,78;17,6;milho
2021-04-22;97,98;17,94;milho
2021-04-23;98,7;17,96;milho
2021-04-26;99,28;18,19;milho
2021-04-27;98,88;18,09;milho
2021-04-28;99,25;18,5;milho
2021-04-29;99,78;18,64;milho
2021-04-30;99,76;18,36;milho
2021-05-03;99,84;18,41;milho
2021-05-04;99,79;18,37;milho
2021-05-05;100,24;18,68;milho
2021-05-06;100,9;19,11;milho
2021-05-07;101,56;19,45;milho
2021-05-10;101,23;19,35;milho
2021-05-11;101,4;19,41;milho
2021-05-12;102,39;19,33;milho
2021-05-13;101,79;19,21;milho
2021-05-14;101,34;19,23;milho
2021-05-17;101,08;19,2;milho
2021-05-18;103,23;19,68;milho
2021-05-19;102,72;19,33;milho
2021-05-20;102,06;19,35;milho
2021-05-21;101,93;19,06;milho
2021-05-24;101,12;19,0;milho
2021-05-25;98,66;18,49;milho
2021-05-26;96,83;18,24;milho
2021-05-27;97,69;18,6;milho
2021-05-28;99,24;19,02;milho
2021-05-31;100,07;19,15;milho
2021-06-01;99,23;19,24;milho
2021-06-02;98,67;19,38;milho
2021-06-04;98,63;19,59;milho
2021-06-07;97,04;19,27;milho
2021-06-08;96,57;19,17;milho
2021-06-09;95,72;18,88;milho
2021-06-10;95,21;18,8;milho
2021-06-11;94,88;18,53;milho
2021-06-14;94,29;18,59;milho
2021-06-15;93,27;18,5;milho
2021-06-16;91,6;18,16;milho
2021-06-17;89,56;17,83;milho
2021-06-18;89,87;17,73;milho
2021-06-21;88,52;17,63;milho
2021-06-22;87,72;17,67;milho
2021-06-23;87,27;17,58;milho
2021-06-24;86,25;17,58;milho
2021-06-25;86,27;17,42;milho
2021-06-28;86,63;17,59;milho
2021-06-29;87,14;17,65;milho
2021-06-30;89,57;18,01;milho
2021-07-01;91,25;18,08;milho
2021-07-02;92,1;18,24;milho
2021-07-05;93,6;18,41;milho
2021-07-06;94,44;18,16;milho
2021-07-07;95,17;18,18;milho
2021-07-08;95,93;18,26;milho
2021-07-09;96,21;18,36;milho
2021-07-12;96,24;18,62;milho
2021-07-13;96,43;18,65;milho
2021-07-14;97,19;19,16;milho
2021-07-15;98,01;19,12;milho
2021-07-16;97,34;19,01;milho
2021-07-19;97,48;18,55;milho
2021-07-20;97,49;18,68;milho
2021-07-21;98,54;19,01;milho
2021-07-22;99,19;19,04;milho
2021-07-23;99,99;19,17;milho
2021-07-26;100,63;19,45;milho
2021-07-27;101,6;19,62;milho
2021-07-28;102,44;20,03;milho
2021-07-29;101,93;20,08;milho
2021-07-30;101,4;19,51;milho
2021-08-02;101,47;19,65;milho
2021-08-03;100,96;19,48;milho
2021-08-04;100,21;19,31;milho
2021-08-05;100,31;19,28;milho
2021-08-06;99,1;18,91;milho
2021-08-09;99,45;18,99;milho
2021-08-10;98,16;18,88;milho
2021-08-11;98,35;18,81;milho
2021-08-12;98,97;18,84;milho
2021-08-13;99,87;19,05;milho
2021-08-16;99,89;18,9;milho
2021-08-17;99,4;18,87;milho
2021-08-18;99,32;18,53;milho
2021-08-19;99,02;18,28;milho
2021-08-20;98,79;18,37;milho
2021-08-23;98,21;18,28;milho
2021-08-24;97,59;18,56;milho
2021-08-25;97,49;18,71;milho
2021-08-26;97,06;18,49;milho
2021-08-27;95,84;18,45;milho
2021-08-30;95,82;18,47;milho
2021-08-31;94,76;18,31;milho
2021-09-01;93,72;18,11;milho
2021-09-02;93,0;17,94;milho
2021-09-03;92,26;17,8;milho
2021-09-06;92,5;17,87;milho
2021-09-08;92,32;17,38;milho
2021-09-09;92,15;17,36;milho
2021-09-10;93,53;17,76;milho
2021-09-13;93,71;17,91;milho
2021-09-14;93,6;17,79;milho
2021-09-15;93,43;17,82;milho
2021-09-16;93,71;17,76;milho
2021-09-17;93,67;17,73;milho
2021-09-20;92,81;17,34;milho
2021-09-21;92,08;17,43;milho
2021-09-22;91,59;17,28;milho
2021-09-23;90,83;17,11;milho
2021-09-24;90,47;16,92;milho
2021-09-27;91,18;16,95;milho
2021-09-28;91,42;16,84;milho
2021-09-29;91,45;16,85;milho
2021-09-30;91,83;16,89;milho
2021-10-01;91,76;17,11;milho
2021-10-04;92,03;16,88;milho
2021-10-05;92,22;16,86;milho
2021-10-06;91,98;16,76;milho
2021-10-07;91,12;16,56;milho
2021-10-08;91,03;16,52;milho
2021-10-11;91,02;16,45;milho
2021-10-13;90,39;16,4;milho
2021-10-14;90,13;16,33;milho
2021-10-15;90,18;16,52;milho
2021-10-18;89,89;16,3;milho
2021-10-19;90,21;16,15;milho
2021-10-20;89,56;16,15;milho
2021-10-21;88,99;15,74;milho
2021-10-22;89,27;15,83;milho
2021-10-25;89,18;16,08;milho
2021-10-26;88,27;15,86;milho
2021-10-27;87,5;15,71;milho
2021-10-28;86,89;15,44;milho
2021-10-29;86,84;15,38;milho
2021-11-01;86,97;15,34;milho
2021-11-03;87,16;15,58;milho
2021-11-04;86,4;15,39;milho
2021-11-05;86,61;15,72;milho
2021-11-08;85,69;15,44;milho
2021-11-09;84,93;15,49;milho
2021-11-10;84,51;15,38;milho
2021-11-11;83,59;15,49;milho
2021-11-12;82,75;15,17;milho
2021-11-16;82,74;15,07;milho
2021-11-17;82,45;14,92;milho
2021-11-18;82,34;14,79;milho
2021-11-19;82,84;14,78;milho
2021-11-22;82,81;14,81;milho
2021-11-23;83,26;14,85;milho
2021-11-24;83,59;14,94;milho
2021-11-25;83,63;15,03;milho
2021-11-26;83,72;14,95;milho
2021-11-29;83,44;14,86;milho
2021-11-30;84,46;14,96;milho
2021-12-01;84,98;15,0;milho
2021-12-02;86,22;15,26;milho
2021-12-03;86,86;15,3;milho
2021-12-06;86,12;15,15;milho
2021-12-07;87,58;15,59;milho
2021-12-08;87,55;15,81;milho
2021-12-09;87,54;15,69;milho
2021-12-10;88,06;15,69;milho
2021-12-13;88,1;15,53;milho
2021-12-14;87,75;15,42;milho
2021-12-15;87,56;15,3;milho
2021-12-16;87,39;15,4;milho
2021-12-17;87,18;15,34;milho
2021-12-20;87,57;15,26;milho
2021-12-21;88,61;15,45;milho
2021-12-22;88,69;15,64;milho
2021-12-23;89,81;15,86;milho
2021-12-27;89,99;15,97;milho
2021-12-28;90,34;16,03;milho
2021-12-29;90,37;15,87;milho
2021-12-30;90,35;16,21;milho
2022-01-03;92,01;16,25;milho
2022-01-04;92,72;16,3;milho
2022-01-05;92,81;16,3;milho
2022-01-06;93,28;16,41;milho
2022-01-07;93,52;16,6;milho
2022-01-10;94,43;16,65;milho
2022-01-11;95,13;17,05;milho
2022-01-12;95,27;17,21;milho
2022-01-13;96,5;17,48;milho
2022-01-14;96,77;17,52;milho
2022-01-17;97,16;17,59;milho
2022-01-18;97,39;17,53;milho
2022-01-19;97,7;17,88;milho
2022-01-20;98,13;18,14;milho
2022-01-21;98,33;18,02;milho
2022-01-24;97,93;17,8;milho
2022-01-25;97,76;17,97;milho
2022-01-26;97,9;18,11;milho
2022-01-27;97,37;17,94;milho
2022-01-28;97,4;18,06;milho
2022-01-31;97,42;18,37;milho
2022-02-01;97,4;18,48;milho
