id_animal;brinco;raca;lote;peso_entrada;gmd_base;data_entrada;status;data_pesagem;peso_kg;gmd_periodo;arroba_atual;preco_arroba_rs;valor_mercado_rs;dias_conf;custo_sanitario_rs;custo_racao_lote_rs;n_animais_lote;custo_racao_animal_rs;gmd_total;ganho_peso_kg;custo_total_animal_rs;custo_por_kg_ganho;margem_bruta_rs;conversao_alimentar;classe_performance;cluster;cluster_nome
1;BR0001;Nelore;3;257,8;1,114;2024-07-01;ativo;2025-02-10;534,5;1,074;17,82;324,65;5785,26;224;498,4500000000001;222144,47;50;4442,89;1,235;276,7;4941,34;17,86;843,92;4,61;Alta;2;Performance Média
2;BR0002;Nelore;8;239,8;0,951;2024-07-01;ativo;2025-04-07;529,9;1,051;17,66;324,6;5732,44;280;923,25;239916,02;54;4442,89;1,036;290,1;5366,14;18,5;366,3;5,5;Média;1;Baixa Performance
3;BR0003;Cruzado Nelore;5;285,6;1,253;2024-07-01;ativo;2024-12-16;535,9;1,349;17,86;309,8;5533,03;168;448,62;239916,02;54;4442,89;1,49;250,3;4891,51;19,54;641,52;3,83;Alta;2;Performance Média
4;BR0004;Brahman;10;270,4;0,856;2024-07-01;ativo;2025-04-07;532,9;0,751;17,76;324,6;5764,9;280;535,13;226587,36;51;4442,89;0,938;262,5;4978,02;18,96;786,88;6,08;Média;1;Baixa Performance
5;BR0005;Nelore;7;284,4;0,896;2024-07-01;ativo;2025-03-10;528,9;0,714;17,63;311,45;5490,86;252;577,75;253244,71;57;4442,89;0,97;244,5;5020,64;20,53;470,22;5,87;Média;1;Baixa Performance
6;BR0006;Simental;7;342,7;1,282;2024-07-01;ativo;2024-10-21;525,1;1,267;17,5;306,3;5360,25;112;522,65;253244,71;57;4442,89;1,629;182,4;4965,54;27,22;394,71;3,5;Alta;0;Alta Performance
7;BR0007;Nelore;4;268,0;0,992;2024-07-01;ativo;2025-03-10;548,4;1,045;18,28;311,45;5693,31;252;536,75;199930,04;45;4442,89;1,113;280,4;4979,64;17,76;713,67;5,12;Alta;1;Baixa Performance
8;BR0008;Nelore;8;299,0;1,366;2024-07-01;ativo;2024-11-18;520,9;1,215;17,36;344,2;5975,31;140;633,57;239916,02;54;4442,89;1,585;221,9;5076,46;22,88;898,85;3,6;Alta;0;Alta Performance
9;BR0009;Nelore;8;275,4;1,128;2024-07-01;ativo;2025-01-13;530,8;1,2;17,69;325,6;5759,86;196;982,54;239916,02;54;4442,89;1,303;255,4;5425,43;21,24;334,43;4,37;Alta;2;Performance Média
10;BR0010;Cruzado Nelore;4;267,4;1,083;2024-07-01;ativo;2025-02-10;542,0;1,176;18,07;324,65;5866,43;224;547,1700000000001;199930,04;45;4442,89;1,226;274,6;4990,06;18,17;876,37;4,65;Alta;2;Performance Média
11;BR0011;Nelore;8;294,8;1,084;2024-07-01;ativo;2025-01-13;544,1;1,056;18,14;325,6;5906,38;196;976,38;239916,02;54;4442,89;1,272;249,3;5419,27;21,74;487,11;4,48;Alta;2;Performance Média
12;BR0012;Brahman;5;281,3;0,956;2024-07-01;ativo;2025-02-10;531,0;0,879;17,7;324,65;5746,3;224;503,09;239916,02;54;4442,89;1,115;249,7;4945,98;19,81;800,32;5,11;Alta;2;Performance Média
13;BR0013;Nelore;10;295,5;0,942;2024-07-01;ativo;2025-02-10;538,2;0,951;17,94;324,65;5824,22;224;787,88;226587,36;51;4442,89;1,083;242,7;5230,77;21,55;593,45;5,26;Média;2;Performance Média
14;BR0014;Simental;1;289,8;1,423;2024-07-01;ativo;2024-12-16;558,1;1,459;18,6;309,8;5762,28;168;534,52;204372,94;46;4442,89;1,597;268,3;4977,41;18,55;784,87;3,57;Alta;2;Performance Média
15;BR0015;Nelore;8;242,5;0,777;2024-07-01;ativo;2025-06-02;525,4;0,761;17,51;306,1;5359,81;336;552,94;239916,02;54;4442,89;0,842;282,9;4995,83;17,66;363,98;6,77;Baixa;1;Baixa Performance
16;BR0016;Nelore;3;291,6;1,228;2024-07-01;ativo;2024-12-16;527,7;1,196;17,59;309,8;5449,38;168;587,94;222144,47;50;4442,89;1,405;236,1;5030,83;21,31;418,55;4,06;Alta;2;Performance Média
17;BR0017;Cruzado Nelore;10;309,0;1,183;2024-07-01;ativo;2024-12-16;538,9;1,306;17,96;309,8;5564,01;168;537,01;226587,36;51;4442,89;1,368;229,9;4979,9;21,66;584,11;4,17;Alta;2;Performance Média
18;BR0018;Nelore;2;286,6;1,245;2024-07-01;ativo;2024-12-16;527,7;1,178;17,59;309,8;5449,38;168;584,0;231030,27;52;4442,89;1,435;241,1;5026,89;20,85;422,49;3,97;Alta;2;Performance Média
19;BR0019;Nelore;5;309,4;0,825;2024-07-01;ativo;2025-03-10;543,7;0,919;18,12;311,45;5643,47;252;623,0699999999999;239916,02;54;4442,89;0,93;234,3;5065,96;21,62;577,51;6,13;Média;1;Baixa Performance
20;BR0020;Cruzado Nelore;1;311,7;1,206;2024-07-01;ativo;2024-12-16;547,1;1,146;18,24;309,8;5650,75;168;549,01;204372,94;46;4442,89;1,401;235,4;4991,9;21,21;658,85;4,07;Alta;2;Performance Média
21;BR0021;Nelore;7;261,3;1,207;2024-07-01;ativo;2025-01-13;533,3;1,31;17,78;325,6;5789,17;196;526,36;253244,71;57;4442,89;1,388;272,0;4969,25;18,27;819,92;4,11;Alta;2;Performance Média
22;BR0022;Nelore;3;267,7;1,117;2024-07-01;ativo;2025-01-13;521,4;1,232;17,38;325,6;5658,93;196;519,63;222144,47;50;4442,89;1,294;253,7;4962,52;19,56;696,41;4,4;Alta;2;Performance Média
23;BR0023;Nelore;4;251,6;1,258;2024-07-01;ativo;2025-01-13;533,8;1,32;17,79;325,6;5792,42;196;562,96;199930,04;45;4442,89;1,44;282,2;5005,85;17,74;786,57;3,96;Alta;2;Performance Média
24;BR0024;Simental;4;309,3;1,046;2024-07-01;ativo;2025-01-13;538,0;1,033;17,93;325,6;5838,01;196;492,1;199930,04;45;4442,89;1,167;228,7;4934,99;21,58;903,02;4,89;Alta;2;Performance Média
25;BR0025;Simental;2;352,5;1,44;2024-07-01;ativo;2024-10-21;554,2;1,529;18,47;306,3;5657,36;112;536,98;231030,27;52;4442,89;1,801;201,7;4979,87;24,69;677,49;3,17;Alta;0;Alta Performance
26;BR0026;Brahman;4;257,8;0,88;2024-07-01;ativo;2025-04-07;525,7;0,913;17,52;324,6;5686,99;280;504,9;199930,04;45;4442,89;0,957;267,9;4947,79;18,47;739,2;5,96;Média;1;Baixa Performance
27;BR0027;Cruzado Nelore;9;322,4;1,183;2024-07-01;ativo;2024-12-16;547,0;1,202;18,23;309,8;5647,65;168;661,9300000000001;191044,25;43;4442,89;1,337;224,6;5104,82;22,73;542,83;4,26;Alta;2;Performance Média
28;BR0028;Nelore;9;274,9;0,976;2024-07-01;ativo;2025-03-10;541,5;0,958;18,05;311,45;5621,67;252;529,15;191044,25;43;4442,89;1,058;266,6;4972,04;18,65;649,63;5,39;Média;1;Baixa Performance
29;BR0029;Cruzado Nelore;5;241,9;1,216;2024-07-01;ativo;2025-02-10;541,4;1,07;18,05;324,65;5859,93;224;545,71;239916,02;54;4442,89;1,337;299,5;4988,6;16,66;871,33;4,26;Alta;2;Performance Média
30;BR0030;Brahman;6;251,9;0,77;2024-07-01;ativo;2025-06-02;535,2;0,648;17,84;306,1;5460,82;336;549,06;213258,69;48;4442,89;0,843;283,3;4991,95;17,62;468,87;6,76;Baixa;1;Baixa Performance
31;BR0031;Nelore;1;238,2;1,303;2024-07-01;ativo;2025-01-13;535,1;1,293;17,84;325,6;5808,7;196;1685,79;204372,94;46;4442,89;1,515;296,9;6128,68;20,64;-319,98;3,76;Alta;2;Performance Média
32;BR0032;Nelore;3;296,4;0,839;2024-07-01;ativo;2025-03-10;527,7;0,858;17,59;311,45;5478,41;252;467,25;222144,47;50;4442,89;0,918;231,3;4910,14;21,23;568,27;6,21;Média;1;Baixa Performance
33;BR0033;Nelore;6;281,2;1,543;2024-07-01;ativo;2024-11-18;543,3;1,576;18,11;344,2;6233,46;140;822,55;213258,69;48;4442,89;1,872;262,1;5265,44;20,09;968,02;3,04;Alta;0;Alta Performance
34;BR0034;Nelore;2;304,7;0,765;2024-07-01;ativo;2025-03-10;538,1;0,841;17,94;311,45;5587,41;252;618,32;231030,27;52;4442,89;0,926;233,4;5061,21;21,68;526,2;6,15;Média;1;Baixa Performance
35;BR0035;Angus;7;349,3;0,901;2024-07-01;ativo;2024-12-16;523,6;0,846;17,45;309,8;5406,01;168;542,33;253244,71;57;4442,89;1,038;174,3;4985,22;28,6;420,79;5,49;Média;0;Alta Performance
36;BR0036;Brahman;6;254,5;1,12;2024-07-01;ativo;2025-02-10;545,4;1,167;18,18;324,65;5902,14;224;584,49;213258,69;48;4442,89;1,299;290,9;5027,38;17,28;874,76;4,39;Alta;2;Performance Média
37;BR0037;Nelore;1;308,1;1,328;2024-07-01;ativo;2024-11-18;525,4;1,197;17,51;344,2;6026,94;140;515,82;204372,94;46;4442,89;1,552;217,3;4958,71;22,82;1068,23;3,67;Alta;0;Alta Performance
38;BR0038;Nelore;3;318,7;1,066;2024-07-01;ativo;2024-12-16;523,6;1,115;17,45;309,8;5406,01;168;545,08;222144,47;50;4442,89;1,22;204,9;4987,97;24,34;418,04;4,67;Alta;2;Performance Média
39;BR0039;Brahman;7;239,0;0,965;2024-07-01;ativo;2025-04-07;533,8;1,035;17,79;324,6;5774,63;280;1039,89;253244,71;57;4442,89;1,053;294,8;5482,78;18,6;291,85;5,41;Média;1;Baixa Performance
40;BR0040;Nelore;2;261,6;1,36;2024-07-01;ativo;2024-12-16;525,0;1,349;17,5;309,8;5421,5;168;566,05;231030,27;52;4442,89;1,568;263,4;5008,94;19,02;412,56;3,64;Alta;2;Performance Média
41;BR0041;Cruzado Nelore;2;318,4;1,316;2024-07-01;ativo;2024-11-18;537,4;1,343;17,91;344,2;6164,62;140;540,43;231030,27;52;4442,89;1,564;219,0;4983,32;22,75;1181,3;3,64;Alta;0;Alta Performance
42;BR0042;Simental;10;312,9;1,395;2024-07-01;ativo;2024-11-18;550,6;1,41;18,35;344,2;6316,07;140;576,55;226587,36;51;4442,89;1,698;237,7;5019,44;21,12;1296,63;3,36;Alta;0;Alta Performance
43;BR0043;Simental;1;285,8;1,32;2024-07-01;ativo;2024-12-16;547,9;1,228;18,26;309,8;5656,95;168;585,23;204372,94;46;4442,89;1,56;262,1;5028,12;19,18;628,83;3,65;Alta;2;Performance Média
44;BR0044;Nelore;3;251,2;1,288;2024-07-01;ativo;2025-01-13;533,3;1,238;17,78;325,6;5789,17;196;1137,99;222144,47;50;4442,89;1,439;282,1;5580,88;19,78;208,29;3,96;Alta;2;Performance Média
45;BR0045;Cruzado Nelore;6;297,2;1,17;2024-07-01;ativo;2024-12-16;524,5;1,108;17,48;309,8;5415,3;168;567,79;213258,69;48;4442,89;1,353;227,3;5010,68;22,04;404,62;4,21;Alta;2;Performance Média
46;BR0046;Cruzado Nelore;8;281,4;1,194;2024-07-01;ativo;2025-01-13;553,0;1,254;18,43;325,6;6000,81;196;610,64;239916,02;54;4442,89;1,386;271,6;5053,53;18,61;947,28;4,11;Alta;2;Performance Média
47;BR0047;Cruzado Nelore;9;312,1;1,49;2024-07-01;ativo;2024-10-21;526,7;1,532;17,56;306,3;5378,63;112;1391,34;191044,25;43;4442,89;1,916;214,6;5834,23;27,19;-455,6;2,97;Alta;0;Alta Performance
48;BR0048;Brahman;9;307,3;1,054;2024-07-01;ativo;2025-01-13;541,0;1,019;18,03;325,6;5870,57;196;493,44;191044,25;43;4442,89;1,192;233,7;4936,33;21,12;934,24;4,78;Alta;2;Performance Média
49;BR0049;Nelore;4;279,9;0,973;2024-07-01;ativo;2025-03-10;539,9;1,072;18,0;311,45;5606,1;252;598,17;199930,04;45;4442,89;1,032;260,0;5041,06;19,39;565,04;5,52;Média;1;Baixa Performance
50;BR0050;Nelore;1;297,3;1,242;2024-07-01;ativo;2024-12-16;544,4;1,271;18,15;309,8;5622,87;168;926,24;204372,94;46;4442,89;1,471;247,1;5369,13;21,73;253,74;3,88;Alta;2;Performance Média
51;BR0051;Angus;6;355,5;1,276;2024-07-01;ativo;2024-10-21;540,2;1,378;18,01;306,3;5516,46;112;531,83;213258,69;48;4442,89;1,649;184,7;4974,72;26,93;541,74;3,46;Alta;0;Alta Performance
52;BR0052;Nelore;6;278,5;1,118;2024-07-01;ativo;2025-01-13;529,9;1,048;17,66;325,6;5750,1;196;523,24;213258,69;48;4442,89;1,283;251,4;4966,13;19,75;783,97;4,44;Alta;2;Performance Média
53;BR0053;Simental;1;281,3;1,156;2024-07-01;ativo;2025-01-13;522,9;1,218;17,43;325,6;5675,21;196;547,46;204372,94;46;4442,89;1,233;241,6;4990,35;20,66;684,86;4,62;Alta;2;Performance Média
54;BR0054;Brahman;3;241,9;0,942;2024-07-01;ativo;2025-04-07;537,1;1,066;17,9;324,6;5810,34;280;557,08;222144,47;50;4442,89;1,054;295,2;4999,97;16,94;810,37;5,41;Média;1;Baixa Performance
55;BR0055;Brahman;5;269,8;0,992;2024-07-01;ativo;2025-03-10;545,8;1,046;18,19;311,45;5665,28;252;597,88;239916,02;54;4442,89;1,095;276,0;5040,77;18,26;624,51;5,2;Média;1;Baixa Performance
56;BR0056;Cruzado Nelore;3;307,1;0,781;2024-07-01;ativo;2025-04-07;538,9;0,824;17,96;324,6;5829,82;280;532,63;222144,47;50;4442,89;0,828;231,8;4975,52;21,46;854,3;6,89;Baixa;1;Baixa Performance
57;BR0057;Simental;7;315,7;1,219;2024-07-01;ativo;2024-12-16;548,5;1,139;18,28;309,8;5663,14;168;503,23;253244,71;57;4442,89;1,386;232,8;4946,12;21,25;717,02;4,11;Alta;2;Performance Média
58;BR0058;Nelore;10;233,6;0,996;2024-07-01;ativo;2025-04-07;544,7;0,975;18,16;324,6;5894,74;280;511,14;226587,36;51;4442,89;1,111;311,1;4954,03;15,92;940,71;5,13;Alta;1;Baixa Performance
59;BR0059;Simental;8;332,6;1,6;2024-07-01;ativo;2024-10-21;551,9;1,588;18,4;306,3;5635,92;112;1667,51;239916,02;54;4442,89;1,958;219,3;6110,4;27,86;-474,48;2,91;Alta;0;Alta Performance
60;BR0060;Nelore;10;257,0;1,328;2024-07-01;ativo;2025-01-13;552,1;1,279;18,4;325,6;5991,04;196;594,46;226587,36;51;4442,89;1,506;295,1;5037,35;17,07;953,69;3,79;Alta;2;Performance Média
61;BR0061;Cruzado Nelore;6;312,4;1,353;2024-07-01;ativo;2024-11-18;535,6;1,254;17,85;344,2;6143,97;140;542,09;213258,69;48;4442,89;1,594;223,2;4984,98;22,33;1158,99;3,58;Alta;0;Alta Performance
62;BR0062;Nelore;3;298,1;0,929;2024-07-01;ativo;2025-02-10;529,5;0,942;17,65;324,65;5730,07;224;457,66;222144,47;50;4442,89;1,033;231,4;4900,55;21,18;829,52;5,52;Média;2;Performance Média
63;BR0063;Nelore;7;265,3;1,089;2024-07-01;ativo;2025-02-10;537,9;1,155;17,93;324,65;5820,97;224;534,55;253244,71;57;4442,89;1,217;272,6;4977,44;18,26;843,53;4,68;Alta;2;Performance Média
64;BR0064;Angus;3;321,4;1,454;2024-07-01;ativo;2024-10-21;528,4;1,453;17,61;306,3;5393,94;112;597,67;222144,47;50;4442,89;1,848;207,0;5040,56;24,35;353,38;3,08;Alta;0;Alta Performance
65;BR0065;Nelore;7;264,5;1,003;2024-07-01;ativo;2025-03-10;546,6;0,991;18,22;311,45;5674,62;252;508,27;253244,71;57;4442,89;1,119;282,1;4951,16;17,55;723,46;5,09;Alta;1;Baixa Performance
66;BR0066;Brahman;6;251,7;0,85;2024-07-01;ativo;2025-05-05;522,5;0,858;17,42;319,45;5564,82;308;565,52;213258,69;48;4442,89;0,879;270,8;5008,41;18,49;556,41;6,48;Média;1;Baixa Performance
67;BR0067;Brahman;5;260,6;1,19;2024-07-01;ativo;2025-01-13;525,8;1,133;17,53;325,6;5707,77;196;516,29;239916,02;54;4442,89;1,353;265,2;4959,18;18,7;748,59;4,21;Alta;2;Performance Média
68;BR0068;Angus;5;295,7;1,372;2024-07-01;ativo;2024-12-16;561,1;1,531;18,7;309,8;5793,26;168;524,19;239916,02;54;4442,89;1,58;265,4;4967,08;18,72;826,18;3,61;Alta;2;Performance Média
69;BR0069;Angus;3;302,2;1,329;2024-07-01;ativo;2024-11-18;534,1;1,306;17,8;344,2;6126,76;140;633,19;222144,47;50;4442,89;1,656;231,9;5076,08;21,89;1050,68;3,44;Alta;0;Alta Performance
70;BR0070;Brahman;1;229,5;0,991;2024-07-01;ativo;2025-04-07;522,9;0,992;17,43;324,6;5657,78;280;550,68;204372,94;46;4442,89;1,048;293,4;4993,57;17,02;664,21;5,44;Média;1;Baixa Performance
71;BR0071;Nelore;10;311,9;0,963;2024-07-01;ativo;2025-01-13;534,1;0,887;17,8;325,6;5795,68;196;555,56;226587,36;51;4442,89;1,134;222,2;4998,45;22,5;797,23;5,03;Alta;2;Performance Média
72;BR0072;Nelore;10;264,6;1,382;2024-07-01;ativo;2024-12-16;529,8;1,177;17,66;309,8;5471,07;168;535,11;226587,36;51;4442,89;1,579;265,2;4978,0;18,77;493,07;3,61;Alta;2;Performance Média
73;BR0073;Simental;6;289,0;1,242;2024-07-01;ativo;2024-12-16;528,5;1,222;17,62;309,8;5458,68;168;577,1;213258,69;48;4442,89;1,426;239,5;5019,99;20,96;438,69;4,0;Alta;2;Performance Média
74;BR0074;Cruzado Nelore;7;269,8;1,324;2024-07-01;ativo;2024-12-16;526,4;1,233;17,55;309,8;5436,99;168;543,43;253244,71;57;4442,89;1,527;256,6;4986,32;19,43;450,67;3,73;Alta;2;Performance Média
75;BR0075;Brahman;3;303,1;0,848;2024-07-01;ativo;2025-02-10;521,4;0,893;17,38;324,65;5642,42;224;543,11;222144,47;50;4442,89;0,975;218,3;4986,0;22,84;656,42;5,85;Média;2;Performance Média
76;BR0076;Nelore;9;305,3;0,908;2024-07-01;ativo;2025-02-10;529,8;0,921;17,66;324,65;5733,32;224;599,92;191044,25;43;4442,89;1,002;224,5;5042,81;22,46;690,51;5,69;Média;2;Performance Média
77;BR0077;Nelore;4;294,0;1,17;2024-07-01;ativo;2024-12-16;533,2;1,136;17,77;309,8;5505,15;168;597,88;199930,04;45;4442,89;1,424;239,2;5040,77;21,07;464,38;4,0;Alta;2;Performance Média
78;BR0078;Nelore;10;240,1;0,79;2024-07-01;ativo;2025-06-02;523,8;0,747;17,46;306,1;5344,51;336;560,15;226587,36;51;4442,89;0,844;283,7;5003,04;17,63;341,47;6,75;Baixa;1;Baixa Performance
79;BR0079;Simental;10;313,5;1,389;2024-07-01;ativo;2024-11-18;548,8;1,309;18,29;344,2;6295,42;140;591,23;226587,36;51;4442,89;1,681;235,3;5034,12;21,39;1261,3;3,39;Alta;0;Alta Performance
80;BR0080;Brahman;5;293,3;0,952;2024-07-01;ativo;2025-02-10;542,2;0,872;18,07;324,65;5866,43;224;595,89;239916,02;54;4442,89;1,111;248,9;5038,78;20,24;827,65;5,13;Alta;2;Performance Média
81;BR0081;Brahman;2;281,4;0,983;2024-07-01;ativo;2025-02-10;533,6;1,138;17,79;324,65;5775,52;224;1084,91;231030,27;52;4442,89;1,126;252,2;5527,8;21,92;247,72;5,06;Alta;2;Performance Média
82;BR0082;Nelore;8;292,9;1,075;2024-07-01;ativo;2025-01-13;528,0;1,006;17,6;325,6;5730,56;196;549,6;239916,02;54;4442,89;1,199;235,1;4992,49;21,24;738,07;4,75;Alta;2;Performance Média
83;BR0083;Brahman;3;249,3;0,995;2024-07-01;ativo;2025-03-10;528,6;0,983;17,62;311,45;5487,75;252;574,44;222144,47;50;4442,89;1,108;279,3;5017,33;17,96;470,42;5,14;Alta;1;Baixa Performance
84;BR0084;Cruzado Nelore;8;317,7;1,235;2024-07-01;ativo;2024-11-18;531,6;1,195;17,72;344,2;6099,22;140;685,18;239916,02;54;4442,89;1,528;213,9;5128,07;23,97;971,15;3,73;Alta;0;Alta Performance
85;BR0085;Simental;1;325,6;1,194;2024-07-01;ativo;2024-12-16;553,5;1,315;18,45;309,8;5715,81;168;496,06;204372,94;46;4442,89;1,357;227,9;4938,95;21,67;776,86;4,2;Alta;2;Performance Média
86;BR0086;Brahman;2;301,1;0,734;2024-07-01;ativo;2025-05-05;534,5;0,741;17,82;319,45;5692,6;308;1316,14;231030,27;52;4442,89;0,758;233,4;5759,03;24,67;-66,43;7,52;Baixa;1;Baixa Performance
87;BR0087;Nelore;2;319,0;1,042;2024-07-01;ativo;2024-12-16;529,2;1,142;17,64;309,8;5464,87;168;500,11;231030,27;52;4442,89;1,251;210,2;4943,0;23,52;521,87;4,56;Alta;2;Performance Média
88;BR0088;Brahman;5;277,2;1,078;2024-07-01;ativo;2025-01-13;520,4;1,1;17,35;325,6;5649,16;196;606,87;239916,02;54;4442,89;1,241;243,2;5049,76;20,76;599,4;4,59;Alta;2;Performance Média
89;BR0089;Simental;8;275,7;1,536;2024-07-01;ativo;2024-11-18;540,4;1,516;18,01;344,2;6199,04;140;1213,45;239916,02;54;4442,89;1,891;264,7;5656,34;21,37;542,7;3,01;Alta;0;Alta Performance
90;BR0090;Cruzado Nelore;2;294,6;1,172;2024-07-01;ativo;2025-01-13;551,6;1,161;18,39;325,6;5987,78;196;552,9;231030,27;52;4442,89;1,311;257,0;4995,79;19,44;991,99;4,35;Alta;2;Performance Média
91;BR0091;Nelore;5;300,9;1,096;2024-07-01;ativo;2025-01-13;545,4;1,089;18,18;325,6;5919,41;196;626,05;239916,02;54;4442,89;1,247;244,5;5068,94;20,73;850,47;4,57;Alta;2;Performance Média
92;BR0092;Nelore;3;302,9;1,222;2024-07-01;ativo;2024-12-16;548,9;1,166;18,3;309,8;5669,34;168;509,06;222144,47;50;4442,89;1,464;246,0;4951,95;20,13;717,39;3,89;Alta;2;Performance Média
93;BR0093;Nelore;9;280,2;1,236;2024-07-01;ativo;2024-12-16;531,3;1,272;17,71;309,8;5486,56;168;620,78;191044,25;43;4442,89;1,495;251,1;5063,67;20,17;422,89;3,81;Alta;2;Performance Média
94;BR0094;Nelore;9;275,2;1,221;2024-07-01;ativo;2024-12-16;520,4;1,206;17,35;309,8;5375,03;168;544,83;191044,25;43;4442,89;1,46;245,2;4987,72;20,34;387,31;3,91;Alta;2;Performance Média
95;BR0095;Cruzado Nelore;4;302,8;1,126;2024-07-01;ativo;2024-12-16;522,1;1,104;17,4;309,8;5390,52;168;538,25;199930,04;45;4442,89;1,305;219,3;4981,14;22,71;409,38;4,37;Alta;2;Performance Média
96;BR0096;Brahman;3;253,6;1,41;2024-07-01;ativo;2024-12-16;533,0;1,281;17,77;309,8;5505,15;168;521,02;222144,47;50;4442,89;1,663;279,4;4963,91;17,77;541,24;3,43;Alta;2;Performance Média
97;BR0097;Brahman;5;241,2;1,009;2024-07-01;ativo;2025-04-07;544,0;0,979;18,13;324,6;5885,0;280;531,16;239916,02;54;4442,89;1,081;302,8;4974,05;16,43;910,95;5,27;Média;1;Baixa Performance
98;BR0098;Cruzado Nelore;10;281,0;1,148;2024-07-01;ativo;2025-01-13;536,7;1,161;17,89;325,6;5824,98;196;606,17;226587,36;51;4442,89;1,305;255,7;5049,06;19,75;775,92;4,37;Alta;2;Performance Média
