id_animal;brinco;raca;lote;peso_entrada;gmd_base;data_entrada;status;data_pesagem;peso_kg;gmd_periodo;arroba_atual;preco_arroba_rs;valor_mercado_rs;dias_conf;custo_sanitario_rs;custo_racao_lote_rs;n_animais_lote;custo_racao_animal_rs;gmd_total;ganho_peso_kg;custo_total_animal_rs;custo_por_kg_ganho;margem_bruta_rs;conversao_alimentar;classe_performance;cluster;cluster_nome
199;BR0199;Angus;1;298,7;1,453;2024-07-01;ativo;2024-11-18;543,6;1,429;18,12;344,2;6236,9;140;888,09;204372,94;46;4442,89;1,749;244,9;5330,98;21,77;905,92;3,26;Alta;0;Alta Performance
200;BR0200;Nelore;2;331,4;0,829;2024-07-01;ativo;2025-01-13;528,4;0,882;17,61;325,6;5733,82;196;518,4399999999999;231030,27;52;4442,89;1,005;197,0;4961,33;25,18;772,49;5,67;Média;2;Performance Média
201;BR0201;Nelore;6;284,7;1,414;2024-07-01;ativo;2024-11-18;521,3;1,481;17,38;344,2;5982,2;140;539,72;213258,69;48;4442,89;1,69;236,6;4982,61;21,06;999,59;3,37;Alta;0;Alta Performance
202;BR0202;Angus;4;334,9;0,877;2024-07-01;ativo;2025-01-13;541,8;0,925;18,06;325,6;5880,34;196;1093,31;199930,04;45;4442,89;1,056;206,9;5536,2;26,76;344,14;5,4;Média;0;Alta Performance
203;BR0203;Nelore;2;251,8;0,894;2024-07-01;ativo;2025-04-07;527,1;0,848;17,57;324,6;5703,22;280;489,86;231030,27;52;4442,89;0,983;275,3;4932,75;17,92;770,47;5,8;Média;1;Baixa Performance
204;BR0204;Angus;1;328,7;1,479;2024-07-01;ativo;2024-10-21;526,2;1,472;17,54;306,3;5372,5;112;494,66;204372,94;46;4442,89;1,763;197,5;4937,55;25,0;434,95;3,23;Alta;0;Alta Performance
205;BR0205;Brahman;8;254,6;0,813;2024-07-01;ativo;2025-05-05;520,7;0,94;17,36;319,45;5545,65;308;1219,92;239916,02;54;4442,89;0,864;266,1;5662,81;21,28;-117,16;6,6;Média;1;Baixa Performance
206;BR0206;Nelore;1;269,5;1,148;2024-07-01;ativo;2025-01-13;528,5;1,004;17,62;325,6;5737,07;196;597,9;204372,94;46;4442,89;1,321;259,0;5040,79;19,46;696,28;4,31;Alta;2;Performance Média
207;BR0207;Brahman;8;287,2;1,087;2024-07-01;ativo;2025-01-13;527,9;1,093;17,6;325,6;5730,56;196;563,26;239916,02;54;4442,89;1,228;240,7;5006,15;20,8;724,41;4,64;Alta;2;Performance Média
208;BR0208;Cruzado Nelore;4;299,7;1,198;2024-07-01;ativo;2024-12-16;537,3;1,309;17,91;309,8;5548,52;168;612,98;199930,04;45;4442,89;1,414;237,6;5055,87;21,28;492,65;4,03;Alta;2;Performance Média
209;BR0209;Simental;7;314,5;1,12;2024-07-01;ativo;2024-12-16;530,7;1,102;17,69;309,8;5480,36;168;507,65;253244,71;57;4442,89;1,287;216,2;4950,54;22,9;529,82;4,43;Alta;2;Performance Média
210;BR0210;Cruzado Nelore;2;301,5;0,912;2024-07-01;ativo;2025-02-10;532,2;0,947;17,74;324,65;5759,29;224;790,38;231030,27;52;4442,89;1,03;230,7;5233,27;22,68;526,02;5,53;Média;2;Performance Média
211;BR0211;Cruzado Nelore;10;284,5;1,349;2024-07-01;ativo;2024-12-16;553,3;1,56;18,44;309,8;5712,71;168;1048,34;226587,36;51;4442,89;1,6;268,8;5491,23;20,43;221,48;3,56;Alta;2;Performance Média
212;BR0212;Cruzado Nelore;4;288,4;1,132;2024-07-01;ativo;2025-01-13;547,8;1,118;18,26;325,6;5945,46;196;642,6700000000001;199930,04;45;4442,89;1,323;259,4;5085,56;19,61;859,9;4,31;Alta;2;Performance Média
213;BR0213;Brahman;2;294,9;0,473;2024-07-01;ativo;2025-09-22;526,7;0,519;17,56;304,45;5346,14;448;566,29;231030,27;52;4442,89;0,517;231,8;5009,18;21,61;336,96;11,02;Baixa;1;Baixa Performance
214;BR0214;Cruzado Nelore;8;287,9;1,199;2024-07-01;ativo;2024-12-16;525,5;1,287;17,52;309,8;5427,7;168;529,44;239916,02;54;4442,89;1,414;237,6;4972,33;20,93;455,37;4,03;Alta;2;Performance Média
215;BR0215;Simental;2;293,3;1,279;2024-07-01;ativo;2024-12-16;548,7;1,298;18,29;309,8;5666,24;168;562,38;231030,27;52;4442,89;1,52;255,4;5005,27;19,6;660,97;3,75;Alta;2;Performance Média
216;BR0216;Nelore;9;286,2;0,708;2024-07-01;ativo;2025-06-02;524,2;0,65;17,47;306,1;5347,57;336;525,54;191044,25;43;4442,89;0,708;238,0;4968,43;20,88;379,14;8,05;Baixa;1;Baixa Performance
217;BR0217;Nelore;4;283,4;1,013;2024-07-01;ativo;2025-02-10;547,4;1,061;18,25;324,65;5924,86;224;502,89;199930,04;45;4442,89;1,179;264,0;4945,78;18,73;979,08;4,84;Alta;2;Performance Média
218;BR0218;Nelore;5;285,9;1,175;2024-07-01;ativo;2025-01-13;544,4;1,094;18,15;325,6;5909,64;196;480,58;239916,02;54;4442,89;1,319;258,5;4923,47;19,05;986,17;4,32;Alta;2;Performance Média
219;BR0219;Nelore;1;247,4;1,16;2024-07-01;ativo;2025-02-10;532,3;1,087;17,74;324,65;5759,29;224;515,56;204372,94;46;4442,89;1,272;284,9;4958,45;17,4;800,84;4,48;Alta;2;Performance Média
220;BR0220;Angus;5;346,2;1,246;2024-07-01;ativo;2024-10-21;522,5;1,329;17,42;306,3;5335,75;112;1730,77;239916,02;54;4442,89;1,574;176,3;6173,66;35,02;-837,91;3,62;Alta;0;Alta Performance
221;BR0221;Nelore;9;285,1;1,247;2024-07-01;ativo;2024-12-16;526,5;1,207;17,55;309,8;5436,99;168;540,7;191044,25;43;4442,89;1,437;241,4;4983,59;20,64;453,4;3,97;Alta;2;Performance Média
222;BR0222;Angus;5;333,7;1,296;2024-07-01;ativo;2024-11-18;545,3;1,252;18,18;344,2;6257,56;140;519,6;239916,02;54;4442,89;1,511;211,6;4962,49;23,45;1295,07;3,77;Alta;0;Alta Performance
223;BR0223;Nelore;6;267,5;1,055;2024-07-01;ativo;2025-02-10;538,2;0,969;17,94;324,65;5824,22;224;598,18;213258,69;48;4442,89;1,208;270,7;5041,07;18,62;783,15;4,72;Alta;2;Performance Média
224;BR0224;Cruzado Nelore;10;298,7;1,006;2024-07-01;ativo;2025-02-10;549,2;1,115;18,31;324,65;5944,34;224;511,57;226587,36;51;4442,89;1,118;250,5;4954,46;19,78;989,88;5,1;Alta;2;Performance Média
225;BR0225;Nelore;4;275,5;1,292;2024-07-01;ativo;2025-01-13;557,6;1,498;18,59;325,6;6052,9;196;493,54;199930,04;45;4442,89;1,439;282,1;4936,43;17,5;1116,47;3,96;Alta;2;Performance Média
226;BR0226;Cruzado Nelore;2;306,5;0,817;2024-07-01;ativo;2025-03-10;535,2;0,87;17,84;311,45;5556,27;252;588,41;231030,27;52;4442,89;0,908;228,7;5031,3;22,0;524,97;6,28;Média;1;Baixa Performance
227;BR0227;Nelore;4;244,9;1,025;2024-07-01;ativo;2025-03-10;533,4;1,025;17,78;311,45;5537,58;252;573,99;199930,04;45;4442,89;1,145;288,5;5016,88;17,39;520,7;4,98;Alta;1;Baixa Performance
228;BR0228;Nelore;2;284,7;1,097;2024-07-01;ativo;2025-01-13;529,2;1,165;17,64;325,6;5743,58;196;557,65;231030,27;52;4442,89;1,247;244,5;5000,54;20,45;743,04;4,57;Alta;2;Performance Média
229;BR0229;Brahman;8;227,6;0,873;2024-07-01;ativo;2025-05-05;530,5;0,885;17,68;319,45;5647,88;308;528,56;239916,02;54;4442,89;0,983;302,9;4971,45;16,41;676,43;5,8;Média;1;Baixa Performance
230;BR0230;Cruzado Nelore;10;334,5;1,141;2024-07-01;ativo;2024-11-18;523,1;1,183;17,44;344,2;6002,85;140;568,15;226587,36;51;4442,89;1,347;188,6;5011,04;26,57;991,81;4,23;Alta;0;Alta Performance
231;BR0231;Angus;1;329,7;1,143;2024-07-01;ativo;2024-12-16;546,1;1,151;18,2;309,8;5638,36;168;569,29;204372,94;46;4442,89;1,288;216,4;5012,18;23,16;626,18;4,43;Alta;2;Performance Média
232;BR0232;Nelore;8;278,5;1,174;2024-07-01;ativo;2025-01-13;550,0;1,234;18,33;325,6;5968,25;196;583,27;239916,02;54;4442,89;1,385;271,5;5026,16;18,51;942,09;4,11;Alta;2;Performance Média
233;BR0233;Cruzado Nelore;5;320,7;1,281;2024-07-01;ativo;2024-11-18;538,4;1,317;17,95;344,2;6178,39;140;479,45;239916,02;54;4442,89;1,555;217,7;4922,34;22,61;1256,05;3,67;Alta;0;Alta Performance
234;BR0234;Brahman;9;260,9;1,089;2024-07-01;ativo;2025-02-10;537,1;1,024;17,9;324,65;5811,23;224;551,34;191044,25;43;4442,89;1,233;276,2;4994,23;18,08;817,0;4,62;Alta;2;Performance Média
235;BR0235;Brahman;10;264,3;0,977;2024-07-01;ativo;2025-03-10;542,1;1,008;18,07;311,45;5627,9;252;521,93;226587,36;51;4442,89;1,102;277,8;4964,82;17,87;663,08;5,17;Alta;1;Baixa Performance
236;BR0236;Nelore;7;288,6;1,092;2024-07-01;ativo;2025-01-13;530,3;1,195;17,68;325,6;5756,61;196;1032,25;253244,71;57;4442,89;1,233;241,7;5475,14;22,65;281,47;4,62;Alta;2;Performance Média
237;BR0237;Brahman;5;231,0;0,889;2024-07-01;ativo;2025-06-02;542,9;0,831;18,1;306,1;5540,41;336;547,36;239916,02;54;4442,89;0,928;311,9;4990,25;16,0;550,16;6,14;Média;1;Baixa Performance
238;BR0238;Cruzado Nelore;7;291,1;1,121;2024-07-01;ativo;2025-01-13;541,8;1,155;18,06;325,6;5880,34;196;1054,08;253244,71;57;4442,89;1,279;250,7;5496,97;21,93;383,37;4,46;Alta;2;Performance Média
239;BR0239;Cruzado Nelore;7;322,1;0,635;2024-07-01;ativo;2025-04-07;522,1;0,625;17,4;324,6;5648,04;280;572,6800000000001;253244,71;57;4442,89;0,714;200,0;5015,57;25,08;632,47;7,98;Baixa;1;Baixa Performance
240;BR0240;Nelore;2;251,9;1,15;2024-07-01;ativo;2025-02-10;551,5;1,242;18,38;324,65;5967,07;224;497,71;231030,27;52;4442,89;1,338;299,6;4940,6;16,49;1026,47;4,26;Alta;2;Performance Média
241;BR0241;Cruzado Nelore;7;244,4;1,397;2024-07-01;ativo;2024-12-16;524,7;1,424;17,49;309,8;5418,4;168;531,97;253244,71;57;4442,89;1,668;280,3;4974,86;17,75;443,54;3,42;Alta;2;Performance Média
242;BR0242;Nelore;6;288,3;0,664;2024-07-01;ativo;2025-06-02;538,4;0,739;17,95;306,1;5494,5;336;513,4200000000001;213258,69;48;4442,89;0,744;250,1;4956,31;19,82;538,19;7,66;Baixa;1;Baixa Performance
243;BR0243;Nelore;10;297,4;1,107;2024-07-01;ativo;2025-01-13;546,5;1,122;18,22;325,6;5932,43;196;725,03;226587,36;51;4442,89;1,271;249,1;5167,92;20,75;764,51;4,48;Alta;2;Performance Média
244;BR0244;Cruzado Nelore;2;273,1;0,699;2024-07-01;ativo;2025-06-30;533,4;0,774;17,78;317,4;5643,37;364;671,05;231030,27;52;4442,89;0,715;260,3;5113,94;19,65;529,43;7,97;Baixa;1;Baixa Performance
245;BR0245;Nelore;3;281,6;1,263;2024-07-01;ativo;2024-12-16;524,7;1,139;17,49;309,8;5418,4;168;644,33;222144,47;50;4442,89;1,447;243,1;5087,22;20,93;331,18;3,94;Alta;2;Performance Média
246;BR0246;Nelore;9;332,0;0,92;2024-07-01;ativo;2024-12-16;520,5;1,066;17,35;309,8;5375,03;168;554,84;191044,25;43;4442,89;1,122;188,5;4997,73;26,51;377,3;5,08;Alta;0;Alta Performance
247;BR0247;Cruzado Nelore;5;261,4;0,816;2024-07-01;ativo;2025-05-05;530,0;0,783;17,67;319,45;5644,68;308;589,14;239916,02;54;4442,89;0,872;268,6;5032,03;18,73;612,65;6,54;Média;1;Baixa Performance
248;BR0248;Cruzado Nelore;8;294,8;1,124;2024-07-01;ativo;2025-01-13;547,8;1,041;18,26;325,6;5945,46;196;606,96;239916,02;54;4442,89;1,291;253,0;5049,85;19,96;895,61;4,42;Alta;2;Performance Média
249;BR0249;Nelore;9;259,9;0,896;2024-07-01;ativo;2025-04-07;540,1;0,987;18,0;324,6;5842,8;280;488,1;191044,25;43;4442,89;1,001;280,2;4930,99;17,6;911,81;5,7;Média;1;Baixa Performance
250;BR0250;Nelore;4;275,1;0,873;2024-07-01;ativo;2025-04-07;539,6;0,832;17,99;324,6;5839,55;280;603,95;199930,04;45;4442,89;0,945;264,5;5046,84;19,08;792,71;6,03;Média;1;Baixa Performance
251;BR0251;Nelore;8;276,7;0,885;2024-07-01;ativo;2025-04-07;539,9;0,884;18,0;324,6;5842,8;280;881,28;239916,02;54;4442,89;0,94;263,2;5324,17;20,23;518,63;6,06;Média;1;Baixa Performance
252;BR0252;Cruzado Nelore;2;311,6;1,189;2024-07-01;ativo;2024-12-16;536,4;1,15;17,88;309,8;5539,22;168;534,01;231030,27;52;4442,89;1,338;224,8;4976,9;22,14;562,32;4,26;Alta;2;Performance Média
253;BR0253;Nelore;5;283,3;1,148;2024-07-01;ativo;2025-01-13;537,3;1,155;17,91;325,6;5831,5;196;571,77;239916,02;54;4442,89;1,296;254,0;5014,66;19,74;816,84;4,4;Alta;2;Performance Média
254;BR0254;Cruzado Nelore;10;286,7;1,13;2024-07-01;ativo;2025-01-13;534,9;1,013;17,83;325,6;5805,45;196;557,46;226587,36;51;4442,89;1,266;248,2;5000,35;20,15;805,1;4,5;Alta;2;Performance Média
255;BR0255;Cruzado Nelore;7;285,1;1,118;2024-07-01;ativo;2025-01-13;531,9;1,119;17,73;325,6;5772,89;196;551,0600000000001;253244,71;57;4442,89;1,259;246,8;4993,95;20,23;778,94;4,53;Alta;2;Performance Média
256;BR0256;Cruzado Nelore;2;287,5;0,927;2024-07-01;ativo;2025-03-10;546,6;0,96;18,22;311,45;5674,62;252;935,72;231030,27;52;4442,89;1,028;259,1;5378,61;20,76;296,01;5,54;Média;1;Baixa Performance
257;BR0257;Angus;9;354,7;1,13;2024-07-01;ativo;2024-11-18;546,8;1,085;18,23;344,2;6274,77;140;1159,78;191044,25;43;4442,89;1,372;192,1;5602,67;29,17;672,1;4,15;Alta;0;Alta Performance
258;BR0258;Brahman;9;253,2;0,986;2024-07-01;ativo;2025-03-10;524,2;1,092;17,47;311,45;5441,03;252;546,1;191044,25;43;4442,89;1,075;271,0;4988,99;18,41;452,04;5,3;Média;1;Baixa Performance
259;BR0259;Nelore;3;276,4;0,698;2024-07-01;ativo;2025-06-02;531,2;0,659;17,71;306,1;5421,03;336;513,13;222144,47;50;4442,89;0,758;254,8;4956,02;19,45;465,01;7,52;Baixa;1;Baixa Performance
260;BR0260;Simental;8;325,7;1,357;2024-07-01;ativo;2024-10-21;520,9;1,421;17,36;306,3;5317,37;112;531,76;239916,02;54;4442,89;1,743;195,2;4974,65;25,48;342,72;3,27;Alta;0;Alta Performance
261;BR0261;Simental;6;301,9;1,466;2024-07-01;ativo;2024-11-18;542,9;1,355;18,1;344,2;6230,02;140;507,77;213258,69;48;4442,89;1,721;241,0;4950,66;20,54;1279,36;3,31;Alta;0;Alta Performance
262;BR0262;Nelore;6;279,3;1,409;2024-07-01;ativo;2024-12-16;553,4;1,462;18,45;309,8;5715,81;168;975,3;213258,69;48;4442,89;1,632;274,1;5418,19;19,77;297,62;3,49;Alta;2;Performance Média
263;BR0263;Simental;3;320,9;1,475;2024-07-01;ativo;2024-10-21;537,0;1,668;17,9;306,3;5482,77;112;610,37;222144,47;50;4442,89;1,929;216,1;5053,26;23,38;429,51;2,95;Alta;0;Alta Performance
264;BR0264;Cruzado Nelore;1;321,5;0,935;2024-07-01;ativo;2025-01-13;531,7;0,924;17,72;325,6;5769,63;196;579,95;204372,94;46;4442,89;1,072;210,2;5022,84;23,9;746,79;5,31;Média;2;Performance Média
265;BR0265;Cruzado Nelore;1;306,8;1,361;2024-07-01;ativo;2024-11-18;535,8;1,294;17,86;344,2;6147,41;140;523,65;204372,94;46;4442,89;1,636;229,0;4966,54;21,69;1180,87;3,48;Alta;0;Alta Performance
266;BR0266;Nelore;9;270,7;0,86;2024-07-01;ativo;2025-04-07;533,8;0,817;17,79;324,6;5774,63;280;588,79;191044,25;43;4442,89;0,94;263,1;5031,68;19,12;742,95;6,07;Média;1;Baixa Performance
267;BR0267;Simental;7;326,4;1,193;2024-07-01;ativo;2024-11-18;533,2;1,206;17,77;344,2;6116,43;140;530,49;253244,71;57;4442,89;1,477;206,8;4973,38;24,05;1143,05;3,86;Alta;0;Alta Performance
268;BR0268;Cruzado Nelore;7;294,2;1,256;2024-07-01;ativo;2024-12-16;544,9;1,21;18,16;309,8;5625,97;168;514,47;253244,71;57;4442,89;1,492;250,7;4957,36;19,77;668,61;3,82;Alta;2;Performance Média
269;BR0269;Nelore;7;269,2;1,178;2024-07-01;ativo;2025-01-13;540,1;1,308;18,0;325,6;5860,8;196;1203,66;253244,71;57;4442,89;1,382;270,9;5646,55;20,84;214,25;4,12;Alta;2;Performance Média
270;BR0270;Nelore;7;288,4;1,13;2024-07-01;ativo;2025-01-13;536,1;1,206;17,87;325,6;5818,47;196;1040,2;253244,71;57;4442,89;1,264;247,7;5483,09;22,14;335,38;4,51;Alta;2;Performance Média
271;BR0271;Nelore;9;275,0;0,931;2024-07-01;ativo;2025-03-10;534,3;0,873;17,81;311,45;5546,92;252;628,49;191044,25;43;4442,89;1,029;259,3;5071,38;19,56;475,54;5,54;Média;1;Baixa Performance
272;BR0272;Brahman;8;285,1;0,653;2024-07-01;ativo;2025-06-02;529,7;0,721;17,66;306,1;5405,73;336;607,25;239916,02;54;4442,89;0,728;244,6;5050,14;20,65;355,59;7,83;Baixa;1;Baixa Performance
273;BR0273;Cruzado Nelore;7;287,2;1,023;2024-07-01;ativo;2025-02-10;545,6;1,17;18,19;324,65;5905,38;224;552,26;253244,71;57;4442,89;1,154;258,4;4995,15;19,33;910,23;4,94;Alta;2;Performance Média
274;BR0274;Angus;5;308,1;1,3;2024-07-01;ativo;2024-11-18;525,2;1,37;17,51;344,2;6026,94;140;558,33;239916,02;54;4442,89;1,551;217,1;5001,22;23,04;1025,72;3,68;Alta;0;Alta Performance
275;BR0275;Nelore;2;283,5;1,132;2024-07-01;ativo;2025-01-13;533,5;1,076;17,78;325,6;5789,17;196;590,98;231030,27;52;4442,89;1,276;250,0;5033,87;20,14;755,3;4,47;Alta;2;Performance Média
276;BR0276;Simental;1;329,8;1,197;2024-07-01;ativo;2024-11-18;537,4;1,077;17,91;344,2;6164,62;140;502,24;204372,94;46;4442,89;1,483;207,6;4945,13;23,82;1219,49;3,84;Alta;0;Alta Performance
277;BR0277;Brahman;2;293,9;0,615;2024-07-01;ativo;2025-06-30;537,7;0,656;17,92;317,4;5687,81;364;564,54;231030,27;52;4442,89;0,67;243,8;5007,43;20,54;680,38;8,51;Baixa;1;Baixa Performance
278;BR0278;Cruzado Nelore;7;283,8;1,222;2024-07-01;ativo;2024-12-16;522,1;1,266;17,4;309,8;5390,52;168;967,58;253244,71;57;4442,89;1,418;238,3;5410,47;22,7;-19,95;4,02;Alta;2;Performance Média
279;BR0279;Nelore;3;271,0;1,275;2024-07-01;ativo;2024-12-16;521,8;1,231;17,39;309,8;5387,42;168;460,68;222144,47;50;4442,89;1,493;250,8;4903,57;19,55;483,85;3,82;Alta;2;Performance Média
280;BR0280;Nelore;3;293,6;1,04;2024-07-01;ativo;2025-01-13;536,7;1,07;17,89;325,6;5824,98;196;565,59;222144,47;50;4442,89;1,24;243,1;5008,48;20,6;816,5;4,6;Alta;2;Performance Média
281;BR0281;Angus;4;318,8;1,16;2024-07-01;ativo;2024-12-16;541,0;1,286;18,03;309,8;5585,69;168;538,4;199930,04;45;4442,89;1,323;222,2;4981,29;22,42;604,4;4,31;Alta;2;Performance Média
282;BR0282;Cruzado Nelore;3;280,5;1,289;2024-07-01;ativo;2024-12-16;529,5;1,163;17,65;309,8;5467,97;168;547,89;222144,47;50;4442,89;1,482;249,0;4990,78;20,04;477,19;3,85;Alta;2;Performance Média
283;BR0283;Simental;5;315,6;1,105;2024-07-01;ativo;2024-12-16;532,8;1,083;17,76;309,8;5502,05;168;595,41;239916,02;54;4442,89;1,293;217,2;5038,3;23,2;463,75;4,41;Alta;2;Performance Média
284;BR0284;Simental;1;313,1;1,563;2024-07-01;ativo;2024-10-21;532,7;1,644;17,76;306,3;5439,89;112;504,15;204372,94;46;4442,89;1,961;219,6;4947,04;22,53;492,85;2,91;Alta;0;Alta Performance
285;BR0285;Nelore;3;298,8;1,222;2024-07-01;ativo;2024-12-16;542,5;1,145;18,08;309,8;5601,18;168;545,98;222144,47;50;4442,89;1,451;243,7;4988,87;20,47;612,31;3,93;Alta;2;Performance Média
286;BR0286;Nelore;8;255,0;1,339;2024-07-01;ativo;2025-01-13;557,1;1,354;18,57;325,6;6046,39;196;583,89;239916,02;54;4442,89;1,541;302,1;5026,78;16,64;1019,61;3,7;Alta;2;Performance Média
287;BR0287;Nelore;2;276,8;0,813;2024-07-01;ativo;2025-04-07;526,6;0,732;17,55;324,6;5696,73;280;542,1;231030,27;52;4442,89;0,892;249,8;4984,99;19,96;711,74;6,39;Média;1;Baixa Performance
288;BR0288;Cruzado Nelore;5;276,1;1,211;2024-07-01;ativo;2025-01-13;551,8;1,15;18,39;325,6;5987,78;196;560,81;239916,02;54;4442,89;1,407;275,7;5003,7;18,15;984,08;4,05;Alta;2;Performance Média
289;BR0289;Simental;4;352,8;1,555;2024-07-01;ativo;2024-09-23;527,9;1,509;17,6;261,7;4605,92;84;485,19;199930,04;45;4442,89;2,085;175,1;4928,08;28,14;-322,16;2,73;Alta;0;Alta Performance
290;BR0290;Angus;6;309,2;0,992;2024-07-01;ativo;2025-01-13;529,2;0,984;17,64;325,6;5743,58;196;488,48;213258,69;48;4442,89;1,122;220,0;4931,37;22,42;812,21;5,08;Alta;2;Performance Média
291;BR0291;Brahman;1;286,8;0,806;2024-07-01;ativo;2025-04-07;534,5;0,812;17,82;324,6;5784,37;280;527,2;204372,94;46;4442,89;0,885;247,7;4970,09;20,06;814,28;6,44;Média;1;Baixa Performance
292;BR0292;Nelore;6;276,5;0,912;2024-07-01;ativo;2025-03-10;531,2;0,839;17,71;311,45;5515,78;252;532,71;213258,69;48;4442,89;1,011;254,7;4975,6;19,54;540,18;5,64;Média;1;Baixa Performance
293;BR0293;Nelore;6;295,7;1,135;2024-07-01;ativo;2024-12-16;521,0;1,085;17,37;309,8;5381,23;168;587,69;213258,69;48;4442,89;1,341;225,3;5030,58;22,33;350,65;4,25;Alta;2;Performance Média
294;BR0294;Simental;9;338,8;1,444;2024-07-01;ativo;2024-10-21;540,2;1,528;18,01;306,3;5516,46;112;496,46;191044,25;43;4442,89;1,798;201,4;4939,35;24,53;577,11;3,17;Alta;0;Alta Performance
295;BR0295;Nelore;4;328,0;1,045;2024-07-01;ativo;2024-12-16;532,4;1,214;17,75;309,8;5498,95;168;480,6;199930,04;45;4442,89;1,217;204,4;4923,49;24,09;575,46;4,68;Alta;2;Performance Média
296;BR0296;Nelore;9;281,3;0,894;2024-07-01;ativo;2025-04-07;548,5;1,029;18,28;324,6;5933,69;280;1117,47;191044,25;43;4442,89;0,954;267,2;5560,36;20,81;373,33;5,97;Média;1;Baixa Performance
297;BR0297;Nelore;7;260,0;0,994;2024-07-01;ativo;2025-03-10;537,3;0,999;17,91;311,45;5578,07;252;512,04;253244,71;57;4442,89;1,1;277,3;4954,93;17,87;623,14;5,18;Média;1;Baixa Performance
298;BR0298;Nelore;10;298,4;1,161;2024-07-01;ativo;2024-12-16;527,5;1,249;17,58;309,8;5446,28;168;537,57;226587,36;51;4442,89;1,364;229,1;4980,46;21,74;465,82;4,18;Alta;2;Performance Média
