id_animal;brinco;raca;lote;peso_entrada;gmd_base;data_entrada;status;data_pesagem;peso_kg;gmd_periodo;arroba_atual;preco_arroba_rs;valor_mercado_rs;dias_conf;custo_sanitario_rs;custo_racao_lote_rs;n_animais_lote;custo_racao_animal_rs;gmd_total;ganho_peso_kg;custo_total_animal_rs;custo_por_kg_ganho;margem_bruta_rs;conversao_alimentar;classe_performance;cluster;cluster_nome
299;BR0299;Nelore;3;285,5;0,89;2024-07-01;ativo;2025-03-10;527,9;0,991;17,6;311,45;5481,52;252;569,41;222144,47;50;4442,89;0,962;242,4;5012,3;20,68;469,22;5,93;Média;1;Baixa Performance
300;BR0300;Cruzado Nelore;9;329,0;1,413;2024-07-01;ativo;2024-10-21;523,0;1,337;17,43;306,3;5338,81;112;578,1;191044,25;43;4442,89;1,732;194,0;5020,99;25,88;317,82;3,29;Alta;0;Alta Performance
301;BR0301;Cruzado Nelore;4;302,9;1,279;2024-07-01;ativo;2024-12-16;550,4;1,24;18,35;309,8;5684,83;168;629,8;199930,04;45;4442,89;1,473;247,5;5072,69;20,5;612,14;3,87;Alta;2;Performance Média
302;BR0302;Nelore;10;282,3;1,24;2024-07-01;ativo;2024-12-16;522,5;1,162;17,42;309,8;5396,72;168;555,96;226587,36;51;4442,89;1,43;240,2;4998,85;20,81;397,87;3,99;Alta;2;Performance Média
303;BR0303;Cruzado Nelore;10;283,4;1,145;2024-07-01;ativo;2025-01-13;538,7;1,008;17,96;325,6;5847,78;196;837,91;226587,36;51;4442,89;1,303;255,3;5280,8;20,68;566,98;4,38;Alta;2;Performance Média
304;BR0304;Angus;9;323,0;1,532;2024-07-01;ativo;2024-10-21;545,7;1,591;18,19;306,3;5571,6;112;575,63;191044,25;43;4442,89;1,988;222,7;5018,52;22,53;553,08;2,87;Alta;0;Alta Performance
305;BR0305;Cruzado Nelore;7;274,4;1,049;2024-07-01;ativo;2025-02-10;533,4;0,995;17,78;324,65;5772,28;224;556,04;253244,71;57;4442,89;1,156;259,0;4998,93;19,3;773,35;4,93;Alta;2;Performance Média
306;BR0306;Angus;3;320,1;0,89;2024-07-01;ativo;2025-02-10;530,8;0,869;17,69;324,65;5743,06;224;579,23;222144,47;50;4442,89;0,941;210,7;5022,12;23,84;720,94;6,06;Média;2;Performance Média
307;BR0307;Nelore;6;252,6;0,955;2024-07-01;ativo;2025-03-10;522,3;1,027;17,41;311,45;5422,34;252;508,97;213258,69;48;4442,89;1,07;269,7;4951,86;18,36;470,48;5,33;Média;1;Baixa Performance
308;BR0308;Nelore;5;274,9;0,716;2024-07-01;ativo;2025-05-05;530,6;0,667;17,69;319,45;5651,07;308;530,28;239916,02;54;4442,89;0,83;255,7;4973,17;19,45;677,9;6,87;Baixa;1;Baixa Performance
309;BR0309;Cruzado Nelore;4;285,3;1,449;2024-07-01;ativo;2024-11-18;522,4;1,57;17,41;344,2;5992,52;140;501,88;199930,04;45;4442,89;1,694;237,1;4944,77;20,86;1047,75;3,37;Alta;0;Alta Performance
310;BR0310;Cruzado Nelore;2;295,6;1,45;2024-07-01;ativo;2024-11-18;541,0;1,392;18,03;344,2;6205,93;140;593,29;231030,27;52;4442,89;1,753;245,4;5036,18;20,52;1169,75;3,25;Alta;0;Alta Performance
311;BR0311;Cruzado Nelore;5;263,8;1,53;2024-07-01;ativo;2024-12-16;558,3;1,615;18,61;309,8;5765,38;168;580,06;239916,02;54;4442,89;1,753;294,5;5022,95;17,06;742,43;3,25;Alta;2;Performance Média
312;BR0312;Nelore;4;310,2;1,378;2024-07-01;ativo;2024-11-18;539,9;1,197;18,0;344,2;6195,6;140;840,04;199930,04;45;4442,89;1,641;229,7;5282,93;23,0;912,67;3,47;Alta;0;Alta Performance
313;BR0313;Angus;6;323,0;0,966;2024-07-01;ativo;2025-01-13;532,1;1,122;17,74;325,6;5776,14;196;512,6700000000001;213258,69;48;4442,89;1,067;209,1;4955,56;23,7;820,58;5,34;Média;2;Performance Média
314;BR0314;Nelore;5;266,6;0,593;2024-07-01;ativo;2025-09-22;532,3;0,715;17,74;304,45;5400,94;448;526,65;239916,02;54;4442,89;0,593;265,7;4969,54;18,7;431,4;9,61;Baixa;1;Baixa Performance
315;BR0315;Cruzado Nelore;7;303,0;1,02;2024-07-01;ativo;2025-01-13;531,6;1,116;17,72;325,6;5769,63;196;554,96;253244,71;57;4442,89;1,166;228,6;4997,85;21,86;771,78;4,89;Alta;2;Performance Média
316;BR0316;Brahman;5;274,6;0,439;2024-07-01;ativo;2025-10-20;485,3;0,368;16,18;310,2;5019,04;476;575,81;239916,02;54;4442,89;0,443;210,7;5018,7;23,82;0,34;12,88;Baixa;1;Baixa Performance
317;BR0317;Cruzado Nelore;8;262,0;1,14;2024-07-01;ativo;2025-01-13;520,8;1,126;17,36;325,6;5652,42;196;861,97;239916,02;54;4442,89;1,32;258,8;5304,86;20,5;347,56;4,32;Alta;2;Performance Média
318;BR0318;Brahman;1;256,3;1,011;2024-07-01;ativo;2025-03-10;538,0;1,099;17,93;311,45;5584,3;252;536,0699999999999;204372,94;46;4442,89;1,118;281,7;4978,96;17,67;605,34;5,1;Alta;1;Baixa Performance
319;BR0319;Nelore;8;254,1;1,282;2024-07-01;ativo;2025-01-13;545,1;1,138;18,17;325,6;5916,15;196;504,48;239916,02;54;4442,89;1,485;291,0;4947,37;17,0;968,78;3,84;Alta;2;Performance Média
320;BR0320;Brahman;10;241,9;0,828;2024-07-01;ativo;2025-06-02;535,5;0,78;17,85;306,1;5463,89;336;556,6;226587,36;51;4442,89;0,874;293,6;4999,49;17,03;464,4;6,52;Média;1;Baixa Performance
321;BR0321;Nelore;10;281,5;0,793;2024-07-01;ativo;2025-03-10;520,3;0,93;17,34;311,45;5400,54;252;732,44;226587,36;51;4442,89;0,948;238,8;5175,33;21,67;225,21;6,02;Média;1;Baixa Performance
322;BR0322;Brahman;8;266,7;0,698;2024-07-01;ativo;2025-06-30;528,3;0,62;17,61;317,4;5589,41;364;489,26;239916,02;54;4442,89;0,719;261,6;4932,15;18,85;657,26;7,93;Baixa;1;Baixa Performance
323;BR0323;Brahman;4;253,2;1,065;2024-07-01;ativo;2025-02-10;526,2;1,053;17,54;324,65;5694,36;224;551,51;199930,04;45;4442,89;1,219;273,0;4994,4;18,29;699,96;4,68;Alta;2;Performance Média
324;BR0324;Nelore;5;247,3;1,291;2024-07-01;ativo;2025-01-13;539,0;1,389;17,97;325,6;5851,03;196;505,1;239916,02;54;4442,89;1,488;291,7;4947,99;16,96;903,04;3,83;Alta;2;Performance Média
325;BR0325;Cruzado Nelore;6;285,6;1,49;2024-07-01;ativo;2024-11-18;545,1;1,596;18,17;344,2;6254,11;140;575,62;213258,69;48;4442,89;1,854;259,5;5018,51;19,34;1235,6;3,08;Alta;0;Alta Performance
326;BR0326;Nelore;2;273,5;0,94;2024-07-01;ativo;2025-03-10;537,3;0,889;17,91;311,45;5578,07;252;533,44;231030,27;52;4442,89;1,047;263,8;4976,33;18,86;601,74;5,45;Média;1;Baixa Performance
327;BR0327;Nelore;5;255,3;1,176;2024-07-01;ativo;2025-02-10;546,4;1,001;18,21;324,65;5911,88;224;608,35;239916,02;54;4442,89;1,3;291,1;5051,24;17,35;860,64;4,39;Alta;2;Performance Média
328;BR0328;Simental;10;321,6;0,96;2024-07-01;ativo;2025-01-13;537,8;0,934;17,93;325,6;5838,01;196;522,19;226587,36;51;4442,89;1,103;216,2;4965,08;22,97;872,93;5,17;Alta;2;Performance Média
329;BR0329;Nelore;2;319,4;1,007;2024-07-01;ativo;2025-01-13;550,1;1,087;18,34;325,6;5971,5;196;597,42;231030,27;52;4442,89;1,177;230,7;5040,31;21,85;931,19;4,84;Alta;2;Performance Média
330;BR0330;Nelore;8;281,4;1,13;2024-07-01;ativo;2025-01-13;532,0;1,178;17,73;325,6;5772,89;196;597,03;239916,02;54;4442,89;1,279;250,6;5039,92;20,11;732,97;4,46;Alta;2;Performance Média
331;BR0331;Angus;4;351,8;1,225;2024-07-01;ativo;2024-11-18;549,6;1,186;18,32;344,2;6305,74;140;534,35;199930,04;45;4442,89;1,413;197,8;4977,24;25,16;1328,5;4,03;Alta;0;Alta Performance
332;BR0332;Nelore;8;281,3;1,074;2024-07-01;ativo;2025-01-13;522,0;1,162;17,4;325,6;5665,44;196;521,71;239916,02;54;4442,89;1,228;240,7;4964,6;20,63;700,84;4,64;Alta;2;Performance Média
333;BR0333;Simental;6;325,5;1,189;2024-07-01;ativo;2024-11-18;528,6;1,104;17,62;344,2;6064,8;140;905,32;213258,69;48;4442,89;1,451;203,1;5348,21;26,33;716,59;3,93;Alta;0;Alta Performance
334;BR0334;Cruzado Nelore;7;305,9;0,976;2024-07-01;ativo;2025-01-13;525,0;1,125;17,5;325,6;5698,0;196;623,42;253244,71;57;4442,89;1,118;219,1;5066,31;23,12;631,69;5,1;Alta;2;Performance Média
335;BR0335;Simental;2;317,9;1,295;2024-07-01;ativo;2024-11-18;546,5;1,367;18,22;344,2;6271,32;140;535,5;231030,27;52;4442,89;1,633;228,6;4978,39;21,78;1292,93;3,49;Alta;0;Alta Performance
336;BR0336;Brahman;8;274,0;1,181;2024-07-01;ativo;2025-01-13;532,9;1,138;17,76;325,6;5782,66;196;563,78;239916,02;54;4442,89;1,321;258,9;5006,67;19,34;775,99;4,32;Alta;2;Performance Média
337;BR0337;Cruzado Nelore;5;298,6;1,293;2024-07-01;ativo;2024-12-16;554,2;1,423;18,47;309,8;5722,01;168;533,97;239916,02;54;4442,89;1,521;255,6;4976,86;19,47;745,15;3,75;Alta;2;Performance Média
338;BR0338;Brahman;2;233,0;1,158;2024-07-01;ativo;2025-02-10;522,3;1,176;17,41;324,65;5652,16;224;552,5500000000001;231030,27;52;4442,89;1,292;289,3;4995,44;17,27;656,72;4,41;Alta;1;Baixa Performance
339;BR0339;Simental;9;340,1;1,257;2024-07-01;ativo;2024-11-18;544,8;1,282;18,16;344,2;6250,67;140;580,27;191044,25;43;4442,89;1,462;204,7;5023,16;24,54;1227,51;3,9;Alta;0;Alta Performance
340;BR0340;Nelore;2;267,9;0,985;2024-07-01;ativo;2025-03-10;542,8;0,911;18,09;311,45;5634,13;252;1127,89;231030,27;52;4442,89;1,091;274,9;5570,78;20,26;63,35;5,23;Média;1;Baixa Performance
341;BR0341;Angus;6;333,8;1,029;2024-07-01;ativo;2024-12-16;533,2;1,072;17,77;309,8;5505,15;168;480,31;213258,69;48;4442,89;1,187;199,4;4923,2;24,69;581,95;4,8;Alta;2;Performance Média
342;BR0342;Simental;1;312,7;1,428;2024-07-01;ativo;2024-10-21;520,5;1,511;17,35;306,3;5314,3;112;1030,14;204372,94;46;4442,89;1,855;207,8;5473,03;26,34;-158,73;3,07;Alta;0;Alta Performance
343;BR0343;Nelore;1;276,5;1,053;2024-07-01;ativo;2025-01-13;523,6;0,966;17,45;325,6;5681,72;196;575,62;204372,94;46;4442,89;1,261;247,1;5018,51;20,31;663,21;4,52;Alta;2;Performance Média
344;BR0344;Nelore;9;311,9;0,881;2024-07-01;ativo;2025-02-10;528,3;0,726;17,61;324,65;5717,09;224;1156,08;191044,25;43;4442,89;0,966;216,4;5598,97;25,87;118,12;5,9;Média;1;Baixa Performance
345;BR0345;Brahman;6;227,0;1,339;2024-07-01;ativo;2025-01-13;526,8;1,32;17,56;325,6;5717,54;196;516,0;213258,69;48;4442,89;1,53;299,8;4958,89;16,54;758,65;3,73;Alta;2;Performance Média
346;BR0346;Nelore;10;312,8;1,252;2024-07-01;ativo;2024-11-18;525,2;1,138;17,51;344,2;6026,94;140;480,64;226587,36;51;4442,89;1,517;212,4;4923,53;23,18;1103,41;3,76;Alta;0;Alta Performance
347;BR0347;Cruzado Nelore;8;357,8;1,156;2024-07-01;ativo;2024-10-21;522,0;1,286;17,4;306,3;5329,62;112;592,03;239916,02;54;4442,89;1,466;164,2;5034,92;30,66;294,7;3,89;Alta;0;Alta Performance
348;BR0348;Angus;10;300,9;1,246;2024-07-01;ativo;2024-12-16;539,3;1,252;17,98;309,8;5570,2;168;595,1800000000001;226587,36;51;4442,89;1,419;238,4;5038,07;21,13;532,13;4,02;Alta;2;Performance Média
349;BR0349;Nelore;4;281,8;0,814;2024-07-01;ativo;2025-04-07;530,6;0,794;17,69;324,6;5742,17;280;570,25;199930,04;45;4442,89;0,889;248,8;5013,14;20,15;729,03;6,41;Média;1;Baixa Performance
350;BR0350;Brahman;2;283,6;1,077;2024-07-01;ativo;2025-01-13;520,9;1,135;17,36;325,6;5652,42;196;514,66;231030,27;52;4442,89;1,211;237,3;4957,55;20,89;694,87;4,71;Alta;2;Performance Média
351;BR0351;Cruzado Nelore;7;321,4;1,167;2024-07-01;ativo;2024-11-18;521,7;1,105;17,39;344,2;5985,64;140;592,6800000000001;253244,71;57;4442,89;1,431;200,3;5035,57;25,14;950,07;3,98;Alta;0;Alta Performance
352;BR0352;Cruzado Nelore;4;271,3;1,441;2024-07-01;ativo;2024-12-16;553,6;1,442;18,45;309,8;5715,81;168;598,25;199930,04;45;4442,89;1,68;282,3;5041,14;17,86;674,67;3,39;Alta;2;Performance Média
353;BR0353;Simental;4;304,9;1,252;2024-07-01;ativo;2024-11-18;523,0;1,27;17,43;344,2;5999,41;140;1985,43;199930,04;45;4442,89;1,558;218,1;6428,32;29,47;-428,91;3,66;Alta;0;Alta Performance
354;BR0354;Nelore;3;260,2;0,829;2024-07-01;ativo;2025-05-05;537,3;0,912;17,91;319,45;5721,35;308;595,85;222144,47;50;4442,89;0,9;277,1;5038,74;18,18;682,61;6,34;Média;1;Baixa Performance
355;BR0355;Brahman;2;275,1;0,845;2024-07-01;ativo;2025-04-07;543,7;0,899;18,12;324,6;5881,75;280;1324,29;231030,27;52;4442,89;0,959;268,6;5767,18;21,47;114,57;5,94;Média;1;Baixa Performance
356;BR0356;Nelore;7;260,4;1,005;2024-07-01;ativo;2025-03-10;538,2;0,957;17,94;311,45;5587,41;252;544,7;253244,71;57;4442,89;1,102;277,8;4987,59;17,95;599,82;5,17;Alta;1;Baixa Performance
357;BR0357;Brahman;7;272,1;0,657;2024-07-01;ativo;2025-06-02;525,7;0,868;17,52;306,1;5362,87;336;519,81;253244,71;57;4442,89;0,755;253,6;4962,7;19,57;400,17;7,55;Baixa;1;Baixa Performance
358;BR0358;Nelore;8;268,7;1,156;2024-07-01;ativo;2025-01-13;531,2;1,201;17,71;325,6;5766,38;196;610,63;239916,02;54;4442,89;1,339;262,5;5053,52;19,25;712,86;4,26;Alta;2;Performance Média
359;BR0359;Simental;1;347,9;1,287;2024-07-01;ativo;2024-10-21;521,5;1,214;17,38;306,3;5323,49;112;481,4;204372,94;46;4442,89;1,55;173,6;4924,29;28,37;399,2;3,68;Alta;0;Alta Performance
360;BR0360;Nelore;7;260,0;1,064;2024-07-01;ativo;2025-02-10;526,1;0,854;17,54;324,65;5694,36;224;576,71;253244,71;57;4442,89;1,188;266,1;5019,6;18,86;674,76;4,8;Alta;2;Performance Média
361;BR0361;Brahman;10;320,9;1,041;2024-07-01;ativo;2024-12-16;523,6;1,116;17,45;309,8;5406,01;168;553,76;226587,36;51;4442,89;1,207;202,7;4996,65;24,65;409,36;4,72;Alta;2;Performance Média
362;BR0362;Nelore;10;251,9;1,4;2024-07-01;ativo;2024-12-16;533,8;1,49;17,79;309,8;5511,34;168;526,83;226587,36;51;4442,89;1,678;281,9;4969,72;17,63;541,62;3,4;Alta;2;Performance Média
363;BR0363;Simental;5;295,1;1,182;2024-07-01;ativo;2025-01-13;545,8;1,204;18,19;325,6;5922,66;196;568,36;239916,02;54;4442,89;1,279;250,7;5011,25;19,99;911,41;4,46;Alta;2;Performance Média
364;BR0364;Nelore;7;293,9;1,142;2024-07-01;ativo;2025-01-13;549,0;1,092;18,3;325,6;5958,48;196;1190,91;253244,71;57;4442,89;1,302;255,1;5633,8;22,08;324,68;4,38;Alta;2;Performance Média
365;BR0365;Brahman;1;274,8;0,778;2024-07-01;ativo;2025-04-07;522,0;0,741;17,4;324,6;5648,04;280;558,78;204372,94;46;4442,89;0,883;247,2;5001,67;20,23;646,37;6,46;Média;1;Baixa Performance
366;BR0366;Angus;2;301,1;1,145;2024-07-01;ativo;2024-12-16;530,7;1,123;17,69;309,8;5480,36;168;1361,72;231030,27;52;4442,89;1,367;229,6;5804,61;25,28;-324,25;4,17;Alta;0;Alta Performance
367;BR0367;Angus;5;283,8;1,276;2024-07-01;ativo;2024-12-16;534,1;1,279;17,8;309,8;5514,44;168;574,46;239916,02;54;4442,89;1,49;250,3;5017,35;20,05;497,09;3,83;Alta;2;Performance Média
368;BR0368;Brahman;10;289,3;1,436;2024-07-01;ativo;2024-11-18;537,5;1,447;17,92;344,2;6168,06;140;1076,74;226587,36;51;4442,89;1,773;248,2;5519,63;22,24;648,43;3,22;Alta;0;Alta Performance
369;BR0369;Nelore;9;269,1;1,083;2024-07-01;ativo;2025-02-10;540,8;1,033;18,03;324,65;5853,44;224;535,47;191044,25;43;4442,89;1,213;271,7;4978,36;18,32;875,08;4,7;Alta;2;Performance Média
370;BR0370;Simental;3;328,3;1,169;2024-07-01;ativo;2024-11-18;526,7;1,331;17,56;344,2;6044,15;140;672,21;222144,47;50;4442,89;1,417;198,4;5115,1;25,78;929,05;4,02;Alta;0;Alta Performance
371;BR0371;Angus;7;344,2;1,176;2024-07-01;ativo;2024-11-18;539,4;1,123;17,98;344,2;6188,72;140;1403,01;253244,71;57;4442,89;1,394;195,2;5845,9;29,95;342,82;4,09;Alta;0;Alta Performance
372;BR0372;Nelore;6;287,8;1,291;2024-07-01;ativo;2024-12-16;541,2;1,353;18,04;309,8;5588,79;168;559,55;213258,69;48;4442,89;1,508;253,4;5002,44;19,74;586,35;3,78;Alta;2;Performance Média
373;BR0373;Brahman;8;262,4;0,905;2024-07-01;ativo;2025-04-07;541,1;0,907;18,04;324,6;5855,78;280;840,21;239916,02;54;4442,89;0,995;278,7;5283,1;18,96;572,68;5,73;Média;1;Baixa Performance
374;BR0374;Brahman;1;237,4;1,298;2024-07-01;ativo;2025-01-13;524,0;1,233;17,47;325,6;5688,23;196;1064,61;204372,94;46;4442,89;1,462;286,6;5507,5;19,22;180,73;3,9;Alta;2;Performance Média
375;BR0375;Nelore;1;268,3;1,01;2024-07-01;ativo;2025-03-10;551,3;1,126;18,38;311,45;5724,45;252;590,1;204372,94;46;4442,89;1,123;283,0;5032,99;17,78;691,46;5,08;Alta;1;Baixa Performance
376;BR0376;Cruzado Nelore;5;284,6;1,189;2024-07-01;ativo;2025-01-13;539,9;1,178;18,0;325,6;5860,8;196;1237,24;239916,02;54;4442,89;1,303;255,3;5680,13;22,25;180,67;4,38;Alta;2;Performance Média
377;BR0377;Nelore;10;313,8;1,224;2024-07-01;ativo;2024-11-18;522,7;1,254;17,42;344,2;5995,96;140;591,3100000000001;226587,36;51;4442,89;1,492;208,9;5034,2;24,1;961,76;3,82;Alta;0;Alta Performance
378;BR0378;Nelore;2;293,9;1,439;2024-07-01;ativo;2024-11-18;534,3;1,365;17,81;344,2;6130,2;140;470,59;231030,27;52;4442,89;1,717;240,4;4913,48;20,44;1216,72;3,32;Alta;0;Alta Performance
379;BR0379;Angus;10;327,4;0,927;2024-07-01;ativo;2025-01-13;532,8;0,96;17,76;325,6;5782,66;196;1483,73;226587,36;51;4442,89;1,048;205,4;5926,62;28,85;-143,96;5,44;Média;0;Alta Performance
380;BR0380;Simental;9;330,8;1,143;2024-07-01;ativo;2024-11-18;521,3;1,037;17,38;344,2;5982,2;140;1204,15;191044,25;43;4442,89;1,361;190,5;5647,04;29,64;335,16;4,19;Alta;0;Alta Performance
381;BR0381;Nelore;7;248,9;0,686;2024-07-01;ativo;2025-07-28;535,8;0,706;17,86;292,65;5226,73;392;666,35;253244,71;57;4442,89;0,732;286,9;5109,24;17,81;117,49;7,79;Baixa;1;Baixa Performance
382;BR0382;Cruzado Nelore;4;321,3;0,919;2024-07-01;ativo;2025-01-13;531,2;0,854;17,71;325,6;5766,38;196;521,09;199930,04;45;4442,89;1,071;209,9;4963,98;23,65;802,4;5,32;Média;2;Performance Média
383;BR0383;Angus;3;291,7;1,199;2024-07-01;ativo;2024-12-16;529,5;1,18;17,65;309,8;5467,97;168;490,38;222144,47;50;4442,89;1,415;237,8;4933,27;20,75;534,7;4,03;Alta;2;Performance Média
384;BR0384;Nelore;5;304,3;1,078;2024-07-01;ativo;2025-01-13;545,6;1,099;18,19;325,6;5922,66;196;557,55;239916,02;54;4442,89;1,231;241,3;5000,44;20,72;922,22;4,63;Alta;2;Performance Média
385;BR0385;Nelore;1;296,3;0,913;2024-07-01;ativo;2025-03-10;538,8;1,014;17,96;311,45;5593,64;252;577,24;204372,94;46;4442,89;0,962;242,5;5020,13;20,7;573,51;5,92;Média;1;Baixa Performance
386;BR0386;Brahman;4;245,2;0,955;2024-07-01;ativo;2025-04-07;543,5;0,895;18,12;324,6;5881,75;280;501,85;199930,04;45;4442,89;1,065;298,3;4944,74;16,58;937,01;5,35;Média;1;Baixa Performance
387;BR0387;Nelore;5;264,3;0,784;2024-07-01;ativo;2025-05-05;529,4;0,8;17,65;319,45;5638,29;308;491,8;239916,02;54;4442,89;0,861;265,1;4934,69;18,61;703,6;6,62;Média;1;Baixa Performance
388;BR0388;Nelore;3;281,2;0,728;2024-07-01;ativo;2025-06-02;536,5;0,675;17,88;306,1;5473,07;336;576,47;222144,47;50;4442,89;0,76;255,3;5019,36;19,66;453,71;7,5;Baixa;1;Baixa Performance
389;BR0389;Nelore;7;323,1;0,824;2024-07-01;ativo;2025-02-10;521,7;0,759;17,39;324,65;5645,66;224;620,36;253244,71;57;4442,89;0,887;198,6;5063,25;25,49;582,41;6,43;Média;2;Performance Média
390;BR0390;Nelore;5;287,3;1,33;2024-07-01;ativo;2024-12-16;547,0;1,399;18,23;309,8;5647,65;168;608,46;239916,02;54;4442,89;1,546;259,7;5051,35;19,45;596,3;3,69;Alta;2;Performance Média
391;BR0391;Nelore;6;229,7;1,056;2024-07-01;ativo;2025-03-10;529,9;1,121;17,66;311,45;5500,21;252;590,88;213258,69;48;4442,89;1,191;300,2;5033,77;16,77;466,44;4,78;Alta;1;Baixa Performance
392;BR0392;Cruzado Nelore;6;313,4;1,095;2024-07-01;ativo;2024-12-16;526,4;1,055;17,55;309,8;5436,99;168;2247,0;213258,69;48;4442,89;1,268;213,0;6689,89;31,41;-1252,9;4,5;Alta;0;Alta Performance
393;BR0393;Nelore;5;291,6;0,946;2024-07-01;ativo;2025-02-10;535,7;0,924;17,86;324,65;5798,25;224;1158,37;239916,02;54;4442,89;1,09;244,1;5601,26;22,95;196,99;5,23;Média;2;Performance Média
394;BR0394;Nelore;4;271,3;0,941;2024-07-01;ativo;2025-03-10;540,9;1,037;18,03;311,45;5615,44;252;481,76;199930,04;45;4442,89;1,07;269,6;4924,65;18,27;690,79;5,33;Média;1;Baixa Performance
395;BR0395;Brahman;6;272,5;1,106;2024-07-01;ativo;2025-01-13;524,9;1,135;17,5;325,6;5698,0;196;587,8;213258,69;48;4442,89;1,288;252,4;5030,69;19,93;667,31;4,43;Alta;2;Performance Média
396;BR0396;Nelore;6;259,5;1,11;2024-07-01;ativo;2025-02-10;540,7;1,152;18,02;324,65;5850,19;224;565,94;213258,69;48;4442,89;1,255;281,2;5008,83;17,81;841,36;4,54;Alta;2;Performance Média
397;BR0397;Cruzado Nelore;6;300,7;1,128;2024-07-01;ativo;2024-12-16;523,2;1,095;17,44;309,8;5402,91;168;553,53;213258,69;48;4442,89;1,324;222,5;4996,42;22,46;406,49;4,3;Alta;2;Performance Média
398;BR0398;Nelore;2;267,8;1,013;2024-07-01;ativo;2025-03-10;534,9;0,833;17,83;311,45;5553,15;252;506,84;231030,27;52;4442,89;1,06;267,1;4949,73;18,53;603,42;5,38;Média;1;Baixa Performance
