id_animal;brinco;raca;lote;peso_entrada;gmd_base;data_entrada;status;data_pesagem;peso_kg;gmd_periodo;arroba_atual;preco_arroba_rs;valor_mercado_rs;dias_conf;custo_sanitario_rs;custo_racao_lote_rs;n_animais_lote;custo_racao_animal_rs;gmd_total;ganho_peso_kg;custo_total_animal_rs;custo_por_kg_ganho;margem_bruta_rs;conversao_alimentar;classe_performance;cluster;cluster_nome
399;BR0399;Angus;4;307,8;1,238;2024-07-01;ativo;2024-12-16;553,1;1,25;18,44;309,8;5712,71;168;480,79;199930,04;45;4442,89;1,46;245,3;4923,68;20,07;789,03;3,9;Alta;2;Performance Média
400;BR0400;Angus;2;315,7;1,107;2024-07-01;ativo;2024-12-16;547,2;1,157;18,24;309,8;5650,75;168;563,43;231030,27;52;4442,89;1,378;231,5;5006,32;21,63;644,43;4,14;Alta;2;Performance Média
401;BR0401;Brahman;2;265,7;1,278;2024-07-01;ativo;2025-01-13;543,8;1,282;18,13;325,6;5903,13;196;611,53;231030,27;52;4442,89;1,419;278,1;5054,42;18,17;848,71;4,02;Alta;2;Performance Média
402;BR0402;Angus;9;322,9;1,497;2024-07-01;ativo;2024-10-21;526,4;1,419;17,55;306,3;5375,56;112;487,4;191044,25;43;4442,89;1,817;203,5;4930,29;24,23;445,27;3,14;Alta;0;Alta Performance
403;BR0403;Angus;7;295,8;1,404;2024-07-01;ativo;2024-11-18;537,4;1,39;17,91;344,2;6164,62;140;601,29;253244,71;57;4442,89;1,726;241,6;5044,18;20,88;1120,44;3,3;Alta;0;Alta Performance
404;BR0404;Brahman;7;270,3;0,79;2024-07-01;ativo;2025-05-05;538,2;0,752;17,94;319,45;5730,93;308;680,15;253244,71;57;4442,89;0,87;267,9;5123,04;19,12;607,89;6,55;Média;1;Baixa Performance
405;BR0405;Nelore;4;265,3;0,91;2024-07-01;ativo;2025-04-07;531,4;0,989;17,71;324,6;5748,67;280;663,52;199930,04;45;4442,89;0,95;266,1;5106,41;19,19;642,26;6,0;Média;1;Baixa Performance
406;BR0406;Brahman;5;279,4;1,111;2024-07-01;ativo;2025-01-13;526,3;0,982;17,54;325,6;5711,02;196;512,02;239916,02;54;4442,89;1,26;246,9;4954,91;20,07;756,11;4,52;Alta;2;Performance Média
407;BR0407;Cruzado Nelore;7;267,7;1,107;2024-07-01;ativo;2025-01-13;523,1;1,065;17,44;325,6;5678,46;196;542,42;253244,71;57;4442,89;1,303;255,4;4985,31;19,52;693,15;4,37;Alta;2;Performance Média
408;BR0408;Angus;6;283,7;1,237;2024-07-01;ativo;2025-01-13;553,9;1,26;18,46;325,6;6010,58;196;491,11;213258,69;48;4442,89;1,379;270,2;4934,0;18,26;1076,58;4,13;Alta;2;Performance Média
409;BR0409;Simental;5;308,7;1,234;2024-07-01;ativo;2024-12-16;545,7;1,132;18,19;309,8;5635,26;168;517,24;239916,02;54;4442,89;1,411;237,0;4960,13;20,93;675,13;4,04;Alta;2;Performance Média
410;BR0410;Nelore;10;297,3;0,891;2024-07-01;ativo;2025-03-10;537,7;0,856;17,92;311,45;5581,18;252;541,87;226587,36;51;4442,89;0,954;240,4;4984,76;20,74;596,42;5,98;Média;1;Baixa Performance
411;BR0411;Nelore;10;249,3;1,257;2024-07-01;ativo;2025-01-13;540,3;1,396;18,01;325,6;5864,06;196;557,77;226587,36;51;4442,89;1,485;291,0;5000,66;17,18;863,4;3,84;Alta;2;Performance Média
412;BR0412;Nelore;3;279,7;1,166;2024-07-01;ativo;2025-01-13;540,8;1,107;18,03;325,6;5870,57;196;525,38;222144,47;50;4442,89;1,332;261,1;4968,27;19,03;902,3;4,28;Alta;2;Performance Média
413;BR0413;Nelore;7;279,8;1,494;2024-07-01;ativo;2024-11-18;535,5;1,53;17,85;344,2;6143,97;140;533,76;253244,71;57;4442,89;1,826;255,7;4976,65;19,46;1167,32;3,12;Alta;0;Alta Performance
414;BR0414;Nelore;3;294,6;0,802;2024-07-01;ativo;2025-04-07;532,9;0,748;17,76;324,6;5764,9;280;590,83;222144,47;50;4442,89;0,851;238,3;5033,72;21,12;731,18;6,7;Média;1;Baixa Performance
415;BR0415;Nelore;5;262,5;0,595;2024-07-01;ativo;2025-07-28;521,1;0,496;17,37;292,65;5083,33;392;645,48;239916,02;54;4442,89;0,66;258,6;5088,37;19,68;-5,04;8,64;Baixa;1;Baixa Performance
416;BR0416;Simental;2;329,3;1,328;2024-07-01;ativo;2024-11-18;547,3;1,302;18,24;344,2;6278,21;140;1018,94;231030,27;52;4442,89;1,557;218,0;5461,83;25,05;816,38;3,66;Alta;0;Alta Performance
417;BR0417;Angus;10;323,6;1,162;2024-07-01;ativo;2024-12-16;550,0;1,215;18,33;309,8;5678,63;168;526,84;226587,36;51;4442,89;1,348;226,4;4969,73;21,95;708,9;4,23;Alta;2;Performance Média
418;BR0418;Nelore;7;291,8;1,152;2024-07-01;ativo;2024-12-16;523,9;1,199;17,46;309,8;5409,11;168;566,0500000000001;253244,71;57;4442,89;1,382;232,1;5008,94;21,58;400,17;4,13;Alta;2;Performance Média
419;BR0419;Brahman;1;275,5;1,126;2024-07-01;ativo;2025-01-13;526,3;1,141;17,54;325,6;5711,02;196;649,66;204372,94;46;4442,89;1,28;250,8;5092,55;20,31;618,47;4,45;Alta;2;Performance Média
420;BR0420;Nelore;1;256,2;1,063;2024-07-01;ativo;2025-02-10;522,0;0,923;17,4;324,65;5648,91;224;624,39;204372,94;46;4442,89;1,187;265,8;5067,28;19,06;581,63;4,8;Alta;2;Performance Média
421;BR0421;Angus;3;325,9;1,471;2024-07-01;ativo;2024-10-21;523,4;1,317;17,45;306,3;5344,94;112;527,8;222144,47;50;4442,89;1,763;197,5;4970,69;25,17;374,25;3,23;Alta;0;Alta Performance
422;BR0422;Nelore;4;264,0;1,31;2024-07-01;ativo;2024-12-16;524,1;1,266;17,47;309,8;5412,21;168;503,24;199930,04;45;4442,89;1,548;260,1;4946,13;19,02;466,08;3,68;Alta;2;Performance Média
423;BR0423;Nelore;3;293,6;1,282;2024-07-01;ativo;2024-12-16;545,1;1,406;18,17;309,8;5629,07;168;597,26;222144,47;50;4442,89;1,497;251,5;5040,15;20,04;588,92;3,81;Alta;2;Performance Média
424;BR0424;Nelore;8;285,7;0,908;2024-07-01;ativo;2025-03-10;532,1;0,844;17,74;311,45;5525,12;252;1217,09;239916,02;54;4442,89;0,978;246,4;5659,98;22,97;-134,86;5,83;Média;1;Baixa Performance
425;BR0425;Nelore;2;292,1;1,312;2024-07-01;ativo;2024-12-16;543,3;1,362;18,11;309,8;5610,48;168;492,77;231030,27;52;4442,89;1,495;251,2;4935,66;19,65;674,82;3,81;Alta;2;Performance Média
426;BR0426;Brahman;9;265,8;0,924;2024-07-01;ativo;2025-03-10;532,6;1,035;17,75;311,45;5528,24;252;498,47;191044,25;43;4442,89;1,059;266,8;4941,36;18,52;586,88;5,38;Média;1;Baixa Performance
427;BR0427;Angus;8;297,1;1,417;2024-07-01;ativo;2024-11-18;537,8;1,482;17,93;344,2;6171,51;140;627,35;239916,02;54;4442,89;1,719;240,7;5070,24;21,06;1101,27;3,32;Alta;0;Alta Performance
428;BR0428;Nelore;2;296,6;1,044;2024-07-01;ativo;2025-02-10;549,8;1,15;18,33;324,65;5950,83;224;577,24;231030,27;52;4442,89;1,13;253,2;5020,13;19,83;930,7;5,04;Alta;2;Performance Média
429;BR0429;Nelore;7;291,1;1,008;2024-07-01;ativo;2025-01-13;525,5;1,04;17,52;325,6;5704,51;196;518,4300000000001;253244,71;57;4442,89;1,196;234,4;4961,32;21,17;743,19;4,77;Alta;2;Performance Média
430;BR0430;Nelore;10;297,2;0,624;2024-07-01;ativo;2025-06-02;534,1;0,665;17,8;306,1;5448,58;336;582,07;226587,36;51;4442,89;0,705;236,9;5024,96;21,21;423,62;8,08;Baixa;1;Baixa Performance
431;BR0431;Brahman;1;265,6;0,889;2024-07-01;ativo;2025-04-07;535,2;0,824;17,84;324,6;5790,86;280;539,56;204372,94;46;4442,89;0,963;269,6;4982,45;18,48;808,41;5,92;Média;1;Baixa Performance
432;BR0432;Brahman;7;287,2;0,822;2024-07-01;ativo;2025-04-07;533,0;0,859;17,77;324,6;5768,14;280;532,67;253244,71;57;4442,89;0,878;245,8;4975,56;20,24;792,58;6,49;Média;1;Baixa Performance
433;BR0433;Cruzado Nelore;5;301,0;0,835;2024-07-01;ativo;2025-03-10;538,0;0,865;17,93;311,45;5584,3;252;924,29;239916,02;54;4442,89;0,94;237,0;5367,18;22,65;217,12;6,06;Média;1;Baixa Performance
434;BR0434;Cruzado Nelore;8;319,3;1,123;2024-07-01;ativo;2024-12-16;538,0;1,177;17,93;309,8;5554,71;168;1140,33;239916,02;54;4442,89;1,302;218,7;5583,22;25,53;-28,51;4,38;Alta;0;Alta Performance
435;BR0435;Brahman;9;292,5;0,774;2024-07-01;ativo;2025-04-07;537,1;0,885;17,9;324,6;5810,34;280;520,97;191044,25;43;4442,89;0,874;244,6;4963,86;20,29;846,48;6,52;Média;1;Baixa Performance
436;BR0436;Simental;2;328,0;1,189;2024-07-01;ativo;2024-11-18;528,0;1,111;17,6;344,2;6057,92;140;524,49;231030,27;52;4442,89;1,429;200,0;4967,38;24,84;1090,54;3,99;Alta;0;Alta Performance
437;BR0437;Nelore;6;304,8;1,054;2024-07-01;ativo;2025-01-13;536,2;0,994;17,87;325,6;5818,47;196;663,11;213258,69;48;4442,89;1,181;231,4;5106,0;22,07;712,47;4,83;Alta;2;Performance Média
438;BR0438;Angus;6;314,8;1,718;2024-07-01;ativo;2024-10-21;553,9;1,704;18,46;306,3;5654,3;112;597,87;213258,69;48;4442,89;2,135;239,1;5040,76;21,08;613,54;2,67;Alta;0;Alta Performance
439;BR0439;Brahman;9;285,1;1,034;2024-07-01;ativo;2025-02-10;547,7;1,125;18,26;324,65;5928,11;224;540,07;191044,25;43;4442,89;1,172;262,6;4982,96;18,98;945,15;4,86;Alta;2;Performance Média
440;BR0440;Cruzado Nelore;8;292,2;0,917;2024-07-01;ativo;2025-03-10;537,5;0,893;17,92;311,45;5581,18;252;541,17;239916,02;54;4442,89;0,973;245,3;4984,06;20,32;597,12;5,86;Média;1;Baixa Performance
441;BR0441;Nelore;10;275,8;0,88;2024-07-01;ativo;2025-03-10;520,2;0,784;17,34;311,45;5400,54;252;609,52;226587,36;51;4442,89;0,97;244,4;5052,41;20,67;348,13;5,88;Média;1;Baixa Performance
442;BR0442;Brahman;7;292,0;0,761;2024-07-01;ativo;2025-04-07;520,6;0,794;17,35;324,6;5631,81;280;661,84;253244,71;57;4442,89;0,816;228,6;5104,73;22,33;527,08;6,98;Baixa;1;Baixa Performance
443;BR0443;Brahman;9;250,3;1,277;2024-07-01;ativo;2025-01-13;528,5;1,227;17,62;325,6;5737,07;196;536,01;191044,25;43;4442,89;1,419;278,2;4978,9;17,9;758,17;4,02;Alta;2;Performance Média
444;BR0444;Brahman;3;241,0;0,707;2024-07-01;ativo;2025-07-28;527,4;0,822;17,58;292,65;5144,79;392;465,71;222144,47;50;4442,89;0,731;286,4;4908,6;17,14;236,19;7,8;Baixa;1;Baixa Performance
445;BR0445;Cruzado Nelore;10;299,6;0,513;2024-07-01;ativo;2025-08-25;527,6;0,431;17,59;310,55;5462,57;420;928,79;226587,36;51;4442,89;0,543;228,0;5371,68;23,56;90,89;10,5;Baixa;1;Baixa Performance
446;BR0446;Nelore;8;314,5;0,97;2024-07-01;ativo;2025-01-13;527,9;0,852;17,6;325,6;5730,56;196;593,79;239916,02;54;4442,89;1,089;213,4;5036,68;23,6;693,88;5,24;Média;2;Performance Média
447;BR0447;Nelore;6;287,9;0,875;2024-07-01;ativo;2025-03-10;523,1;0,775;17,44;311,45;5431,69;252;632,28;213258,69;48;4442,89;0,933;235,2;5075,17;21,58;356,52;6,11;Média;1;Baixa Performance
448;BR0448;Brahman;4;293,3;0,824;2024-07-01;ativo;2025-03-10;521,6;0,77;17,39;311,45;5416,12;252;554,2;199930,04;45;4442,89;0,906;228,3;4997,09;21,89;419,03;6,29;Média;1;Baixa Performance
449;BR0449;Angus;3;310,6;1,444;2024-07-01;ativo;2024-11-18;551,1;1,44;18,37;344,2;6322,95;140;572,25;222144,47;50;4442,89;1,718;240,5;5015,14;20,85;1307,81;3,32;Alta;0;Alta Performance
450;BR0450;Nelore;4;310,8;1,451;2024-07-01;ativo;2024-11-18;540,4;1,259;18,01;344,2;6199,04;140;1199,52;199930,04;45;4442,89;1,64;229,6;5642,41;24,57;556,63;3,48;Alta;0;Alta Performance
451;BR0451;Nelore;3;330,2;0,982;2024-07-01;ativo;2025-01-13;539,6;0,94;17,99;325,6;5857,54;196;558,85;222144,47;50;4442,89;1,068;209,4;5001,74;23,89;855,8;5,34;Média;2;Performance Média
452;BR0452;Nelore;3;279,9;1,312;2024-07-01;ativo;2024-12-16;533,7;1,366;17,79;309,8;5511,34;168;568,82;222144,47;50;4442,89;1,511;253,8;5011,71;19,75;499,63;3,77;Alta;2;Performance Média
453;BR0453;Nelore;6;302,3;0,92;2024-07-01;ativo;2025-02-10;544,1;1,007;18,14;324,65;5889,15;224;782,9;213258,69;48;4442,89;1,079;241,8;5225,79;21,61;663,36;5,28;Média;2;Performance Média
454;BR0454;Nelore;4;281,6;1,311;2024-07-01;ativo;2024-12-16;537,1;1,388;17,9;309,8;5545,42;168;955,31;199930,04;45;4442,89;1,521;255,5;5398,2;21,13;147,22;3,75;Alta;2;Performance Média
455;BR0455;Nelore;4;262,4;1,206;2024-07-01;ativo;2025-01-13;533,5;1,239;17,78;325,6;5789,17;196;547,39;199930,04;45;4442,89;1,383;271,1;4990,28;18,41;798,89;4,12;Alta;2;Performance Média
456;BR0456;Nelore;9;292,4;1,19;2024-07-01;ativo;2025-01-13;551,2;1,193;18,37;325,6;5981,27;196;589,33;191044,25;43;4442,89;1,32;258,8;5032,22;19,44;949,05;4,32;Alta;2;Performance Média
457;BR0457;Simental;4;299,5;1,615;2024-07-01;ativo;2024-10-21;527,0;1,692;17,57;306,3;5381,69;112;586,36;199930,04;45;4442,89;2,031;227,5;5029,25;22,11;352,44;2,81;Alta;0;Alta Performance
458;BR0458;Angus;7;320,9;1,08;2024-07-01;ativo;2024-12-16;531,1;1,177;17,7;309,8;5483,46;168;538,62;253244,71;57;4442,89;1,251;210,2;4981,51;23,7;501,95;4,56;Alta;2;Performance Média
459;BR0459;Brahman;10;244,9;1,027;2024-07-01;ativo;2025-03-10;534,1;0,977;17,8;311,45;5543,81;252;541,4300000000001;226587,36;51;4442,89;1,148;289,2;4984,32;17,23;559,49;4,97;Alta;1;Baixa Performance
460;BR0460;Nelore;1;269,4;1,204;2024-07-01;ativo;2025-01-13;534,0;1,184;17,8;325,6;5795,68;196;571,6700000000001;204372,94;46;4442,89;1,35;264,6;5014,56;18,95;781,12;4,22;Alta;2;Performance Média
461;BR0461;Simental;5;311,8;1,39;2024-07-01;ativo;2024-11-18;544,7;1,335;18,16;344,2;6250,67;140;549,4;239916,02;54;4442,89;1,664;232,9;4992,29;21,44;1258,38;3,43;Alta;0;Alta Performance
462;BR0462;Cruzado Nelore;10;305,3;1,049;2024-07-01;ativo;2025-01-13;536,6;1,051;17,89;325,6;5824,98;196;536,01;226587,36;51;4442,89;1,18;231,3;4978,9;21,53;846,08;4,83;Alta;2;Performance Média
463;BR0463;Simental;7;338,2;1,543;2024-07-01;ativo;2024-10-21;549,5;1,491;18,32;306,3;5611,42;112;504,94;253244,71;57;4442,89;1,887;211,3;4947,83;23,42;663,59;3,02;Alta;0;Alta Performance
464;BR0464;Simental;4;322,0;1,325;2024-07-01;ativo;2024-11-18;551,5;1,324;18,38;344,2;6326,4;140;569,17;199930,04;45;4442,89;1,639;229,5;5012,06;21,84;1314,34;3,48;Alta;0;Alta Performance
465;BR0465;Cruzado Nelore;9;302,1;0,941;2024-07-01;ativo;2025-02-10;536,8;0,9;17,89;324,65;5807,99;224;626,06;191044,25;43;4442,89;1,048;234,7;5068,95;21,6;739,04;5,44;Média;2;Performance Média
466;BR0466;Cruzado Nelore;8;302,1;1,173;2024-07-01;ativo;2024-12-16;537,3;1,078;17,91;309,8;5548,52;168;557,77;239916,02;54;4442,89;1,4;235,2;5000,66;21,26;547,86;4,07;Alta;2;Performance Média
467;BR0467;Nelore;3;260,5;0,872;2024-07-01;ativo;2025-04-07;524,4;0,904;17,48;324,6;5674,01;280;598,67;222144,47;50;4442,89;0,942;263,9;5041,56;19,1;632,45;6,05;Média;1;Baixa Performance
468;BR0468;Nelore;9;258,6;0,663;2024-07-01;ativo;2025-07-28;534,4;0,599;17,81;292,65;5212,1;392;542,8399999999999;191044,25;43;4442,89;0,704;275,8;4985,73;18,08;226,37;8,1;Baixa;1;Baixa Performance
469;BR0469;Cruzado Nelore;8;294,6;1,008;2024-07-01;ativo;2025-01-13;528,1;1,128;17,6;325,6;5730,56;196;830,27;239916,02;54;4442,89;1,191;233,5;5273,16;22,58;457,4;4,78;Alta;2;Performance Média
470;BR0470;Nelore;5;301,1;1,457;2024-07-01;ativo;2024-11-18;550,6;1,497;18,35;344,2;6316,07;140;534,33;239916,02;54;4442,89;1,782;249,5;4977,22;19,95;1338,85;3,2;Alta;0;Alta Performance
471;BR0471;Angus;2;274,7;1,065;2024-07-01;ativo;2025-02-10;545,9;1,195;18,2;324,65;5908,63;224;580,99;231030,27;52;4442,89;1,211;271,2;5023,88;18,52;884,75;4,71;Alta;2;Performance Média
472;BR0472;Cruzado Nelore;7;273,7;1,176;2024-07-01;ativo;2025-01-13;535,3;1,245;17,84;325,6;5808,7;196;578,5699999999999;253244,71;57;4442,89;1,335;261,6;5021,46;19,2;787,24;4,27;Alta;2;Performance Média
473;BR0473;Nelore;9;289,7;1,161;2024-07-01;ativo;2025-01-13;545,7;1,086;18,19;325,6;5922,66;196;530,62;191044,25;43;4442,89;1,306;256,0;4973,51;19,43;949,15;4,36;Alta;2;Performance Média
474;BR0474;Angus;1;293,2;1,36;2024-07-01;ativo;2024-11-18;522,6;1,356;17,42;344,2;5995,96;140;984,1;204372,94;46;4442,89;1,639;229,4;5426,99;23,66;568,97;3,48;Alta;0;Alta Performance
475;BR0475;Angus;9;311,6;1,313;2024-07-01;ativo;2024-11-18;538,4;1,341;17,95;344,2;6178,39;140;505,73;191044,25;43;4442,89;1,62;226,8;4948,62;21,82;1229,77;3,52;Alta;0;Alta Performance
476;BR0476;Nelore;6;263,5;1,017;2024-07-01;ativo;2025-02-10;523,2;1,064;17,44;324,65;5661,9;224;497,46;213258,69;48;4442,89;1,159;259,7;4940,35;19,02;721,55;4,92;Alta;2;Performance Média
477;BR0477;Brahman;2;249,7;0,964;2024-07-01;ativo;2025-03-10;524,3;0,866;17,48;311,45;5444,15;252;613,88;231030,27;52;4442,89;1,09;274,6;5056,77;18,42;387,38;5,23;Média;1;Baixa Performance
478;BR0478;Angus;1;338,8;1,288;2024-07-01;ativo;2024-11-18;551,5;1,158;18,38;344,2;6326,4;140;639,28;204372,94;46;4442,89;1,519;212,7;5082,17;23,89;1244,23;3,75;Alta;0;Alta Performance
479;BR0479;Angus;1;308,3;1,101;2024-07-01;ativo;2024-12-16;524,1;1,045;17,47;309,8;5412,21;168;548,67;204372,94;46;4442,89;1,285;215,8;4991,56;23,13;420,65;4,44;Alta;2;Performance Média
480;BR0480;Angus;9;318,1;1,091;2024-07-01;ativo;2024-12-16;532,0;1,149;17,73;309,8;5492,75;168;550,51;191044,25;43;4442,89;1,273;213,9;4993,4;23,34;499,35;4,48;Alta;2;Performance Média
481;BR0481;Brahman;7;222,7;0,728;2024-07-01;ativo;2025-07-28;526,4;0,733;17,55;292,65;5136,01;392;503,12;253244,71;57;4442,89;0,775;303,7;4946,01;16,29;190,0;7,36;Baixa;1;Baixa Performance
482;BR0482;Angus;10;310,4;1,119;2024-07-01;ativo;2024-12-16;520,1;1,233;17,34;309,8;5371,93;168;532,66;226587,36;51;4442,89;1,248;209,7;4975,55;23,73;396,38;4,57;Alta;2;Performance Média
483;BR0483;Simental;7;319,7;1,548;2024-07-01;ativo;2024-10-21;533,5;1,642;17,78;306,3;5446,01;112;584,48;253244,71;57;4442,89;1,909;213,8;5027,37;23,51;418,64;2,99;Alta;0;Alta Performance
484;BR0484;Cruzado Nelore;4;326,7;1,202;2024-07-01;ativo;2024-11-18;533,4;1,252;17,78;344,2;6119,88;140;526,77;199930,04;45;4442,89;1,476;206,7;4969,66;24,04;1150,22;3,86;Alta;0;Alta Performance
485;BR0485;Angus;6;316,5;1,205;2024-07-01;ativo;2024-12-16;546,8;1,249;18,23;309,8;5647,65;168;976,23;213258,69;48;4442,89;1,371;230,3;5419,12;23,53;228,53;4,16;Alta;2;Performance Média
486;BR0486;Nelore;1;311,7;1,126;2024-07-01;ativo;2024-12-16;537,4;0,982;17,91;309,8;5548,52;168;1471,81;204372,94;46;4442,89;1,343;225,7;5914,7;26,21;-366,18;4,24;Alta;0;Alta Performance
487;BR0487;Nelore;8;278,8;0,903;2024-07-01;ativo;2025-03-10;533,0;0,88;17,77;311,45;5534,47;252;572,5600000000001;239916,02;54;4442,89;1,009;254,2;5015,45;19,73;519,02;5,65;Média;1;Baixa Performance
488;BR0488;Nelore;7;305,3;0,957;2024-07-01;ativo;2025-02-10;535,2;0,765;17,84;324,65;5791,76;224;980,6;253244,71;57;4442,89;1,026;229,9;5423,49;23,59;368,27;5,55;Média;2;Performance Média
489;BR0489;Brahman;3;261,5;1,203;2024-07-01;ativo;2025-01-13;526,1;1,26;17,54;325,6;5711,02;196;565,68;222144,47;50;4442,89;1,35;264,6;5008,57;18,93;702,45;4,22;Alta;2;Performance Média
490;BR0490;Angus;8;299,5;1,158;2024-07-01;ativo;2024-12-16;538,7;1,405;17,96;309,8;5564,01;168;544,05;239916,02;54;4442,89;1,424;239,2;4986,94;20,85;577,07;4,0;Alta;2;Performance Média
491;BR0491;Nelore;5;287,3;1,324;2024-07-01;ativo;2024-12-16;547,5;1,322;18,25;309,8;5653,85;168;514,56;239916,02;54;4442,89;1,549;260,2;4957,45;19,05;696,4;3,68;Alta;2;Performance Média
492;BR0492;Nelore;8;257,2;1,157;2024-07-01;ativo;2025-02-10;533,5;1,005;17,78;324,65;5772,28;224;1069,09;239916,02;54;4442,89;1,233;276,3;5511,98;19,95;260,3;4,62;Alta;2;Performance Média
493;BR0493;Angus;2;350,4;0,921;2024-07-01;ativo;2024-12-16;535,5;1,148;17,85;309,8;5529,93;168;855,31;231030,27;52;4442,89;1,102;185,1;5298,2;28,62;231,73;5,17;Alta;0;Alta Performance
494;BR0494;Nelore;8;273,3;0,969;2024-07-01;ativo;2025-03-10;534,4;0,991;17,81;311,45;5546,92;252;582,33;239916,02;54;4442,89;1,036;261,1;5025,22;19,25;521,7;5,5;Média;1;Baixa Performance
495;BR0495;Cruzado Nelore;4;275,9;1,23;2024-07-01;ativo;2024-12-16;525,6;1,455;17,52;309,8;5427,7;168;511,74;199930,04;45;4442,89;1,486;249,7;4954,63;19,84;473,07;3,84;Alta;2;Performance Média
496;BR0496;Cruzado Nelore;7;301,8;1,047;2024-07-01;ativo;2025-01-13;530,6;1,047;17,69;325,6;5759,86;196;605,52;253244,71;57;4442,89;1,167;228,8;5048,41;22,06;711,45;4,88;Alta;2;Performance Média
497;BR0497;Simental;5;325,3;1,292;2024-07-01;ativo;2024-11-18;545,3;1,445;18,18;344,2;6257,56;140;590,66;239916,02;54;4442,89;1,571;220,0;5033,55;22,88;1224,01;3,63;Alta;0;Alta Performance
498;BR0498;Cruzado Nelore;3;302,8;1,003;2024-07-01;ativo;2025-02-10;547,6;1,057;18,25;324,65;5924,86;224;514,84;222144,47;50;4442,89;1,093;244,8;4957,73;20,25;967,13;5,22;Média;2;Performance Média
499;BR0499;Angus;5;321,6;1,309;2024-07-01;ativo;2024-11-18;537,0;1,243;17,9;344,2;6161,18;140;1733,79;239916,02;54;4442,89;1,539;215,4;6176,68;28,68;-15,5;3,7;Alta;0;Alta Performance
500;BR0500;Simental;6;294,8;1,128;2024-07-01;ativo;2025-01-13;548,4;1,106;18,28;325,6;5951,97;196;544,4300000000001;213258,69;48;4442,89;1,294;253,6;4987,32;19,67;964,65;4,41;Alta;2;Performance Média
